#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Arias S, Lee HJ. The future of interventional pulmonology. Semin Respir Crit Care Med. 2014;35.",The future of interventional pulmonology,Semin Respir Crit Care Med,2014,35,,,,,Arias S; Lee HJ
2,"Lee HJ, Feller-Kopman D, Islam S. Analysis of employment data for interventional pulmonary fellowship graduates. Ann Am Thorac Soc. 2015;12(4).",Analysis of employment data for interventional pulmonary fellowship graduates,Ann Am Thorac Soc,2015,12,4,,,,Lee HJ; Feller-Kopman D; Islam S
3, Assessing the industry using Porter's five forces. Vet Rec. 2014;174.,Assessing the industry using Porter's five forces,Vet Rec,2014,174,,,,,
4,"Beheshti MV, Meek ME, Kaufman JA. The interventional radiology business plan. J Vasc Interv Radiol. 2012;23(9).",The interventional radiology business plan,J Vasc Interv Radiol,2012,23,9,,,,Beheshti MV; Meek ME; Kaufman JA
5, Write your business plan. Write your business plan. 2017;None.,Write your business plan,Write your business plan,2017,,,,,,
6,"French KD, Desai NR, Diamond E. Developing an interventional pulmonary service in a communitybased private practice: a case study. Chest. 2016;149(4).",Developing an interventional pulmonary service in a communitybased private practice: a case study,Chest,2016,149,4,,,,French KD; Desai NR; Diamond E
7,"Pastis NJ, Simkovich S, Silvestri GA. Understanding the economic impact of introducing a new procedure: calculating downstream revenue of endobronchial ultrasound with transbronchial needle aspiration as a model. Chest. 2012;141(2).",Understanding the economic impact of introducing a new procedure: calculating downstream revenue of endobronchial ultrasound with transbronchial needle aspiration as a model,Chest,2012,141,2,,,,Pastis NJ; Simkovich S; Silvestri GA
8,"Kruklitis R, French K, Cangelosi MJ. Investing in new technology in pulmonary medicine -navigating the tortuous path to success. Chest. 2017;None. doi:10.1016/j.chest.2017.06.014.",Investing in new technology in pulmonary medicine -navigating the tortuous path to success,Chest,2017,,,,10.1016/j.chest.2017.06.014,,Kruklitis R; French K; Cangelosi MJ
9,"Gershengorn HB, Johnson MP, Factor P. The use of nonphysician providers in adult intensive care units. Am J Respir Crit Care Med. 2012;185(6).",The use of nonphysician providers in adult intensive care units,Am J Respir Crit Care Med,2012,185,6,,,,Gershengorn HB; Johnson MP; Factor P
10,"Johal J, Dodd A. Physician extenders on surgical services: a systematic review. Can J Surg. 2017;60(3).",Physician extenders on surgical services: a systematic review,Can J Surg,2017,60,3,,,,Johal J; Dodd A
11,"Denton E, Conron M. Improving outcomes in lung cancer: the value of the multidisciplinary health care team. J Multidiscip Healthc. 2016;9.",Improving outcomes in lung cancer: the value of the multidisciplinary health care team,J Multidiscip Healthc,2016,9,,,,,Denton E; Conron M
