#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Ferlay J, Soerjomataram I, Dikshit R. Cancer incidence and mortality worldwide: sources, methods and major patterns in GLOBOCAN 2012. Int J Cancer. 2015;136.","Cancer incidence and mortality worldwide: sources, methods and major patterns in GLOBOCAN 2012",Int J Cancer,2015,136,,,,,Ferlay J; Soerjomataram I; Dikshit R
2,"Kinsey CM, Arenberg DA. Endobronchial ultrasound-guided transbronchial needle aspiration for nonesmall-cell lung cancer staging. Am J Respir Crit Care Med. 2014;15.",Endobronchial ultrasound-guided transbronchial needle aspiration for nonesmall-cell lung cancer staging,Am J Respir Crit Care Med,2014,15,,,,,Kinsey CM; Arenberg DA
3,"Yasufuku K, Pierre A, Darling G. A prospective controlled trial of endobronchial ultrasound-guided transbronchial needle aspiration compared with mediastinoscopy for mediastinal lymph node staging of lung cancer. J Thorac Cardiovasc Surg. 2011;142.",A prospective controlled trial of endobronchial ultrasound-guided transbronchial needle aspiration compared with mediastinoscopy for mediastinal lymph node staging of lung cancer,J Thorac Cardiovasc Surg,2011,142,,,,,Yasufuku K; Pierre A; Darling G
4,"Herth FJ, Eberhardt R, Vilmann P, Krasnik M, Ernst A. Real time endobronchial ultrasound guided transbronchial needle aspiration for sampling mediastinal lymph nodes. Thorax. 2006;61.",Real time endobronchial ultrasound guided transbronchial needle aspiration for sampling mediastinal lymph nodes,Thorax,2006,61,,,,,Herth FJ; Eberhardt R; Vilmann P; Krasnik M; Ernst A
5,"Gu P, Zhao YZ, Jiang LY, Zhang W, Xin Y, Han BH. Endobronchial ultrasoundguided transbronchial needle aspiration for staging of lung cancer: a systematic review and meta-analysis. Eur J Cancer. 2009;45.",Endobronchial ultrasoundguided transbronchial needle aspiration for staging of lung cancer: a systematic review and meta-analysis,Eur J Cancer,2009,45,,,,,Gu P; Zhao YZ; Jiang LY; Zhang W; Xin Y; Han BH
6,"Wahidi MM, Herth F, Yasufuku K. Technical aspects of endobronchial ultrasound guided transbronchial needle aspiration: CHEST guideline and expert panel report. Chest. 2016;149.",Technical aspects of endobronchial ultrasound guided transbronchial needle aspiration: CHEST guideline and expert panel report,Chest,2016,149,,,,,Wahidi MM; Herth F; Yasufuku K
7,"Nakajima T, Yasufuku K, Takhashi R. Comparison of 21-gauge and 22gauge aspiration needle during endobronchial ultrasound-guided transbronchial needle aspiration. Respirology. 2011;16.",Comparison of 21-gauge and 22gauge aspiration needle during endobronchial ultrasound-guided transbronchial needle aspiration,Respirology,2011,16,,,,,Nakajima T; Yasufuku K; Takhashi R
8,"Yarmus L, Akulian J, Lechtzin N. Comparison of 21-gauge and 22-gauge aspiration needle in endobronchial ultrasound-guided transbronchial needle aspiration: results of the American College of Chest Physicians Quality Improvement Registry, Education, and Evaluation Registry. Chest. 2013;143.","Comparison of 21-gauge and 22-gauge aspiration needle in endobronchial ultrasound-guided transbronchial needle aspiration: results of the American College of Chest Physicians Quality Improvement Registry, Education, and Evaluation Registry",Chest,2013,143,,,,,Yarmus L; Akulian J; Lechtzin N
9,"Ortakoylu MG, Iliaz S, Bahadir A. Diagnostic value of endobronchial ultrasound-guided transbronchial needle-aspiration in various lung diseases. J Bras Pneumol. 2015;41.",Diagnostic value of endobronchial ultrasound-guided transbronchial needle-aspiration in various lung diseases,J Bras Pneumol,2015,41,,,,,Ortakoylu MG; Iliaz S; Bahadir A
10,"Yarmus L, Akulian J, Gilbert C. Optimizing endobronchial ultrasound for molecular analysis. How many passes are needed?. Ann Am Thorac Soc. 2013;10.",Optimizing endobronchial ultrasound for molecular analysis. How many passes are needed?,Ann Am Thorac Soc,2013,10,,,,,Yarmus L; Akulian J; Gilbert C
11,"Grosu HB, Iliesiu M, Caraway NP. Endobronchial ultrasound-guided transbronchial needle aspiration for the diagnosis and subtyping of lymphoma. Ann Am Thorac Soc. 2015;12.",Endobronchial ultrasound-guided transbronchial needle aspiration for the diagnosis and subtyping of lymphoma,Ann Am Thorac Soc,2015,12,,,,,Grosu HB; Iliesiu M; Caraway NP
12,"Dziedzic DA, Peryt A, Orlowski T. The role of EBUS-TBNA and standard bronchoscopic modalities in the diagnosis of sarcoidosis. Clin Respir J. 2015;11.",The role of EBUS-TBNA and standard bronchoscopic modalities in the diagnosis of sarcoidosis,Clin Respir J,2015,11,,,,,Dziedzic DA; Peryt A; Orlowski T
13,"Oki M, Saka H, Kitagawa C. Prospective study of endobronchial ultrasoundguided transbronchial needle aspiration of lymph nodes vs. transbronchial lung biopsy of lung tissue for diagnosis of sarcoidosis. J Thorac Cardiovasc Surg. 2012;143.",Prospective study of endobronchial ultrasoundguided transbronchial needle aspiration of lymph nodes vs. transbronchial lung biopsy of lung tissue for diagnosis of sarcoidosis,J Thorac Cardiovasc Surg,2012,143,,,,,Oki M; Saka H; Kitagawa C
14,"Navani N, Brown JM, Nankivell M. Suitability of endobronchial ultrasoundguided transbronchial needle aspiration specimens for subtyping and genotyping of nonesmall-cell lung cancer. Am J Respir Crit Care Med. 2012;185.",Suitability of endobronchial ultrasoundguided transbronchial needle aspiration specimens for subtyping and genotyping of nonesmall-cell lung cancer,Am J Respir Crit Care Med,2012,185,,,,,Navani N; Brown JM; Nankivell M
15,"Oezkan F, Khan AM, Zarogoulidis P. Efficient utilization of EBUS-TBNA samples for both diagnosis and molecular analyses. Onco Targets Ther. 2014;7.",Efficient utilization of EBUS-TBNA samples for both diagnosis and molecular analyses,Onco Targets Ther,2014,7,,,,,Oezkan F; Khan AM; Zarogoulidis P
16,"Sakata KK, Midthun DE, Mullon JJ. Comparison of programmed death ligand-1 immunohistochemical staining between endobronchial ultrasound transbronchial needle aspiration and resected lung cancer specimens. Chest. 2018;154.",Comparison of programmed death ligand-1 immunohistochemical staining between endobronchial ultrasound transbronchial needle aspiration and resected lung cancer specimens,Chest,2018,154,,,,,Sakata KK; Midthun DE; Mullon JJ
17,"Dooms C, Borght V, Yserbyt S, J. A randomized clinical trial of Flex 19-G needles vs. 22-G needles for endobronchial ultrasonography in suspected lung cancer. Respiration. 2018;96.",A randomized clinical trial of Flex 19-G needles vs. 22-G needles for endobronchial ultrasonography in suspected lung cancer,Respiration,2018,96,,,,,Dooms C; Borght V; Yserbyt S; J
18,"Chaddha U, Ronaghi R, Elatre W, Chang CF, Mahdavi R. Comparison of sample adequacy and diagnostic yield of 19-and 22-G EBUS-TBNA needles. J Bronchology Interv Pulmonol. 2018;25.",Comparison of sample adequacy and diagnostic yield of 19-and 22-G EBUS-TBNA needles,J Bronchology Interv Pulmonol,2018,25,,,,,Chaddha U; Ronaghi R; Elatre W; Chang CF; Mahdavi R
19,"Fujiwara T, Yasufuku K, Nakajima T. The utility of sonographic features during endobronchial ultrasound-guided transbronchial needle aspiration for lymph node staging in patients with lung cancer: a standard endobronchial ultrasound image classification system. Chest. 2010;138.",The utility of sonographic features during endobronchial ultrasound-guided transbronchial needle aspiration for lymph node staging in patients with lung cancer: a standard endobronchial ultrasound image classification system,Chest,2010,138,,,,,Fujiwara T; Yasufuku K; Nakajima T
20,"Wang L, Wu W, Hu Y. Sonographic features of endobronchial ultrasonography predict intrathoracic lymph node metastasis in lung cancer patients. Ann Thorac Surg. 2015;100.",Sonographic features of endobronchial ultrasonography predict intrathoracic lymph node metastasis in lung cancer patients,Ann Thorac Surg,2015,100,,,,,Wang L; Wu W; Hu Y
21,"Layfield LJ, Roy-Chowdhuri S, Baloch Z. Utilization of ancillary studies in the cytologic diagnosis of respiratory lesions. The Papanicolaou Society of Cytopathology Consensus Recommendations for Respiratory Cytology. Diagn Cytopathol. 2016;44.",Utilization of ancillary studies in the cytologic diagnosis of respiratory lesions. The Papanicolaou Society of Cytopathology Consensus Recommendations for Respiratory Cytology,Diagn Cytopathol,2016,44,,,,,Layfield LJ; Roy-Chowdhuri S; Baloch Z
22,"Oezkan F, Khan AM, Hager T, Freitag L, Christoph D, Darwiche K. OSNA: a fast molecular test based on CK19 mRNA concentration for assessment of EBUS-TBNA samples in lung cancer patients. Clin Lung Cancer. 2016;17.",OSNA: a fast molecular test based on CK19 mRNA concentration for assessment of EBUS-TBNA samples in lung cancer patients,Clin Lung Cancer,2016,17,,,,,Oezkan F; Khan AM; Hager T; Freitag L; Christoph D; Darwiche K
23,"Oezkan F, Herold T, Darwiche K. Rapid and highly sensitive detection of therapeutically relevant oncogenic driver mutations in EBUS-TBNA specimens from patients with lung adenocarcinoma. Clin Lung Cancer. 2018;19.",Rapid and highly sensitive detection of therapeutically relevant oncogenic driver mutations in EBUS-TBNA specimens from patients with lung adenocarcinoma,Clin Lung Cancer,2018,19,,,,,Oezkan F; Herold T; Darwiche K
24,"Saji J, Kurimoto N, Morita K. Comparison of 21-gauge and 22-gauge needles for endobronchial ultrasound-guided transbronchial needle aspiration of mediastinal and hilar lymph nodes. J Bronchology Interv Pulmonol. 2011;18.",Comparison of 21-gauge and 22-gauge needles for endobronchial ultrasound-guided transbronchial needle aspiration of mediastinal and hilar lymph nodes,J Bronchology Interv Pulmonol,2011,18,,,,,Saji J; Kurimoto N; Morita K
25,"Kinoshita T, Ujiie H, Schwock J. Clinical evaluation of the utility of a flexible 19-gauge EBUS-TBNA needle. J Thorac Dis. 2018;10.",Clinical evaluation of the utility of a flexible 19-gauge EBUS-TBNA needle,J Thorac Dis,2018,10,,,,,Kinoshita T; Ujiie H; Schwock J
26,"Ofiara LM, Navaskulpong A, Beaudoin S, Gonzalez AV. Optimizing tissue sampling for the diagnosis, subtyping, and molecular analysis of lung cancer. Front Oncol. 2014;4.","Optimizing tissue sampling for the diagnosis, subtyping, and molecular analysis of lung cancer",Front Oncol,2014,4,,,,,Ofiara LM; Navaskulpong A; Beaudoin S; Gonzalez AV
27,"Hopkins E, Moffat D, Parkinson I. Cell block samples from endobronchial ultrasound transbronchial needle aspiration provide sufficient material for ancillary testing in lung cancer-a quaternary referral centre experience. J Thorac Dis. 2016;8.",Cell block samples from endobronchial ultrasound transbronchial needle aspiration provide sufficient material for ancillary testing in lung cancer-a quaternary referral centre experience,J Thorac Dis,2016,8,,,,,Hopkins E; Moffat D; Parkinson I
28,Bilaçero S. Molecular markers in lung cancer: role of EBUS. Curr Opin Pulm Med. 2017;23.,Molecular markers in lung cancer: role of EBUS,Curr Opin Pulm Med,2017,23,,,,,Bilaçero S
29,"Asano F, Aoe M, Ohsaki Y. Complications associated with endobronchial ultrasound-guided transbronchial needle aspiration: a nationwide survey by the Japan Society for Respiratory Endoscopy. Respir Res. 2013;14:50.",Complications associated with endobronchial ultrasound-guided transbronchial needle aspiration: a nationwide survey by the Japan Society for Respiratory Endoscopy,Respir Res,2013,14,,50,,,Asano F; Aoe M; Ohsaki Y
30,"Eapen GA, Shah AM, Lei X. Complications, consequences, and practice patterns of endobronchial ultrasound-guided transbronchial needle aspiration results of the AQuIRE Registry. Chest. 2013;143.","Complications, consequences, and practice patterns of endobronchial ultrasound-guided transbronchial needle aspiration results of the AQuIRE Registry",Chest,2013,143,,,,,Eapen GA; Shah AM; Lei X
31,"Dhooria S, Sehgal IS, Gupta N, Aggarwal AN, Behera D, Agarwal R. Diagnostic yield and complications of EBUS-TBNA performed under bronchoscopistdirected conscious sedation: single center experience of 1004 subjects. J Bronchology Interv Pulmonol. 2017;24.",Diagnostic yield and complications of EBUS-TBNA performed under bronchoscopistdirected conscious sedation: single center experience of 1004 subjects,J Bronchology Interv Pulmonol,2017,24,,,,,Dhooria S; Sehgal IS; Gupta N; Aggarwal AN; Behera D; Agarwal R
32,"Gnass M, Sola J, Filarecka A. Initial Polish experience of flexible 19 gauge endobronchial ultrasound-guided transbronchial needle aspiration. Adv Respir Med. 2017;85.",Initial Polish experience of flexible 19 gauge endobronchial ultrasound-guided transbronchial needle aspiration,Adv Respir Med,2017,85,,,,,Gnass M; Sola J; Filarecka A
33,"Tyan C, Patel P, Czarnecka K. Flexible 19-gauge endobronchial ultrasoundguided transbronchial needle aspiration needle: first experience. Respiration. 2017;94.",Flexible 19-gauge endobronchial ultrasoundguided transbronchial needle aspiration needle: first experience,Respiration,2017,94,,,,,Tyan C; Patel P; Czarnecka K
34,"Scholten EL, Semaan R, Illei P. Stylet use does not improve diagnostic outcomes in endobronchial ultrasonographic transbronchial needle aspiration: a randomized clinical trial. Chest. 2017;151.",Stylet use does not improve diagnostic outcomes in endobronchial ultrasonographic transbronchial needle aspiration: a randomized clinical trial,Chest,2017,151,,,,,Scholten EL; Semaan R; Illei P
35,Wolters C. Clinical Lung Cancer. Clinical Lung Cancer. 2019;None:273.,Clinical Lung Cancer,Clinical Lung Cancer,2019,,,273,,,Wolters C
