#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Silon B, Siddiqui AA, Taylor LJ. Endoscopic Management of Esophagorespiratory Fistulas: A Multicenter Retrospective Study of Techniques and Outcomes. Dig Dis Sci. 2017;62.",Endoscopic Management of Esophagorespiratory Fistulas: A Multicenter Retrospective Study of Techniques and Outcomes,Dig Dis Sci,2017,62,,,,,Silon B; Siddiqui AA; Taylor LJ
2,"Martini N, Goodner JT, Angio D, GJ. Tracheoesophageal fistula due to cancer. J Thorac Cardiovasc Surg. 1970;59.",Tracheoesophageal fistula due to cancer,J Thorac Cardiovasc Surg,1970,59,,,,,Martini N; Goodner JT; Angio D; GJ
3,Burt M. Management of malignant esophagorespiratory fistula. Chest Surg Clin N Am. 1996;6.,Management of malignant esophagorespiratory fistula,Chest Surg Clin N Am,1996,6,,,,,Burt M
4,"Duranceau A, Jamieson GG. Malignant tracheoesophageal fistula. Ann Thorac Surg. 1984;37.",Malignant tracheoesophageal fistula,Ann Thorac Surg,1984,37,,,,,Duranceau A; Jamieson GG
5,"Gudovsky LM, Koroleva NS, Biryukov YB. Tracheoesophageal fistulas. Ann Thorac Surg. 1993;55.",Tracheoesophageal fistulas,Ann Thorac Surg,1993,55,,,,,Gudovsky LM; Koroleva NS; Biryukov YB
6,"Shah A, Ost D, Eapen GA. Diagnostic methylene blue test for stent covered tracheoesophageal fistula. Am J Respir Crit Care Med. 2012;185:e9.",Diagnostic methylene blue test for stent covered tracheoesophageal fistula,Am J Respir Crit Care Med,2012,185,,e9,,,Shah A; Ost D; Eapen GA
7,"Porumb V, Cozorici A, Andrese E. Palliative Treatment of Malignant Esophagopulmonary Fistulas with Covered Self-Expandable Metallic Stents (SEMSs). A Single Center Experience. Rev Med Chir Soc Med Nat Iasi. 2015;119.",Palliative Treatment of Malignant Esophagopulmonary Fistulas with Covered Self-Expandable Metallic Stents (SEMSs). A Single Center Experience,Rev Med Chir Soc Med Nat Iasi,2015,119,,,,,Porumb V; Cozorici A; Andrese E
8,"Wang H, Tao M, Zhang N. Airway Covered Metallic Stent Based on Different Fistula Location and Size in Malignant Tracheoesophageal Fistula. Am J Med Sci. 2015;350.",Airway Covered Metallic Stent Based on Different Fistula Location and Size in Malignant Tracheoesophageal Fistula,Am J Med Sci,2015,350,,,,,Wang H; Tao M; Zhang N
9,"Chung FT, Lin HC, Chou CL. Airway ultraflex stenting in esophageal cancer with esophagorespiratory fistula. Am J Med Sci. 2012;344.",Airway ultraflex stenting in esophageal cancer with esophagorespiratory fistula,Am J Med Sci,2012,344,,,,,Chung FT; Lin HC; Chou CL
10,"Burt M, Diehl W, Martini N. Malignant esophagorespiratory fistula: management options and survival. Ann Thorac Surg. 1991;52.",Malignant esophagorespiratory fistula: management options and survival,Ann Thorac Surg,1991,52,,,,,Burt M; Diehl W; Martini N
