#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"R. Government Health and Social Care Directorate of the Chief Scientist Office. Littleford reports grants from the Scottish Government Health and Social Care Directorate of the Chief Scientist Office and Oncimmune, during the conduct of the study. None;None.",Government Health and Social Care Directorate of the Chief Scientist Office,"Littleford reports grants from the Scottish Government Health and Social Care Directorate of the Chief Scientist Office and Oncimmune, during the conduct of the study",,,,,,,R
2,"Mccowan C. N. McMeekin reports grants from Oncimmune and the Scottish Government Health and Social Care Directorate of the Chief Scientist Office, during the conduct of the study. N. McMeekin reports grants from Oncimmune and the Scottish Government Health and Social Care Directorate of the Chief Scientist Office, during the conduct of the study. None;None.","N. McMeekin reports grants from Oncimmune and the Scottish Government Health and Social Care Directorate of the Chief Scientist Office, during the conduct of the study","N. McMeekin reports grants from Oncimmune and the Scottish Government Health and Social Care Directorate of the Chief Scientist Office, during the conduct of the study",,,,,,,Mccowan C
3,Robertson C. reports personal fees and other funding from Oncimmune. reports personal fees and other funding from Oncimmune. None;None.,reports personal fees and other funding from Oncimmune,reports personal fees and other funding from Oncimmune,,,,,,,Robertson C
4,Robles J. Zurita reports grants from the Scottish Government Health and Social Care Directorate of the Chief. Zurita reports grants from the Scottish Government Health and Social Care Directorate of the Chief. None;None. doi:10.1183/13993003.00670-2020References.,Zurita reports grants from the Scottish Government Health and Social Care Directorate of the Chief,Zurita reports grants from the Scottish Government Health and Social Care Directorate of the Chief,,,,,10.1183/13993003.00670-2020References,,Robles J
5,"Allemani C, Matsuda T, Carlo D, V. Global surveillance of trends in cancer survival 2000-14 (CONCORD-3): analysis of individual records for 37 513 025 patients diagnosed with one of 18 cancers from 322 population-based registries in 71 countries. Lancet. 2018;391.",Global surveillance of trends in cancer survival 2000-14 (CONCORD-3): analysis of individual records for 37 513 025 patients diagnosed with one of 18 cancers from 322 population-based registries in 71 countries,Lancet,2018,391,,,,,Allemani C; Matsuda T; Carlo D; V
6,"National T, Screening L, Research T, T. Reduced lung-cancer mortality with low-dose computed tomographic screening. N Engl J Med. 2011;365.",Reduced lung-cancer mortality with low-dose computed tomographic screening,N Engl J Med,2011,365,,,,,National T; Screening L; Research T; T
7,"National T, Screening L, Research T, T. Lung cancer incidence and mortality with extended follow-up in the National Lung Screening Trial. J Thorac Oncol. 2019;14.",Lung cancer incidence and mortality with extended follow-up in the National Lung Screening Trial,J Thorac Oncol,2019,14,,,,,National T; Screening L; Research T; T
8,"De Koning HJ, Van Der Aalst CM, Jong PA. Reduced lung-cancer mortality with volume CT screening in a randomized trial. N Engl J Med. 2020;382.",Reduced lung-cancer mortality with volume CT screening in a randomized trial,N Engl J Med,2020,382,,,,,De Koning HJ; Van Der Aalst CM; Jong PA
9,"Infante M, Cavuto S, Lutman F. Long-term follow-up results of the DANTE trial, a randomized study of lung cancer screening with spiral computed tomography. Ann Oncol. 2019;30.","Long-term follow-up results of the DANTE trial, a randomized study of lung cancer screening with spiral computed tomography",Ann Oncol,2019,30,,,,,Infante M; Cavuto S; Lutman F
10,"Pastorino U, Silva M, Sestini S. Prolonged lung cancer screening reduced 10-year mortality in the MILD trial. Ann Oncol. 2019;30.",Prolonged lung cancer screening reduced 10-year mortality in the MILD trial,Ann Oncol,2019,30,,,,,Pastorino U; Silva M; Sestini S
