#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Aaronson NK, Ahmedzai S, Bergman B. The European Organization for Research and Treatment of Cancer QLQ-C30: a quality of life instrument for use in international clinical trials in oncology. J Natl Cancer Inst. 1993;85.",The European Organization for Research and Treatment of Cancer QLQ-C30: a quality of life instrument for use in international clinical trials in oncology,J Natl Cancer Inst,1993,85,,,,,Aaronson NK; Ahmedzai S; Bergman B
2,"Bastin KT, Mehta MP, Kinsella TJ. Thoracic volume radiation sparing following endobronchial brachytherapy: a quantitative analysis. Int J Radiat Oncol Biol Phys. 1993;25.",Thoracic volume radiation sparing following endobronchial brachytherapy: a quantitative analysis,Int J Radiat Oncol Biol Phys,1993,25,,,,,Bastin KT; Mehta MP; Kinsella TJ
3,"Bedwinek J, Petty A, Bruton C, So®eld J, Lee L. The use of high dose rate endobronchial brachytherapy to palliate symptomatic endobronchial recurrence of previously irradiated bronchogenic carcinoma. Int J Radiat Oncol Biol Phys. 1991;22.",The use of high dose rate endobronchial brachytherapy to palliate symptomatic endobronchial recurrence of previously irradiated bronchogenic carcinoma,Int J Radiat Oncol Biol Phys,1991,22,,,,,Bedwinek J; Petty A; Bruton C; So®eld J; Lee L
4,"Bergman B, Aaronson NK, Ahmedzai S. The EORTC QLQ-LC13: a modular supplement to the EORTC Core Quality of Life Questionnaire (QLQ-C30) for use in lung cancer clinical trials in oncology. Eur J Cancer. 1994;30.",The EORTC QLQ-LC13: a modular supplement to the EORTC Core Quality of Life Questionnaire (QLQ-C30) for use in lung cancer clinical trials in oncology,Eur J Cancer,1994,30,,,,,Bergman B; Aaronson NK; Ahmedzai S
5,"Burt PA, Driscoll O, Notley BR, Barber M, Stout PV, R. Intraluminal irradiation for the palliation of lung cancer with high dose rate microselectron. Thorax. 1990;45.",Intraluminal irradiation for the palliation of lung cancer with high dose rate microselectron,Thorax,1990,45,,,,,Burt PA; Driscoll O; Notley BR; Barber M; Stout PV; R
6,"Chang LL, Horvath J, Ling PW, S. High dose rate afterloading intraluminal brachytherapy in malignant airway obstruction of lung cancer. Int J Radiat Oncol Biol Phys. 1994;28(3).",High dose rate afterloading intraluminal brachytherapy in malignant airway obstruction of lung cancer,Int J Radiat Oncol Biol Phys,1994,28,3,,,,Chang LL; Horvath J; Ling PW; S
7,"Chetty KG, Moran EM, Sassoon C, Viravathana T, Light RW. Effect of radiation therapy on bronchial obstruction due to bronchogenic carcinoma. Chest. 1989;95.",Effect of radiation therapy on bronchial obstruction due to bronchogenic carcinoma,Chest,1989,95,,,,,Chetty KG; Moran EM; Sassoon C; Viravathana T; Light RW
8,"Cotter GW, Lariscy C, Ellingwood KE, Herbert D. Inoperable endobronchial obstructing lung cancer treated with combined endobronchial and external beam irradiation: a dosimetric analysis. Int J Radiat Oncol Biol Phys. 1993;27.",Inoperable endobronchial obstructing lung cancer treated with combined endobronchial and external beam irradiation: a dosimetric analysis,Int J Radiat Oncol Biol Phys,1993,27,,,,,Cotter GW; Lariscy C; Ellingwood KE; Herbert D
9,"Gauwitz M, Ellerbroek N, Komaki R. High dose endobronchial irradiation in recurrent bronchogenic carcinoma. Int J Radiat Oncol Biol Phys. 1992;23.",High dose endobronchial irradiation in recurrent bronchogenic carcinoma,Int J Radiat Oncol Biol Phys,1992,23,,,,,Gauwitz M; Ellerbroek N; Komaki R
10,"Goldman JM, Bulman AS, Rathmell AJ, Carey BM, Muers MF, Joslin C. Physiological effect of endobronchial radiotherapy in patients with major airway occlusion by carcinoma. Thorax. 1993;48.",Physiological effect of endobronchial radiotherapy in patients with major airway occlusion by carcinoma,Thorax,1993,48,,,,,Goldman JM; Bulman AS; Rathmell AJ; Carey BM; Muers MF; Joslin C
11,"Gollins SW, Burt PA, Barber PV, Stout R. High dose rate intraluminal radiotherapy for carcinoma of the bronchus: outcome of treatment of 406 patients. Radiother Oncol. 1994;33.",High dose rate intraluminal radiotherapy for carcinoma of the bronchus: outcome of treatment of 406 patients,Radiother Oncol,1994,33,,,,,Gollins SW; Burt PA; Barber PV; Stout R
