#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Ernst A, Simoff M, Ost D, Goldman Y, Herth FJ. Prospective risk-adjusted morbidity and mortality outcome analysis aft er therapeutic bronchoscopic procedures: results of a multi-institutional outcomes database. Chest. 2008;134(3).",Prospective risk-adjusted morbidity and mortality outcome analysis aft er therapeutic bronchoscopic procedures: results of a multi-institutional outcomes database,Chest,2008,134,3,,,,Ernst A; Simoff M; Ost D; Goldman Y; Herth FJ
2,"Ernst A, Feller-Kopman D, Becker HD, Mehta AC. Central airway obstruction. Am J Respir Crit Care Med. 2004;169(12).",Central airway obstruction,Am J Respir Crit Care Med,2004,169,12,,,,Ernst A; Feller-Kopman D; Becker HD; Mehta AC
3,"Casal RF, Iribarren J, Eapen G. Safety and eff ectiveness of microdebrider bronchoscopy for the management of central airway obstruction. Respirology. 2013;18(6).",Safety and eff ectiveness of microdebrider bronchoscopy for the management of central airway obstruction,Respirology,2013,18,6,,,,Casal RF; Iribarren J; Eapen G
4,"Chung FT, Chen HC, Chou CL. An outcome analysis of self-expandable metallic stents in central airway obstruction: a cohort study. J Cardiothorac Surg. 2011;6:46.",An outcome analysis of self-expandable metallic stents in central airway obstruction: a cohort study,J Cardiothorac Surg,2011,6,,46,,,Chung FT; Chen HC; Chou CL
5,"Husain SA, Finch D, Ahmed M, Morgan A, Hetzel MR. Long-term follow-up of ultrafl ex metallic stents in benign and malignant central airway obstruction. Ann Th orac Surg. 2007;83(4).",Long-term follow-up of ultrafl ex metallic stents in benign and malignant central airway obstruction,Ann Th orac Surg,2007,83,4,,,,Husain SA; Finch D; Ahmed M; Morgan A; Hetzel MR
6,"Saad CP, Murthy S, Krizmanich G, Mehta AC. Self-expandable metallic airway stents and fl exible bronchoscopy: long-term outcomes analysis. Chest. 2003;124(5).",Self-expandable metallic airway stents and fl exible bronchoscopy: long-term outcomes analysis,Chest,2003,124,5,,,,Saad CP; Murthy S; Krizmanich G; Mehta AC
7,"Morice RC, Ece T, Ece F, Keus L. Endobronchial argon plasma coagulation for treatment of hemoptysis and neoplastic airway obstruction. Chest. 2001;119(3).",Endobronchial argon plasma coagulation for treatment of hemoptysis and neoplastic airway obstruction,Chest,2001,119,3,,,,Morice RC; Ece T; Ece F; Keus L
8,"Ost DE, Ernst A, Lei X. on behalf of the AQuIRE Bronchoscopy Registry . Diagnostic yield of endobronchial ultrasound-guided transbronchial needle aspiration: results of the AQuIRE Bronchoscopy Registry. Chest. 2011;140(6).",on behalf of the AQuIRE Bronchoscopy Registry . Diagnostic yield of endobronchial ultrasound-guided transbronchial needle aspiration: results of the AQuIRE Bronchoscopy Registry,Chest,2011,140,6,,,,Ost DE; Ernst A; Lei X
9,"Eapen GA, Shah AM, Lei X. on behalf of the American College of Chest Physicians Quality Improvement Registry, Education . Complications, consequences, and practice patterns of endobronchial ultrasound-guided transbronchial needle aspiration: results of the AQuIRE registry. Chest. 2013;143(4).","on behalf of the American College of Chest Physicians Quality Improvement Registry, Education . Complications, consequences, and practice patterns of endobronchial ultrasound-guided transbronchial needle aspiration: results of the AQuIRE registry",Chest,2013,143,4,,,,Eapen GA; Shah AM; Lei X
10, ACCP Quality Improvement Registry Education and Evaluation (AQuIRE). ACCP Quality Improvement Registry Education and Evaluation (AQuIRE). 2009;None.,ACCP Quality Improvement Registry Education and Evaluation (AQuIRE),ACCP Quality Improvement Registry Education and Evaluation (AQuIRE),2009,,,,,,
