#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Lunn W, Feller-Kopman D, Wahidi M, Ashiku S, Thurer R, Ernst A. Endoscopic removal of metallic airway stents. Chest. 2005;127(6).",Endoscopic removal of metallic airway stents,Chest,2005,127,6,,,,Lunn W; Feller-Kopman D; Wahidi M; Ashiku S; Thurer R; Ernst A
2,"Nouraei SA, Petrou MA, Randhawa PS, Singh A, Howard DJ, Sandhu GS. Bacterial colonization of airway stents: a promoter of granulation tissue formation following laryngotracheal reconstruction. Arch Otolaryngol Head Neck Surg. 2006;132(10).",Bacterial colonization of airway stents: a promoter of granulation tissue formation following laryngotracheal reconstruction,Arch Otolaryngol Head Neck Surg,2006,132,10,,,,Nouraei SA; Petrou MA; Randhawa PS; Singh A; Howard DJ; Sandhu GS
3,"Sasaki CT, Horiuchi M, Koss N. Tracheostomy-related subglottic stenosis: bacteriologic pathogenesis. Laryngoscope. 1979;89(6 pt 1).",Tracheostomy-related subglottic stenosis: bacteriologic pathogenesis,Laryngoscope,1979,89,6 pt 1,,,,Sasaki CT; Horiuchi M; Koss N
4,"Schmäl F, Fegeler W, Terpe HJ, Hermann W, Stoll W, Becker K. Bacteria and granulation tissue associated with Montgomery T-tubes. Laryngoscope. 2003;113(8).",Bacteria and granulation tissue associated with Montgomery T-tubes,Laryngoscope,2003,113,8,,,,Schmäl F; Fegeler W; Terpe HJ; Hermann W; Stoll W; Becker K
5,"Rothman KJ, Epidemiology. None. None. 2002;None.",,,2002,,,,,,Rothman KJ; Epidemiology
6,"Chung FT, Lin SM, Chou CL. Factors leading to obstructive granulation tissue formation after ultrafl ex stenting in benign tracheal narrowing. Thorac Cardiovasc Surg. 2010;58(2).",Factors leading to obstructive granulation tissue formation after ultrafl ex stenting in benign tracheal narrowing,Thorac Cardiovasc Surg,2010,58,2,,,,Chung FT; Lin SM; Chou CL
7,"Chung FT, Lin SM, Chen HC. Factors leading to tracheobronchial self-expandable metallic stent fracture. J Thorac Cardiovasc Surg. 2008;136(5).",Factors leading to tracheobronchial self-expandable metallic stent fracture,J Thorac Cardiovasc Surg,2008,136,5,,,,Chung FT; Lin SM; Chen HC
8,"Shlomi D, Peled N, Shitrit D, Bendayan D, Amital A, Kramer MR. Protective effect of immunosuppression on granulation tissue formation in metallic airway stents. Laryngoscope. 2008;118(8).",Protective effect of immunosuppression on granulation tissue formation in metallic airway stents,Laryngoscope,2008,118,8,,,,Shlomi D; Peled N; Shitrit D; Bendayan D; Amital A; Kramer MR
9,"Burningham AR, Wax MK, Andersen PE, Everts EC, Cohen JI. Metallic tracheal stents: complications associated with longterm use in the upper airway. Ann Otol Rhinol Laryngol. 2002;111(4).",Metallic tracheal stents: complications associated with longterm use in the upper airway,Ann Otol Rhinol Laryngol,2002,111,4,,,,Burningham AR; Wax MK; Andersen PE; Everts EC; Cohen JI
10,"Chhajed PN, Malouf MA, Tamm M, Spratt P, Glanville AR. Interventional bronchoscopy for the management of airway complications following lung transplantation. Chest. 2001;120(6).",Interventional bronchoscopy for the management of airway complications following lung transplantation,Chest,2001,120,6,,,,Chhajed PN; Malouf MA; Tamm M; Spratt P; Glanville AR
11,"Simoni P, Wiatrak BJ. Microbiology of stents in laryngotracheal reconstruction. Laryngoscope. 2004;114(2).",Microbiology of stents in laryngotracheal reconstruction,Laryngoscope,2004,114,2,,,,Simoni P; Wiatrak BJ
12,"Grewe PH, Müller KM, Lindstaedt M. Reaction patterns of the tracheobronchial wall to implanted noncovered metal stents. Chest. 2005;128(2).",Reaction patterns of the tracheobronchial wall to implanted noncovered metal stents,Chest,2005,128,2,,,,Grewe PH; Müller KM; Lindstaedt M
13,"Korpela A, Aarnio P, Sariola H, Törmälä P, Harjula A. Comparison of tissue reactions in the tracheal mucosa surrounding a bioabsorbable and silicone airway stents. Ann Thorac Surg. 1998;66(5).",Comparison of tissue reactions in the tracheal mucosa surrounding a bioabsorbable and silicone airway stents,Ann Thorac Surg,1998,66,5,,,,Korpela A; Aarnio P; Sariola H; Törmälä P; Harjula A
14,"Noppen M, Piérard D, Meysman M, Claes I, Vincken W. Bacterial colonization of central airways after stenting. Am J Respir Crit Care Med. 1999;160(2).",Bacterial colonization of central airways after stenting,Am J Respir Crit Care Med,1999,160,2,,,,Noppen M; Piérard D; Meysman M; Claes I; Vincken W
15,"Ferretti GR, Kocier M, Calaque O. Follow-up after stent insertion in the tracheobronchial tree: role of helical computed tomography in comparison with fi beroptic bronchoscopy. Eur Radiol. 2003;13(5).",Follow-up after stent insertion in the tracheobronchial tree: role of helical computed tomography in comparison with fi beroptic bronchoscopy,Eur Radiol,2003,13,5,,,,Ferretti GR; Kocier M; Calaque O
16,"Lee KS, Lunn W, Feller-Kopman D, Ernst A, Hatabu H, Boiselle PM. Multislice CT evaluation of airway stents. J Thorac Imaging. 2005;20(2).",Multislice CT evaluation of airway stents,J Thorac Imaging,2005,20,2,,,,Lee KS; Lunn W; Feller-Kopman D; Ernst A; Hatabu H; Boiselle PM
17,"Dialani V, Ernst A, Sun M. MDCT detection of airway stent complications: comparison with bronchoscopy. AJR Am J Roentgenol. 2008;191(5).",MDCT detection of airway stent complications: comparison with bronchoscopy,AJR Am J Roentgenol,2008,191,5,,,,Dialani V; Ernst A; Sun M
18,"Ernst A, Simoff M, Ost D, Michaud G, Chandra D, Herth FJ. A multicenter, prospective, advanced diagnostic bronchoscopy outcomes registry. Chest. 2010;138(1).","A multicenter, prospective, advanced diagnostic bronchoscopy outcomes registry",Chest,2010,138,1,,,,Ernst A; Simoff M; Ost D; Michaud G; Chandra D; Herth FJ
19,Jimenez D. contributed to data interpretation. contributed to data interpretation. None;None.,contributed to data interpretation,contributed to data interpretation,,,,,,,Jimenez D
20,"Ernst A, Feller-Kopman D, Becker HD, Mehta AC. Central airway obstruction. Am J Respir Crit Care Med. 2004;169(12).",Central airway obstruction,Am J Respir Crit Care Med,2004,169,12,,,,Ernst A; Feller-Kopman D; Becker HD; Mehta AC
21,"Breitenbücher A, Chhajed PN, Brutsche MH, Mordasini C, Schilter D, Tamm M. Long-term follow-up and survival after Ultrafl ex stent insertion in the management of complex malignant airway stenoses. Respiration. 2008;75(4).",Long-term follow-up and survival after Ultrafl ex stent insertion in the management of complex malignant airway stenoses,Respiration,2008,75,4,,,,Breitenbücher A; Chhajed PN; Brutsche MH; Mordasini C; Schilter D; Tamm M
22,Wassermann K. How much incidence is enough?. Chest. 2001;120(2).,How much incidence is enough?,Chest,2001,120,2,,,,Wassermann K
23,"Haas AR, Vachani A, Sterman DH. Advances in diagnostic bronchoscopy. Am J Respir Crit Care Med. 2010;182(5).",Advances in diagnostic bronchoscopy,Am J Respir Crit Care Med,2010,182,5,,,,Haas AR; Vachani A; Sterman DH
24,"Agrafi Otis M, Siempos II, Falagas ME. Infections related to airway stenting: a systematic review. Respiration. 2009;78(1).",Infections related to airway stenting: a systematic review,Respiration,2009,78,1,,,,Agrafi Otis M; Siempos II; Falagas ME
25,"Murgu SD, Colt HG. Complications of silicone stent insertion in patients with expiratory central airway collapse. Ann Thorac Surg. 2007;84(6).",Complications of silicone stent insertion in patients with expiratory central airway collapse,Ann Thorac Surg,2007,84,6,,,,Murgu SD; Colt HG
26,"Kim JH, Shin JH, Song HY, Shim TS, Yoon CJ, Ko GY. Benign tracheobronchial strictures: long-term results and factors affecting airway patency after temporary stent placement. AJR Am J Roentgenol. 2007;188(4).",Benign tracheobronchial strictures: long-term results and factors affecting airway patency after temporary stent placement,AJR Am J Roentgenol,2007,188,4,,,,Kim JH; Shin JH; Song HY; Shim TS; Yoon CJ; Ko GY
