#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1," European Respiratory Society International Multidisciplinary Consensus Classification of the Idiopathic Interstitial Pneumonias. This joint statement of the American Thoracic Society (ATS), and the European Respiratory Society (ERS) was adopted by the ATS board of directors, June 2001 and by the ERS Executive Committee. Am J Respir Crit Care Med. 2001;166(3):426.","European Respiratory Society International Multidisciplinary Consensus Classification of the Idiopathic Interstitial Pneumonias. This joint statement of the American Thoracic Society (ATS), and the European Respiratory Society (ERS) was adopted by the ATS board of directors, June 2001 and by the ERS Executive Committee",Am J Respir Crit Care Med,2001,166,3,426,,,
2, Am J Respir Crit Care Med. Am J Respir Crit Care Med. 2002;165(2).,Am J Respir Crit Care Med,Am J Respir Crit Care Med,2002,165,2,,,,
3,"Travis WD, Costabel U, Hansell DM. An official American Thoracic Society/European Respiratory Society statement: update of the international multidisciplinary classification of the idiopathic interstitial pneumonias. Am J Respir Crit Care Med. 2013;188(6).",An official American Thoracic Society/European Respiratory Society statement: update of the international multidisciplinary classification of the idiopathic interstitial pneumonias,Am J Respir Crit Care Med,2013,188,6,,,,Travis WD; Costabel U; Hansell DM
4,"Flaherty KR, Thwaite EL, Kazerooni EA. Radiological versus histological diagnosis in UIP and NSIP: survival implications. Thorax. 2003;58(2).",Radiological versus histological diagnosis in UIP and NSIP: survival implications,Thorax,2003,58,2,,,,Flaherty KR; Thwaite EL; Kazerooni EA
5,"Kim EJ, Elicker BM, Maldonado F. Usual interstitial pneumonia in rheumatoid arthritis-associated interstitial lung disease. Eur Respir J. 2010;35(6).",Usual interstitial pneumonia in rheumatoid arthritis-associated interstitial lung disease,Eur Respir J,2010,35,6,,,,Kim EJ; Elicker BM; Maldonado F
6,"Wang P, Jones KD, Urisman A. Pathologic findings and prognosis in a large prospective cohort of chronic hypersensitivity pneumonitis. Chest. 2017;152(3).",Pathologic findings and prognosis in a large prospective cohort of chronic hypersensitivity pneumonitis,Chest,2017,152,3,,,,Wang P; Jones KD; Urisman A
7,"Lynch DA, Sverzellati N, Travis WD. Diagnostic criteria for idiopathic pulmonary fibrosis: a Fleischner Society White Paper. Lancet Respir Med. 2018;6(2).",Diagnostic criteria for idiopathic pulmonary fibrosis: a Fleischner Society White Paper,Lancet Respir Med,2018,6,2,,,,Lynch DA; Sverzellati N; Travis WD
8,"Raghu G, Remy-Jardin M, Myers JL. Diagnosis of idiopathic pulmonary fibrosis. An official ATS/ERS/JRS/ALAT Clinical Practice Guideline. Am J Respir Crit Care Med. 2018;198(5).",Diagnosis of idiopathic pulmonary fibrosis. An official ATS/ERS/JRS/ALAT Clinical Practice Guideline,Am J Respir Crit Care Med,2018,198,5,,,,Raghu G; Remy-Jardin M; Myers JL
9,"Hutchinson JP, Fogarty AW, Mckeever TM, Hubbard RB. Inhospital mortality after surgical lung biopsy for interstitial lung disease in the United States. 2000 to 2011. Am J Respir Crit Care Med. 2016;193(10).",Inhospital mortality after surgical lung biopsy for interstitial lung disease in the United States. 2000 to 2011,Am J Respir Crit Care Med,2016,193,10,,,,Hutchinson JP; Fogarty AW; Mckeever TM; Hubbard RB
10,"Utz JP, Ryu JH, Douglas WW. High short-term mortality following lung biopsy for usual interstitial pneumonia[see comment. Eur Respir J. 2001;17(2).",High short-term mortality following lung biopsy for usual interstitial pneumonia[see comment,Eur Respir J,2001,17,2,,,,Utz JP; Ryu JH; Douglas WW
11,"Sheth JS, Belperio JA, Fishbein MC. Utility of transbronchial vs surgical lung biopsy in the diagnosis of suspected fibrotic interstitial lung disease. Chest. 2017;151(2).",Utility of transbronchial vs surgical lung biopsy in the diagnosis of suspected fibrotic interstitial lung disease,Chest,2017,151,2,,,,Sheth JS; Belperio JA; Fishbein MC
12,"Berbescu EA, Katzenstein AL, Snow JL, Zisman DA. Transbronchial biopsy in usual interstitial pneumonia. Chest. 2006;129(5).",Transbronchial biopsy in usual interstitial pneumonia,Chest,2006,129,5,,,,Berbescu EA; Katzenstein AL; Snow JL; Zisman DA
