#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Nelson DB, Axelrad AM, Fleischer DE. Silicone-covered Wallstent prototypes for palliation of malignant esophageal obstruction and digestive-respiratory fistulas. Gastrointest Endosc. 1997;45.",Silicone-covered Wallstent prototypes for palliation of malignant esophageal obstruction and digestive-respiratory fistulas,Gastrointest Endosc,1997,45,,,,,Nelson DB; Axelrad AM; Fleischer DE
2,"Cheng SL, Wang HC, Lee YC. The role of bronchoscopic assessment in esophageal cancer-clinical and survival analysis in 153 patients. J Formos Med Assoc. 2005;104.",The role of bronchoscopic assessment in esophageal cancer-clinical and survival analysis in 153 patients,J Formos Med Assoc,2005,104,,,,,Cheng SL; Wang HC; Lee YC
3,"Gudovsky LM, Koroleva NS, Biryukov YB. Tracheoesophageal fistulas. Ann Thorac Surg. 1993;55.",Tracheoesophageal fistulas,Ann Thorac Surg,1993,55,,,,,Gudovsky LM; Koroleva NS; Biryukov YB
4,"Stephens Ke W, De. Bronchoscopic management of central airway obstruction. J Thorac Cardiovasc Surg. 2000;119.",Bronchoscopic management of central airway obstruction,J Thorac Cardiovasc Surg,2000,119,,,,,Stephens Ke W; De
5,"Chan KP, Eng P, Hsu AA. Rigid bronchoscopy and stenting for esophageal cancer causing airway obstruction. Chest. 2002;122.",Rigid bronchoscopy and stenting for esophageal cancer causing airway obstruction,Chest,2002,122,,,,,Chan KP; Eng P; Hsu AA
6,"Freitag L, Tekolf E, Steveling H. Management of malignant esophagotracheal fistulas with airway stenting and double stenting. Chest. 1996;110.",Management of malignant esophagotracheal fistulas with airway stenting and double stenting,Chest,1996,110,,,,,Freitag L; Tekolf E; Steveling H
7,"Sihoe AD, Wan IY, Yim AP. Airway stenting for unresectable esophageal cancer. Surg Oncol. 2004;13.",Airway stenting for unresectable esophageal cancer,Surg Oncol,2004,13,,,,,Sihoe AD; Wan IY; Yim AP
8,"Alexander EP, Trachiotis GD, Lipman TO. Evolving management and outcome of esophageal cancer with airway involvement. Ann Thorac Surg. 2001;71.",Evolving management and outcome of esophageal cancer with airway involvement,Ann Thorac Surg,2001,71,,,,,Alexander EP; Trachiotis GD; Lipman TO
9,"Shaffer JP, Allen JN. The use of expandable metal stents to facilitate extubation in patients with large airway obstruction. Chest. 1998;114.",The use of expandable metal stents to facilitate extubation in patients with large airway obstruction,Chest,1998,114,,,,,Shaffer JP; Allen JN
10,"Colt HG, Harrell JH. Therapeutic rigid bronchoscopy allows level of care changes in patients with acute respiratory failure from central airways obstruction. Chest. 1997;112.",Therapeutic rigid bronchoscopy allows level of care changes in patients with acute respiratory failure from central airways obstruction,Chest,1997,112,,,,,Colt HG; Harrell JH
11,"Shin JH, Song HY, Ko GY. Esophagorespiratory fistula: longterm results of palliative treatment with covered expandable metallic stents in 61 patients. Radiology. 2004;232.",Esophagorespiratory fistula: longterm results of palliative treatment with covered expandable metallic stents in 61 patients,Radiology,2004,232,,,,,Shin JH; Song HY; Ko GY
12,"Li YD, Li MH, Han XW. Gastrotracheal and gastrobronchial fistulas: management with covered expandable metallic stents. J Vasc Interv Radiol. 2006;17.",Gastrotracheal and gastrobronchial fistulas: management with covered expandable metallic stents,J Vasc Interv Radiol,2006,17,,,,,Li YD; Li MH; Han XW
13,"Chung FT, Lin SM, Chen HC. Factors leading to tracheobronchial self-expandable metallic stent fracture. J Thorac Cardiovasc Surg. 2008;136.",Factors leading to tracheobronchial self-expandable metallic stent fracture,J Thorac Cardiovasc Surg,2008,136,,,,,Chung FT; Lin SM; Chen HC
14,"Chung FT, Lin SM, Chou CL. Factors leading to obstructive granulation tissue formation after ultraflex stenting in benign tracheal narrowing. Thorac Cardiovasc Surg. 2010;58.",Factors leading to obstructive granulation tissue formation after ultraflex stenting in benign tracheal narrowing,Thorac Cardiovasc Surg,2010,58,,,,,Chung FT; Lin SM; Chou CL
15,"Chung FT, Chen HC, Chou CL. An outcome analysis of selfexpandable metallic stents in central airway obstruction: a cohort study. J Cardiothorac Surg. 2011;6:46.",An outcome analysis of selfexpandable metallic stents in central airway obstruction: a cohort study,J Cardiothorac Surg,2011,6,,46,,,Chung FT; Chen HC; Chou CL
16,"Chung FT, Chen GY, Chou CL. Remove Airway Ultraflex Stents by flexible bronchoscope study. Am J Med Sci. 2011;None.",Remove Airway Ultraflex Stents by flexible bronchoscope study,Am J Med Sci,2011,,,,,,Chung FT; Chen GY; Chou CL
17,"Paganin F, Schouler L, Cuissard L. Airway and esophageal stenting in patients with advanced esophageal cancer and pulmonary involvement. PLoS One. 2008;3:3101.",Airway and esophageal stenting in patients with advanced esophageal cancer and pulmonary involvement,PLoS One,2008,3,,3101,,,Paganin F; Schouler L; Cuissard L
