#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1, Global Initiative for Chronic Obstructive Lung Disease (GOLD. Global Initiative for Chronic Obstructive Lung Disease (GOLD. None;None.,Global Initiative for Chronic Obstructive Lung Disease (GOLD,Global Initiative for Chronic Obstructive Lung Disease (GOLD,,,,,,,
2,"Menezes AM, Perez-Padilla R, Jardim JR, Muiño A, Lopez MV, Valdivia G. Chronic obstructive pulmonary disease in five Latin American cities (the PLATINO study): a prevalence study. Lancet. 2005;366.",Chronic obstructive pulmonary disease in five Latin American cities (the PLATINO study): a prevalence study,Lancet,2005,366,,,,,Menezes AM; Perez-Padilla R; Jardim JR; Muiño A; Lopez MV; Valdivia G
3,"Mulhall P, Criner G. Non-pharmacological treatments for COPD. Respirology. 2016;21(5).",Non-pharmacological treatments for COPD,Respirology,2016,21,5,,,,Mulhall P; Criner G
4,"Horita N, Goto A, Shibata Y, Ota E, Nakashima K, Nagai K. Long-acting muscarinic antagonist (LAMA) plus long-acting beta-agonist (LABA) versus LABA plus inhaled corticosteroid (ICS) for stable chronic obstructive pulmonary disease (COPD). Cochrane Database Syst Rev. 2017;2:12066.",Long-acting muscarinic antagonist (LAMA) plus long-acting beta-agonist (LABA) versus LABA plus inhaled corticosteroid (ICS) for stable chronic obstructive pulmonary disease (COPD),Cochrane Database Syst Rev,2017,2,,12066,,,Horita N; Goto A; Shibata Y; Ota E; Nakashima K; Nagai K
5,"Guyatt GH, Oxman AD, Vist GE, Kunz R, Falck-Ytter Y, Alonso-Coello P. GRADE: an emerging consensus on rating quality of evidence and strength of recommendations. BMJ. 2008;336(7650).",GRADE: an emerging consensus on rating quality of evidence and strength of recommendations,BMJ,2008,336,7650,,,,Guyatt GH; Oxman AD; Vist GE; Kunz R; Falck-Ytter Y; Alonso-Coello P
6,"Criner GJ, Sue R, Wright S, Dransfield M, Rivas-Perez H, Wiese T. A Multicenter Randomized Controlled Trial of Zephyr Endobronchial Valve Treatment in Heterogeneous Emphysema (LIBERATE). Am J Respir Crit Care Med. 2018;198(9).",A Multicenter Randomized Controlled Trial of Zephyr Endobronchial Valve Treatment in Heterogeneous Emphysema (LIBERATE),Am J Respir Crit Care Med,2018,198,9,,,,Criner GJ; Sue R; Wright S; Dransfield M; Rivas-Perez H; Wiese T
7,"Criner GJ, Delage A, Voelker K, Hogarth DK, Majid A, Zgoda M. Improving Lung Function in Severe Heterogenous Emphysema with the Spiration ® Valve System (EMPROVE): A Multicenter, Open-Label, Randomized, Controlled Trial. Am J Respir Crit Care Med. 2019;None.","Improving Lung Function in Severe Heterogenous Emphysema with the Spiration ® Valve System (EMPROVE): A Multicenter, Open-Label, Randomized, Controlled Trial",Am J Respir Crit Care Med,2019,,,,,,Criner GJ; Delage A; Voelker K; Hogarth DK; Majid A; Zgoda M
8,"Valipour A, Slebos DJ, Herth F, Darwiche K, Wagner M, Ficker JH. IMPACT Study Team. Endobronchial Valve Therapy in Patients with Homogeneous Emphysema. Results from the IMPACT Study. Am J Respir Crit Care Med. 2016;194(9).",IMPACT Study Team. Endobronchial Valve Therapy in Patients with Homogeneous Emphysema. Results from the IMPACT Study,Am J Respir Crit Care Med,2016,194,9,,,,Valipour A; Slebos DJ; Herth F; Darwiche K; Wagner M; Ficker JH
9,"Shah PL, Gompelmann D, Valipour A, Mcnulty WH, Eberhardt R, Grah C. Thermal vapour ablation to reduce segmental volume in patients with severe emphysema: STEP-UP 12 month results. Lancet Respir Med. 2016;4(9).",Thermal vapour ablation to reduce segmental volume in patients with severe emphysema: STEP-UP 12 month results,Lancet Respir Med,2016,4,9,,,,Shah PL; Gompelmann D; Valipour A; Mcnulty WH; Eberhardt R; Grah C
10,"Deslée G, Mal H, Dutau H, Bourdin A, Vergnon JM, Pison C. Lung Volume Reduction Coil Treatment vs Usual Care in Patients With Severe Emphysema: The REVOLENS Randomized Clinical Trial. JAMA. 2016;315(2).",Lung Volume Reduction Coil Treatment vs Usual Care in Patients With Severe Emphysema: The REVOLENS Randomized Clinical Trial,JAMA,2016,315,2,,,,Deslée G; Mal H; Dutau H; Bourdin A; Vergnon JM; Pison C
