#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Howington JA, Blum MG, Chang AC, Balekian AA, Murthy SC. Treatment of stage I and II non-small cell lung cancer: diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines. Chest. 2013;143.","Treatment of stage I and II non-small cell lung cancer: diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines",Chest,2013,143,,,,,Howington JA; Blum MG; Chang AC; Balekian AA; Murthy SC
2,"Erhunmwunsee L, 'amico D, TA. Surgical management of pulmonary metastases. Ann Thorac Surg. 2009;88.",Surgical management of pulmonary metastases,Ann Thorac Surg,2009,88,,,,,Erhunmwunsee L; 'amico D; TA
3,"Bach PB, Cramer LD, Warren JL, Begg CB. Racial differences in the treatment of early-stage lung cancer. N Engl J Med. 1999;341. doi:10.1056/nejm199910143411606.",Racial differences in the treatment of early-stage lung cancer,N Engl J Med,1999,341,,,10.1056/nejm199910143411606,,Bach PB; Cramer LD; Warren JL; Begg CB
4, NCCN clinical practice guidelines in oncology. NCCN clinical practice guidelines in oncology. 2020;None.,NCCN clinical practice guidelines in oncology,NCCN clinical practice guidelines in oncology,2020,,,,,,
5,"Timmerman R, Mcgarry R, Yiannoutsos C, Papiez L, Tudor K, Deluca J. Excessive toxicity when treating central tumors in a phase II study of stereotactic body radiation therapy for medically inoperable early-stage lung cancer. J Clin Oncol. 2006;24.",Excessive toxicity when treating central tumors in a phase II study of stereotactic body radiation therapy for medically inoperable early-stage lung cancer,J Clin Oncol,2006,24,,,,,Timmerman R; Mcgarry R; Yiannoutsos C; Papiez L; Tudor K; Deluca J
6,"Sabath BF, Casal RF. Bronchoscopic ablation of peripheral lung tumors. J Thorac Dis. 2019;11.",Bronchoscopic ablation of peripheral lung tumors,J Thorac Dis,2019,11,,,,,Sabath BF; Casal RF
7,"Ye X, Wang FW, Wang H, Wang J, Gu Z, S. Expert consensus workshop report: guidelines for thermal ablation of primary and metastatic lung tumors (2018 edition). J Cancer Res Ther. 2018;14.",Expert consensus workshop report: guidelines for thermal ablation of primary and metastatic lung tumors (2018 edition),J Cancer Res Ther,2018,14,,,,,Ye X; Wang FW; Wang H; Wang J; Gu Z; S
8,Dupuy DE. Image-guided thermal ablation of lung malignancies. Radiology. 2011;260.,Image-guided thermal ablation of lung malignancies,Radiology,2011,260,,,,,Dupuy DE
9,"Moussa AM, Ziv E, Solomon SB, Camacho JC. Microwave ablation in primary lung malignancies. Semin Intervent Radiol. 2019;36.",Microwave ablation in primary lung malignancies,Semin Intervent Radiol,2019,36,,,,,Moussa AM; Ziv E; Solomon SB; Camacho JC
10,"Brace CL, Hinshaw JL, Laeseke PF, Sampson LA, Lee FT. Pulmonary thermal ablation: comparison of radiofrequency and microwave devices by using gross pathologic and CT findings in a swine model. Radiology. 2009;251.",Pulmonary thermal ablation: comparison of radiofrequency and microwave devices by using gross pathologic and CT findings in a swine model,Radiology,2009,251,,,,,Brace CL; Hinshaw JL; Laeseke PF; Sampson LA; Lee FT
11,"Healey TT, March BT, Baird G, Dupuy DE. Microwave ablation for lung neoplasms: a retrospective analysis of long-term results. J Vasc Interv Radiol. 2017;28.",Microwave ablation for lung neoplasms: a retrospective analysis of long-term results,J Vasc Interv Radiol,2017,28,,,,,Healey TT; March BT; Baird G; Dupuy DE
12,"Liu H, Steinke K. High-powered percutaneous microwave ablation of stage I medically inoperable non-small cell lung cancer: a preliminary study. J Med Imaging Radiat Oncol. 2013;57.",High-powered percutaneous microwave ablation of stage I medically inoperable non-small cell lung cancer: a preliminary study,J Med Imaging Radiat Oncol,2013,57,,,,,Liu H; Steinke K
