#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Gould MK, Tang T, Liu IL. Recent Trends in the Identification of Incidental Pulmonary Nodules. Am J Respir Crit Care Med. 2015;192.",Recent Trends in the Identification of Incidental Pulmonary Nodules,Am J Respir Crit Care Med,2015,192,,,,,Gould MK; Tang T; Liu IL
2,"Goldstraw P, Chansky K, Crowley J. The IASLC Lung Cancer Staging Project: Proposals for Revision of the TNM Stage Groupings in the Forthcoming (Eighth) Edition of the TNM Classification for Lung Cancer. J Thorac Oncol. 2016;11.",The IASLC Lung Cancer Staging Project: Proposals for Revision of the TNM Stage Groupings in the Forthcoming (Eighth) Edition of the TNM Classification for Lung Cancer,J Thorac Oncol,2016,11,,,,,Goldstraw P; Chansky K; Crowley J
3,"Tanner NT, Yarmus L, Chen A. Standard Bronchoscopy With Fluoroscopy vs Thin Bronchoscopy and Radial Endobronchial Ultrasound for Biopsy of Pulmonary Lesions: A Multicenter, Prospective, Randomized Trial. Chest. 2018;154.","Standard Bronchoscopy With Fluoroscopy vs Thin Bronchoscopy and Radial Endobronchial Ultrasound for Biopsy of Pulmonary Lesions: A Multicenter, Prospective, Randomized Trial",Chest,2018,154,,,,,Tanner NT; Yarmus L; Chen A
4,"Kops S, Heus P, Korevaar DA. Diagnostic yield and safety of navigation bronchoscopy: A systematic review and meta-analysis. Lung Cancer. 2023;180:107196.",Diagnostic yield and safety of navigation bronchoscopy: A systematic review and meta-analysis,Lung Cancer,2023,180,,107196,,,Kops S; Heus P; Korevaar DA
5,"Kalchiem-Dekel O, Connolly JG, Lin IH. Shape-Sensing Robotic-Assisted Bronchoscopy in the Diagnosis of Pulmonary Parenchymal Lesions. Chest. 2022;161.",Shape-Sensing Robotic-Assisted Bronchoscopy in the Diagnosis of Pulmonary Parenchymal Lesions,Chest,2022,161,,,,,Kalchiem-Dekel O; Connolly JG; Lin IH
6,"Simoff MJ, Pritchett MA, Reisenauer JS. Shapesensing robotic-assisted bronchoscopy for pulmonary nodules: initial multicenter experience using the Ion™ Endoluminal System. BMC Pulm Med. 2021;21:322.",Shapesensing robotic-assisted bronchoscopy for pulmonary nodules: initial multicenter experience using the Ion™ Endoluminal System,BMC Pulm Med,2021,21,,322,,,Simoff MJ; Pritchett MA; Reisenauer JS
7,"Lee-Mateus Y, Reisenauer A, J, Saucedo G-, JC. Robotic-assisted bronchoscopy versus CT-guided transthoracic biopsy for diagnosis of pulmonary nodules. Respirology. 2023;28.",Robotic-assisted bronchoscopy versus CT-guided transthoracic biopsy for diagnosis of pulmonary nodules,Respirology,2023,28,,,,,Lee-Mateus Y; Reisenauer A; J; Saucedo G-; JC
8,"Kheir F, Thakore SR, Becerra U, JP. Cone-Beam Computed Tomography-Guided Electromagnetic Navigation for Peripheral Lung Nodules. Respiration. 2021;100.",Cone-Beam Computed Tomography-Guided Electromagnetic Navigation for Peripheral Lung Nodules,Respiration,2021,100,,,,,Kheir F; Thakore SR; Becerra U; JP
9,"Vachani A, Maldonado F, Laxmanan B. The Impact of Alternative Approaches to Diagnostic Yield Calculation in Studies of Bronchoscopy. Chest. 2022;161.",The Impact of Alternative Approaches to Diagnostic Yield Calculation in Studies of Bronchoscopy,Chest,2022,161,,,,,Vachani A; Maldonado F; Laxmanan B
10,"Vachani A, Maldonado F, Laxmanan B. The Effect of Definitions and Cancer Prevalence on Diagnostic Yield Estimates of Bronchoscopy: A Simulation-based Analysis. Ann Am Thorac Soc. 2023;20.",The Effect of Definitions and Cancer Prevalence on Diagnostic Yield Estimates of Bronchoscopy: A Simulation-based Analysis,Ann Am Thorac Soc,2023,20,,,,,Vachani A; Maldonado F; Laxmanan B
