#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Grijalva CG, Zhu Y, Nuorti JP, Griffin MR. Emergence of parapneumonic empyema in the USA. Thorax. 2011;66.",Emergence of parapneumonic empyema in the USA,Thorax,2011,66,,,,,Grijalva CG; Zhu Y; Nuorti JP; Griffin MR
2,"Davies HE, Davies R, Davies C, Bts P, Disease G, Group. Management of pleural infection in adults: British Thoracic Society pleural disease guideline 2010. Thorax. 2010;65.",Management of pleural infection in adults: British Thoracic Society pleural disease guideline 2010,Thorax,2010,65,,,,,Davies HE; Davies R; Davies C; Bts P; Disease G; Group
3,"Søgaard M, Nielsen RB, Nørgaard M, Kornum JB, Schønheyder HC, Thomsen RW. Incidence, length of stay, and prognosis of hospitalized patients with pleural empyema: a 15-year Danish nationwide cohort study. Chest. 2014;145.","Incidence, length of stay, and prognosis of hospitalized patients with pleural empyema: a 15-year Danish nationwide cohort study",Chest,2014,145,,,,,Søgaard M; Nielsen RB; Nørgaard M; Kornum JB; Schønheyder HC; Thomsen RW
4,"Ferguson AD, Prescott RJ, Selkon JB, Watson D, Swinburn CR. The clinical course and management of thoracic empyema. QJM. 1996;89.",The clinical course and management of thoracic empyema,QJM,1996,89,,,,,Ferguson AD; Prescott RJ; Selkon JB; Watson D; Swinburn CR
5,"Davies CW, Kearney SE, Gleeson FV, Davies RJ. Predictors of outcome and long-term survival in patients with pleural infection. Am J Respir Crit Care Med. 1999;160.",Predictors of outcome and long-term survival in patients with pleural infection,Am J Respir Crit Care Med,1999,160,,,,,Davies CW; Kearney SE; Gleeson FV; Davies RJ
6,"Alem Án C, Alegre J, Monasterio J, Segura RM, Armadans L, A. Association between inflammatory mediators and the fibrinolysis system in infectious pleural effusions. Clin Sci (Lond). 2003;105.",Association between inflammatory mediators and the fibrinolysis system in infectious pleural effusions,Clin Sci (Lond),2003,105,,,,,Alem Án C; Alegre J; Monasterio J; Segura RM; Armadans L; A
7,"Maskell NA, Davies CW, Nunn AJ, Hedley EL, Gleeson FV, Miller R. First Multicenter Intrapleural Sepsis Trial (MIST1) Group. U.K. Controlled trial of intrapleural streptokinase for pleural infection. N Engl J Med. 2005;352.",First Multicenter Intrapleural Sepsis Trial (MIST1) Group. U.K. Controlled trial of intrapleural streptokinase for pleural infection,N Engl J Med,2005,352,,,,,Maskell NA; Davies CW; Nunn AJ; Hedley EL; Gleeson FV; Miller R
8,"Rahman NM, Maskell NA, West A, Teoh R, Arnold A, Mackinlay C. Intrapleural use of tissue plasminogen activator and DNase in pleural infection. N Engl J Med. 2011;365.",Intrapleural use of tissue plasminogen activator and DNase in pleural infection,N Engl J Med,2011,365,,,,,Rahman NM; Maskell NA; West A; Teoh R; Arnold A; Mackinlay C
9,"Brutsche MH, Tassi GF, Gy Örik S, G Ökcimen M, Marchetti RC, GP. Treatment of sonographically stratified multiloculated thoracic empyema by medical thoracoscopy. Chest. 2005;128.",Treatment of sonographically stratified multiloculated thoracic empyema by medical thoracoscopy,Chest,2005,128,,,,,"Brutsche MH; Tassi GF; Gy Örik S, G Ökcimen M; Marchetti RC; GP"
10,"Ravaglia C, Gurioli C, Tomassetti S, Casoni GL, Romagnoli M, Gurioli C. Is medical thoracoscopy efficient in the management of multiloculated and organized thoracic empyema?. Respiration. 2012;84.",Is medical thoracoscopy efficient in the management of multiloculated and organized thoracic empyema?,Respiration,2012,84,,,,,Ravaglia C; Gurioli C; Tomassetti S; Casoni GL; Romagnoli M; Gurioli C
11,"Sol Èr M, Wyser C, Bolliger CT, Perruchoud AP. Treatment of early parapneumonic empyema by ""medical"" thoracoscopy. Schweiz Med Wochenschr. 1997;127.","Treatment of early parapneumonic empyema by ""medical"" thoracoscopy",Schweiz Med Wochenschr,1997,127,,,,,Sol Èr M; Wyser C; Bolliger CT; Perruchoud AP
12,"Hardavella G, Papakonstantinou NA, Karampinis I, Papavasileiou G, Ajab S, Shafaat M. Hippocrates quoted ""if an empyema does not rupture, death will occur"": is medical thoracoscopy able to make it rupture safely?. J Bronchology Interv Pulmonol. 2017;24.","Hippocrates quoted ""if an empyema does not rupture, death will occur"": is medical thoracoscopy able to make it rupture safely?",J Bronchology Interv Pulmonol,2017,24,,,,,Hardavella G; Papakonstantinou NA; Karampinis I; Papavasileiou G; Ajab S; Shafaat M
13,"Kheir F, Rivera E, Mehta H, Thakore S, Parikh M, Kaphle U. Intrapleural tissue plasminogen activator and deoxyribonuclease therapy vs early medical thoracoscopy for treatment of pleural infection: a randomized clinical trial. Chest. 2018;154.",Intrapleural tissue plasminogen activator and deoxyribonuclease therapy vs early medical thoracoscopy for treatment of pleural infection: a randomized clinical trial,Chest,2018,154,,,,,Kheir F; Rivera E; Mehta H; Thakore S; Parikh M; Kaphle U
14,Porcel JM. Distinguishing complicated from uncomplicated parapneumonic effusions. Curr Opin Pulm Med. 2015;21.,Distinguishing complicated from uncomplicated parapneumonic effusions,Curr Opin Pulm Med,2015,21,,,,,Porcel JM
15,"Énez A, Alonso-Charterina J, S et al.. Evaluation of CT findings for diagnosis of pleural effusions. Eur Radiol. 2000;10.",Evaluation of CT findings for diagnosis of pleural effusions,Eur Radiol,2000,10,,,,,Énez A; Alonso-Charterina J; S; Ánchez-Pay Á S; J; Ández-Latorre F; F; Ánchez G; Lloret-Llorens S; M
16,"Chen KY, Liaw YS, Wang HC, Luh KT, Yang PC. Sonographic septation: a useful prognostic indicator of acute thoracic empyema. J Ultrasound Med. 2000;19.",Sonographic septation: a useful prognostic indicator of acute thoracic empyema,J Ultrasound Med,2000,19,,,,,Chen KY; Liaw YS; Wang HC; Luh KT; Yang PC
17,"Usta E, Mustafi M, Ziemer G. Ultrasound estimation of volume of postoperative pleural effusion in cardiac surgery patients. Interact Cardiovasc Thorac Surg. 2010;10.",Ultrasound estimation of volume of postoperative pleural effusion in cardiac surgery patients,Interact Cardiovasc Thorac Surg,2010,10,,,,,Usta E; Mustafi M; Ziemer G
18,"Majid A, Kheir F, Folch A, Fernandez-Bussy S, Chatterji S, Maskey A. Concurrent intrapleural instillation of tissue plasminogen activator and DNase for pleural infection: a single-center experience. Ann Am Thorac Soc. 2016;13.",Concurrent intrapleural instillation of tissue plasminogen activator and DNase for pleural infection: a single-center experience,Ann Am Thorac Soc,2016,13,,,,,Majid A; Kheir F; Folch A; Fernandez-Bussy S; Chatterji S; Maskey A
19,"Wait MA, Sharma S, Hohn J, Nogare D, A. A randomized trial of empyema therapy. Chest. 1997;111.",A randomized trial of empyema therapy,Chest,1997,111,,,,,Wait MA; Sharma S; Hohn J; Nogare D; A
20,"Lim TK, Chin NK. Empirical treatment with fibrinolysis and early surgery reduces the duration of hospitalization in pleural sepsis. Eur Respir J. 1999;13.",Empirical treatment with fibrinolysis and early surgery reduces the duration of hospitalization in pleural sepsis,Eur Respir J,1999,13,,,,,Lim TK; Chin NK
21,"Marks DJ, Fisk MD, Koo CY, Pavlou M, Peck L, Lee SF. Thoracic empyema: a 12-year study from a UK tertiary cardiothoracic referral centre. PLoS One. 2012;7:30074.",Thoracic empyema: a 12-year study from a UK tertiary cardiothoracic referral centre,PLoS One,2012,7,,30074,,,Marks DJ; Fisk MD; Koo CY; Pavlou M; Peck L; Lee SF
22,"Farjah F, Symons RG, Krishnadasan B, Wood DE, Flum DR. Management of pleural space infections: a population-based analysis. J Thorac Cardiovasc Surg. 2007;133.",Management of pleural space infections: a population-based analysis,J Thorac Cardiovasc Surg,2007,133,,,,,Farjah F; Symons RG; Krishnadasan B; Wood DE; Flum DR
23,"Jagelavicius Z, Jovaisas V, Mataciunas M, Samalavicius NE, Janilionis R. Preoperative predictors of conversion in thoracoscopic surgery for pleural empyema. Eur J Cardiothorac Surg. 2017;52.",Preoperative predictors of conversion in thoracoscopic surgery for pleural empyema,Eur J Cardiothorac Surg,2017,52,,,,,Jagelavicius Z; Jovaisas V; Mataciunas M; Samalavicius NE; Janilionis R
24,"Lardinois D, Gock M, Pezzetta E, Buchli C, Rousson V, Furrer M. Delayed referral and gram-negative organisms increase the conversion thoracotomy rate in patients undergoing video-assisted thoracoscopic surgery for empyema. Ann Thorac Surg. 2005;79.",Delayed referral and gram-negative organisms increase the conversion thoracotomy rate in patients undergoing video-assisted thoracoscopic surgery for empyema,Ann Thorac Surg,2005,79,,,,,Lardinois D; Gock M; Pezzetta E; Buchli C; Rousson V; Furrer M
25,"Komissarov AA, Florova G, Azghani A, Karandashova S, Kurdowska AK, IS. Active a-macroglobulin is a reservoir for urokinase after fibrinolytic therapy in rabbits with tetracycline-induced pleural injury and in human pleural fluids. Am J Physiol Lung Cell Mol Physiol. 2013;305.",Active a-macroglobulin is a reservoir for urokinase after fibrinolytic therapy in rabbits with tetracycline-induced pleural injury and in human pleural fluids,Am J Physiol Lung Cell Mol Physiol,2013,305,,,,,Komissarov AA; Florova G; Azghani A; Karandashova S; Kurdowska AK; IS
26,"Karandashova S, Florova G, Azghani AO, Komissarov AA, Koenig K, Tucker TA. Intrapleural adenoviral delivery of human plasminogen activator inhibitor-1 exacerbates tetracycline-induced pleural injury in rabbits. Am J Respir Cell Mol Biol. 2013;48.",Intrapleural adenoviral delivery of human plasminogen activator inhibitor-1 exacerbates tetracycline-induced pleural injury in rabbits,Am J Respir Cell Mol Biol,2013,48,,,,,Karandashova S; Florova G; Azghani AO; Komissarov AA; Koenig K; Tucker TA
27,"Florova G, Azghani A, Karandashova S, Schaefer C, Koenig K, Stewart-Evans K. Targeting of plasminogen activator inhibitor 1 improves fibrinolytic therapy for tetracycline-induced pleural injury in rabbits. Am J Respir Cell Mol Biol. 2015;52.",Targeting of plasminogen activator inhibitor 1 improves fibrinolytic therapy for tetracycline-induced pleural injury in rabbits,Am J Respir Cell Mol Biol,2015,52,,,,,Florova G; Azghani A; Karandashova S; Schaefer C; Koenig K; Stewart-Evans K
28,"Lansley SM, Cheah HM, Varano D, Vergiliana JF, Chakera A, Lee YC. Tissue plasminogen activator potently stimulates pleural effusion via a monocyte chemotactic protein-1-dependent mechanism. Am J Respir Cell Mol Biol. 2015;53.",Tissue plasminogen activator potently stimulates pleural effusion via a monocyte chemotactic protein-1-dependent mechanism,Am J Respir Cell Mol Biol,2015,53,,,,,Lansley SM; Cheah HM; Varano D; Vergiliana JF; Chakera A; Lee YC
29,"Psallidas I, Kanellakis NI, Bhatnagar R, Ravindran R, Yousuf A, Edey AJ. A pilot feasibility study in establishing the role of ultrasoundguided pleural biopsies in pleural infection (the AUDIO Study). Chest. 2018;154.",A pilot feasibility study in establishing the role of ultrasoundguided pleural biopsies in pleural infection (the AUDIO Study),Chest,2018,154,,,,,Psallidas I; Kanellakis NI; Bhatnagar R; Ravindran R; Yousuf A; Edey AJ
30,"Kheir F, Cheng G, Rivera E, Folch A, Folch E, Fernandez-Bussy S. Concurrent versus sequential intrapleural instillation of tissue plasminogen activator and deoxyribonuclease for pleural infection. J Bronchology Interv Pulmonol. 2018;25.",Concurrent versus sequential intrapleural instillation of tissue plasminogen activator and deoxyribonuclease for pleural infection,J Bronchology Interv Pulmonol,2018,25,,,,,Kheir F; Cheng G; Rivera E; Folch A; Folch E; Fernandez-Bussy S
31,"Mehta HJ, Biswas A, Penley AM, Cope J, Barnes M, Jantz MA. Management of intrapleural sepsis with once daily use of tissue plasminogen activator and deoxyribonuclease. Respiration. 2016;91.",Management of intrapleural sepsis with once daily use of tissue plasminogen activator and deoxyribonuclease,Respiration,2016,91,,,,,Mehta HJ; Biswas A; Penley AM; Cope J; Barnes M; Jantz MA
32,"Tanaka H, Ikeda T, Ono S. White blood cell counts have an impact on septic patient outcome followed by polymyxin-b immobilized fiber with direct hemoperfusion. Crit Care. 2015;19:128.",White blood cell counts have an impact on septic patient outcome followed by polymyxin-b immobilized fiber with direct hemoperfusion,Crit Care,2015,19,,128,,,Tanaka H; Ikeda T; Ono S
