#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Gould MK, Fletcher J, Iannettoni MD. Evaluation of patients with pulmonary nodules: when is it lung cancer? ACCP evidence-based clinical practice guidelines (2nd edition American College of Chest Physicians). Chest. 2007;132.",Evaluation of patients with pulmonary nodules: when is it lung cancer? ACCP evidence-based clinical practice guidelines (2nd edition American College of Chest Physicians),Chest,2007,132,,,,,Gould MK; Fletcher J; Iannettoni MD
2,"Rivera MP, Mehta AC, Wahidi MM. Establishing the diagnosis of lung cancer: diagnosis and management of lung cancer, 3rd ed; American College of Chest Physicians evidence-based clinical practice guidelines. Chest. 2013;143(5).","Establishing the diagnosis of lung cancer: diagnosis and management of lung cancer, 3rd ed; American College of Chest Physicians evidence-based clinical practice guidelines",Chest,2013,143,5,,,,Rivera MP; Mehta AC; Wahidi MM
3,"Silvestri GA, Feller-Kopman D, CA. Latest advances in advanced diagnostic and therapeutic pulmonary procedures. Chest. 2012;142.",Latest advances in advanced diagnostic and therapeutic pulmonary procedures,Chest,2012,142,,,,,Silvestri GA; Feller-Kopman D; CA
4,"Memoli J, Nietert PJ, Silvestri GA. Meta-analysis of guided bronchoscopy for the evaluation of the pulmonary nodule. Chest. 2012;142(2).",Meta-analysis of guided bronchoscopy for the evaluation of the pulmonary nodule,Chest,2012,142,2,,,,Memoli J; Nietert PJ; Silvestri GA
5,"Schreiber G, Mccrory DC. Performance characteristics of different modalities for diagnosis of suspected lung cancer: summary of published evidence. Chest. 2003;123.",Performance characteristics of different modalities for diagnosis of suspected lung cancer: summary of published evidence,Chest,2003,123,,,,,Schreiber G; Mccrory DC
6,"Baaklini WA, Reinoso MA, Gorin AB, Sharafkaneh A, Manian P. Diagnostic yield of fiberoptic bronchoscopy in evaluating solitary pulmonary nodules. Using electromagnetic navigation bronchoscopy integrating tidal volume CT mapping CliniCal. 2000;117.",Diagnostic yield of fiberoptic bronchoscopy in evaluating solitary pulmonary nodules,Using electromagnetic navigation bronchoscopy integrating tidal volume CT mapping CliniCal,2000,117,,,,,Baaklini WA; Reinoso MA; Gorin AB; Sharafkaneh A; Manian P
7,"Seijo LM, De Torres JP, Lozano MD. Diagnostic yield of electromagnetic navigation bronchoscopy is highly dependent on the presence of a bronchus sign on CT imaging: results from a prospective study. Chest. 2010;138(6).",Diagnostic yield of electromagnetic navigation bronchoscopy is highly dependent on the presence of a bronchus sign on CT imaging: results from a prospective study,Chest,2010,138,6,,,,Seijo LM; De Torres JP; Lozano MD
8,"Lee KA, Raval AA, Amir L. Cost-effectiveness of endobronchial percutaneous biopsy compared with transthoracic biopsy for diagnosis of peripheral lung lesions. Lung Cancer Manag. 2014;3(2).",Cost-effectiveness of endobronchial percutaneous biopsy compared with transthoracic biopsy for diagnosis of peripheral lung lesions,Lung Cancer Manag,2014,3,2,,,,Lee KA; Raval AA; Amir L
9,"Eberhardt R, Anantham D, Ernst A, Feller-Kopman D, Herth F. Multimodality bronchoscopic diagnosis of peripheral lung lesions. Am. J. Respir. Crit. Care Med. 2007;176.",Multimodality bronchoscopic diagnosis of peripheral lung lesions,Am. J. Respir. Crit. Care Med,2007,176,,,,,Eberhardt R; Anantham D; Ernst A; Feller-Kopman D; Herth F
10,"Nabavizadeh N, Zhand J, Elliott DA. Electromagnetic navigational bronchoscopyguided fiducial markers for lung stereotactic body radiation therapy. J. Bronchol. Intervent. Pulmonol. 2014;21.",Electromagnetic navigational bronchoscopyguided fiducial markers for lung stereotactic body radiation therapy,J. Bronchol. Intervent. Pulmonol,2014,21,,,,,Nabavizadeh N; Zhand J; Elliott DA
11,"Becker HC, Herth F, Ernst A, Schwarz Y. Bronchoscopic biopsy of peripheral lung lesions under electromagnetic guidance: a pilot study. J. Bronchoscopy. 2005;12.",Bronchoscopic biopsy of peripheral lung lesions under electromagnetic guidance: a pilot study,J. Bronchoscopy,2005,12,,,,,Becker HC; Herth F; Ernst A; Schwarz Y
12,"Schwarz Y, Greif, Becker HD, Ernst A, Mehta A. Real-time electromagnetic navigation bronchoscopy to peripheral lung lesions using overlaid CT images: the first human study. Chest. 2006;129.",Real-time electromagnetic navigation bronchoscopy to peripheral lung lesions using overlaid CT images: the first human study,Chest,2006,129,,,,,Schwarz Y; Greif; Becker HD; Ernst A; Mehta A
13,"Gildea TR, Mazzone PJ, Karnak D, Meziane M, Mehta AC. Electromagnetic navigation diagnostic bronchoscopy: a prospective study. Am. Respir. Crit. Care Med. 2006;174.",Electromagnetic navigation diagnostic bronchoscopy: a prospective study,Am. Respir. Crit. Care Med,2006,174,,,,,Gildea TR; Mazzone PJ; Karnak D; Meziane M; Mehta AC
14,"Wahidi MM, Herth F, Yasufuku K. Technical aspects of endobronchial ultrasound-guided transbronchial needle aspiration CHEST Guideline and Expert Panel Report. Chest. 2016;149(3).",Technical aspects of endobronchial ultrasound-guided transbronchial needle aspiration CHEST Guideline and Expert Panel Report,Chest,2016,149,3,,,,Wahidi MM; Herth F; Yasufuku K
15,"Gex G, Pralong JA, Combescure C. Diagnostic yield and safety of electromagnetic navigation bronchoscopy for lung nodules: a systematic review and meta-analysis. Respiration. 2014;87.",Diagnostic yield and safety of electromagnetic navigation bronchoscopy for lung nodules: a systematic review and meta-analysis,Respiration,2014,87,,,,,Gex G; Pralong JA; Combescure C
