#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Nayak R, Brogly SB, Lajkosz K, Lougheed MD, Petsikas D. Outcomes of operative and nonoperative treatment of thoracic empyema: a population-based study. Ann Thorac Surg. 2019;108.",Outcomes of operative and nonoperative treatment of thoracic empyema: a population-based study,Ann Thorac Surg,2019,108,,,,,Nayak R; Brogly SB; Lajkosz K; Lougheed MD; Petsikas D
2,"Davies HE, Davies RJ, Davies C. Management of pleural infection in adults: British Thoracic Society Pleural Disease Guideline 2010. Thorax. 2010;65.",Management of pleural infection in adults: British Thoracic Society Pleural Disease Guideline 2010,Thorax,2010,65,,,,,Davies HE; Davies RJ; Davies C
3,"Rahman NM, Maskell NA, West A, Teoh R, Arnold A, Mackinlay C. Intrapleural use of tissue plasminogen activator and DNase in pleural infection. N Engl J Med. 2011;365.",Intrapleural use of tissue plasminogen activator and DNase in pleural infection,N Engl J Med,2011,365,,,,,Rahman NM; Maskell NA; West A; Teoh R; Arnold A; Mackinlay C
4,"Popowicz N, Bintcliffe O, Fonseka D et al.. Dose de-escalation of intrapleural tissue plasminogen activator therapy for pleural infection: the alteplase dose assessment for pleural infection therapy project. Ann Am Thorac Soc. 2017;14.",Dose de-escalation of intrapleural tissue plasminogen activator therapy for pleural infection: the alteplase dose assessment for pleural infection therapy project,Ann Am Thorac Soc,2017,14,,,,,Popowicz N; Bintcliffe O; Fonseka D; Blyth D; Smith KG; Piccolo NA; F
5,"Mehta H, Biswas A, Penley A, Jantz M. Utilizing once daily use of tissue plasminogen activator (tPA) and deoxyribonuclease (DNase) for management of intrapleural sepsis [abstract. Am J Respir Crit Care Med. 2016;193:3228.",Utilizing once daily use of tissue plasminogen activator (tPA) and deoxyribonuclease (DNase) for management of intrapleural sepsis [abstract,Am J Respir Crit Care Med,2016,193,,3228,,,Mehta H; Biswas A; Penley A; Jantz M
6,"Majid A, Kheir F, Folch A, Fernandez-Bussy S, Chatterji S, Maskey A. Concurrent intrapleural instillation of tissue plasminogen activator and DNase for pleural infection: a single-center experience. Ann Am Thorac Soc. 2016;13.",Concurrent intrapleural instillation of tissue plasminogen activator and DNase for pleural infection: a single-center experience,Ann Am Thorac Soc,2016,13,,,,,Majid A; Kheir F; Folch A; Fernandez-Bussy S; Chatterji S; Maskey A
7,"Scarci M, Abah U, Solli P, Page A, Waller D, Van Schil P. EACTS expert consensus statement for surgical management of pleural empyema. Eur J Cardiothorac Surg. 2015;48.",EACTS expert consensus statement for surgical management of pleural empyema,Eur J Cardiothorac Surg,2015,48,,,,,Scarci M; Abah U; Solli P; Page A; Waller D; Van Schil P
8,"Chaddha U, Agrawal A, Feller-Kopman D, Kaul V, Shojaee S, Maldonado F. Use of fibrinolytics and deoxyribonuclease in adult patients with pleural empyema: a consensus statement. Lancet Respir Med. 2021;9.",Use of fibrinolytics and deoxyribonuclease in adult patients with pleural empyema: a consensus statement,Lancet Respir Med,2021,9,,,,,Chaddha U; Agrawal A; Feller-Kopman D; Kaul V; Shojaee S; Maldonado F
9,"Bedawi EO, George V, Rahman NM. A new approach to pleural infection: let it be?. Curr Pulmonol Rep. 2019;8.",A new approach to pleural infection: let it be?,Curr Pulmonol Rep,2019,8,,,,,Bedawi EO; George V; Rahman NM
10,"Khemasuwan D, Sorensen J, Griffin DC. Predictive variables for failure in administration of intrapleural tissue plasminogen activator/deoxyribonuclease in patients with complicated parapneumonic effusions/empyema. Chest. 2018;154.",Predictive variables for failure in administration of intrapleural tissue plasminogen activator/deoxyribonuclease in patients with complicated parapneumonic effusions/empyema,Chest,2018,154,,,,,Khemasuwan D; Sorensen J; Griffin DC
11,"Kim NY, Jang B, Gu K, Park YS, Kim Y, Cho J. Differential diagnosis of pleural effusion using machine learning. Ann Am Thorac Soc. 2024;21.",Differential diagnosis of pleural effusion using machine learning,Ann Am Thorac Soc,2024,21,,,,,Kim NY; Jang B; Gu K; Park YS; Kim Y; Cho J
12,"Cilloniz C, Ward L, Mogensen ML, Peric As JM, Us G, A. Machine-learning model for mortality prediction in patients with community-acquired pneumonia: development and validation study. Chest. 2023;163.",Machine-learning model for mortality prediction in patients with community-acquired pneumonia: development and validation study,Chest,2023,163,,,,,Cilloniz C; Ward L; Mogensen ML; Peric As JM; Us G; A
13,"Moll M, Qiao D, Regan EA, Hunninghake GM, Make BJ, Tal-Singer R. Machine learning and prediction of all-cause mortality in COPD. Chest. 2020;158.",Machine learning and prediction of all-cause mortality in COPD,Chest,2020,158,,,,,Moll M; Qiao D; Regan EA; Hunninghake GM; Make BJ; Tal-Singer R
14,"Zein JG, Wu C, Attaway AH, Zhang P, Nazha A. Novel machine learning can predict acute asthma exacerbation. Chest. 2021;159.",Novel machine learning can predict acute asthma exacerbation,Chest,2021,159,,,,,Zein JG; Wu C; Attaway AH; Zhang P; Nazha A
15,"Van Buuren S, Oudshoorn C. MICE: multivariate imputation by chained equations in R. J Stat Soft. 2011;45.",MICE: multivariate imputation by chained equations in R,J Stat Soft,2011,45,,,,,Van Buuren S; Oudshoorn C
16,"Azur MJ, Stuart EA, Frangakis C, Leaf PJ. Multiple imputation by chained equations: what is it and how does it work?. Int J Methods Psychiatr Res. 2011;20.",Multiple imputation by chained equations: what is it and how does it work?,Int J Methods Psychiatr Res,2011,20,,,,,Azur MJ; Stuart EA; Frangakis C; Leaf PJ
17,Breiman L. Bagging predictors. Mach Learn. 1996;24.,Bagging predictors,Mach Learn,1996,24,,,,,Breiman L
