#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Sung H, Ferlay J, Siegel RL. Global Cancer Statistics 2020: GLOBOCAN estimates of incidence and mortality worldwide for 36 cancers in 185 countries. CA Cancer J Clin. 2021;71(3).",Global Cancer Statistics 2020: GLOBOCAN estimates of incidence and mortality worldwide for 36 cancers in 185 countries,CA Cancer J Clin,2021,71,3,,,,Sung H; Ferlay J; Siegel RL
2,"Walters S, Maringe C, Coleman MP. Lung cancer survival and stage at diagnosis in Australia, Canada, Denmark, Norway, Sweden and the UK: a population-based study, 2004-2007. Thorax. 2013;68(6).","Lung cancer survival and stage at diagnosis in Australia, Canada, Denmark, Norway, Sweden and the UK: a population-based study, 2004-2007",Thorax,2013,68,6,,,,Walters S; Maringe C; Coleman MP
3,"Lung N, Trial Research S, Team, Aberle DR, Adams AM. Reduced lung-cancer mortality with lowdose computed tomographic screening. N Engl J Med. 2011;365(5).",Reduced lung-cancer mortality with lowdose computed tomographic screening,N Engl J Med,2011,365,5,,,,Lung N; Trial Research S; Team; Aberle DR; Adams AM
4,"De Koning HJ, Van Der Aalst CM, Jong PA. Reduced lung-cancer mortality with volume CT screening in a randomized trial. N Engl J Med. 2020;382(6).",Reduced lung-cancer mortality with volume CT screening in a randomized trial,N Engl J Med,2020,382,6,,,,De Koning HJ; Van Der Aalst CM; Jong PA
5,"Goldstraw P, Chansky K, Crowley J. The IASLC Lung Cancer Staging Project: proposals for revision of the TNM Stage Groupings in the Forthcoming (Eighth) Edition of the TNM Classification for Lung Cancer. J Thorac Oncol. 2016;11(1).",The IASLC Lung Cancer Staging Project: proposals for revision of the TNM Stage Groupings in the Forthcoming (Eighth) Edition of the TNM Classification for Lung Cancer,J Thorac Oncol,2016,11,1,,,,Goldstraw P; Chansky K; Crowley J
6,"Detterbeck FC, Boffa DJ, Kim AW, Tanoue LT. The Eighth Edition Lung Cancer Stage Classification. Chest. 2017;151(1).",The Eighth Edition Lung Cancer Stage Classification,Chest,2017,151,1,,,,Detterbeck FC; Boffa DJ; Kim AW; Tanoue LT
7,"Gould MK, Tang T, Liu IL. Recent trends in the identification of incidental pulmonary nodules. Am J Respir Crit Care Med. 2015;192(10).",Recent trends in the identification of incidental pulmonary nodules,Am J Respir Crit Care Med,2015,192,10,,,,Gould MK; Tang T; Liu IL
8,"Gould MK, Donington J, Lynch WR. Evaluation of individuals with pulmonary nodules: when is it lung cancer? Diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines. Chest. 2013;143(5).","Evaluation of individuals with pulmonary nodules: when is it lung cancer? Diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines",Chest,2013,143,5,,,,Gould MK; Donington J; Lynch WR
9,"Allen MS, Deschamps C, Lee RE, Trastek VF, Daly RC, Pairolero PC. Video-assisted thoracoscopic stapled wedge excision for indeterminate pulmonary nodules. J Thorac Cardiovasc Surg. 1993;106(6).",Video-assisted thoracoscopic stapled wedge excision for indeterminate pulmonary nodules,J Thorac Cardiovasc Surg,1993,106,6,,,,Allen MS; Deschamps C; Lee RE; Trastek VF; Daly RC; Pairolero PC
10,"Murasugi M, Onuki T, Ikeda T, Kanzaki M, Nitta S. The role of videoassisted thoracoscopic surgery in the diagnosis of the small peripheral pulmonary nodule. Surg Endosc. 2001;15(7).",The role of videoassisted thoracoscopic surgery in the diagnosis of the small peripheral pulmonary nodule,Surg Endosc,2001,15,7,,,,Murasugi M; Onuki T; Ikeda T; Kanzaki M; Nitta S
11,"Hirai S, Hamanaka Y, Mitsui N, Morifuji K, Uegami S. Role of videoassisted thoracic surgery for the diagnosis of indeterminate pulmonary nodule. Ann Thorac Cardiovasc Surg. 2006;12(6).",Role of videoassisted thoracic surgery for the diagnosis of indeterminate pulmonary nodule,Ann Thorac Cardiovasc Surg,2006,12,6,,,,Hirai S; Hamanaka Y; Mitsui N; Morifuji K; Uegami S
12,"Isaka T, Takahashi K, Maehara T, Masuda M. Intraoperative core needle biopsy under complete video-assisted thoracic surgery for indeterminate tumor of lung. Surg Endosc. 2015;29(12).",Intraoperative core needle biopsy under complete video-assisted thoracic surgery for indeterminate tumor of lung,Surg Endosc,2015,29,12,,,,Isaka T; Takahashi K; Maehara T; Masuda M
13,"Park CH, Han K, Hur J. Comparative effectiveness and safety of preoperative lung localization for pulmonary nodules: a systematic review and meta-analysis. Chest. 2017;151(2).",Comparative effectiveness and safety of preoperative lung localization for pulmonary nodules: a systematic review and meta-analysis,Chest,2017,151,2,,,,Park CH; Han K; Hur J
14,"Altorki N, Wang X, Kozono D. Lobar or sublobar resection for peripheral stage IA non-small-cell lung cancer. N Engl J Med. 2023;388(6).",Lobar or sublobar resection for peripheral stage IA non-small-cell lung cancer,N Engl J Med,2023,388,6,,,,Altorki N; Wang X; Kozono D
15,"Kamel MK, Lee B, Harrison SW, Port JL, Altorki NK, Stiles BM. Sublobar resection is comparable to lobectomy for screendetected lung cancer. J Thorac Cardiovasc Surg. 2022;163(6).",Sublobar resection is comparable to lobectomy for screendetected lung cancer,J Thorac Cardiovasc Surg,2022,163,6,,,,Kamel MK; Lee B; Harrison SW; Port JL; Altorki NK; Stiles BM
16,"Jiang S, Wang B, Zhang M. Quality of life after lung cancer surgery: sublobar resection versus lobectomy. BMC Surg. 2023;23(1):353.",Quality of life after lung cancer surgery: sublobar resection versus lobectomy,BMC Surg,2023,23,1,353,,,Jiang S; Wang B; Zhang M
17,"Saji H, Okada M, Tsuboi M. Segmentectomy versus lobectomy in small-sized peripheral non-small-cell lung cancer (JCOG0802/WJOG4607L): a multicentre, open-label, phase 3, randomised, controlled, non-inferiority trial. Lancet. 2022;399(10335).","Segmentectomy versus lobectomy in small-sized peripheral non-small-cell lung cancer (JCOG0802/WJOG4607L): a multicentre, open-label, phase 3, randomised, controlled, non-inferiority trial",Lancet,2022,399,10335,,,,Saji H; Okada M; Tsuboi M
18,"Rusch VW. Initiating the era of ""precision"" lung cancer surgery. N Engl J Med. 2023;388(6).","Initiating the era of ""precision"" lung cancer surgery",N Engl J Med,2023,388,6,,,,Rusch VW
19,"Sakamoto T, Takada Y, Endoh M, Matsuoka H, Tsubota N. Bronchoscopic dye injection for localization of small pulmonary nodules in thoracoscopic surgery. Ann Thorac Surg. 2001;72(1).",Bronchoscopic dye injection for localization of small pulmonary nodules in thoracoscopic surgery,Ann Thorac Surg,2001,72,1,,,,Sakamoto T; Takada Y; Endoh M; Matsuoka H; Tsubota N
20,"Anantham D, Feller-Kopman D, Shanmugham LN. Electromagnetic navigation bronchoscopy-guided fiducial placement for robotic stereotactic radiosurgery of lung tumors: a feasibility study. Chest. 2007;132(3).",Electromagnetic navigation bronchoscopy-guided fiducial placement for robotic stereotactic radiosurgery of lung tumors: a feasibility study,Chest,2007,132,3,,,,Anantham D; Feller-Kopman D; Shanmugham LN
21,"Bowling MR, Folch EE, Khandhar SJ. Fiducial marker placement with electromagnetic navigation bronchoscopy: a subgroup analysis of the prospective, multicenter NAVIGATE study. Ther Adv Respir Dis. 2019;13:1753466619841234.","Fiducial marker placement with electromagnetic navigation bronchoscopy: a subgroup analysis of the prospective, multicenter NAVIGATE study",Ther Adv Respir Dis,2019,13,,1753466619841234,,,Bowling MR; Folch EE; Khandhar SJ
22,"Bolton WD, Cochran T, Ben-Or S. Electromagnetic navigational bronchoscopy reduces the time required for localization and resection of lung nodules. Innovations. 2017;12(5).",Electromagnetic navigational bronchoscopy reduces the time required for localization and resection of lung nodules,Innovations,2017,12,5,,,,Bolton WD; Cochran T; Ben-Or S
23,"Awais O, Reidy MR, Mehta K. Electromagnetic navigation bronchoscopy-guided dye marking for thoracoscopic resection of pulmonary nodules. Ann Thorac Surg. 2016;102(1).",Electromagnetic navigation bronchoscopy-guided dye marking for thoracoscopic resection of pulmonary nodules,Ann Thorac Surg,2016,102,1,,,,Awais O; Reidy MR; Mehta K
24,"Bowling MR, Folch EE, Khandhar SJ. Pleural dye marking of lung nodules by electromagnetic navigation bronchoscopy. Clin Respir J. 2019;13(11).",Pleural dye marking of lung nodules by electromagnetic navigation bronchoscopy,Clin Respir J,2019,13,11,,,,Bowling MR; Folch EE; Khandhar SJ
25,"Minnich DJ, Bryant AS, Wei B. Retention rate of electromagnetic navigation bronchoscopic placed fiducial markers for lung radiosurgery. Ann Thorac Surg. 2015;100(4).",Retention rate of electromagnetic navigation bronchoscopic placed fiducial markers for lung radiosurgery,Ann Thorac Surg,2015,100,4,,,,Minnich DJ; Bryant AS; Wei B
