#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Thomas R, Kalomenidis I, Jett J, Lee Y. Effusion from malignant causes. Textbook of pleural diseases. 2016;None.",Effusion from malignant causes,Textbook of pleural diseases,2016,,,,,,Thomas R; Kalomenidis I; Jett J; Lee Y
2,"Thomas R, Jenkins S, Eastwood PR, Lee Y, Singh B. Physiology of breathlessness associated with pleural effusions. Curr Opin Pulm Med. 2015;21.",Physiology of breathlessness associated with pleural effusions,Curr Opin Pulm Med,2015,21,,,,,Thomas R; Jenkins S; Eastwood PR; Lee Y; Singh B
3,"Taghizadeh N, Fortin M, Tremblay A. US hospitalizations for malignant pleural effusions: data from the 2012 national inpatient sample. Chest. 2017;151.",US hospitalizations for malignant pleural effusions: data from the 2012 national inpatient sample,Chest,2017,151,,,,,Taghizadeh N; Fortin M; Tremblay A
4,"Thomas R, Fysh E, Smith NA. Effect of an indwelling pleural catheter vs talc pleurodesis on hospitalization days in patients with malignant pleural effusion: the AMPLE randomized clinical trial. JAMA. 2017;318.",Effect of an indwelling pleural catheter vs talc pleurodesis on hospitalization days in patients with malignant pleural effusion: the AMPLE randomized clinical trial,JAMA,2017,318,,,,,Thomas R; Fysh E; Smith NA
5,"Davies H, Mishra E, Kahan B. Effect of an indwelling pleural catheter vs chest tube and talc pleurodesis for relieving dyspnea in patients with malignant pleural effusion: the TIME2 randomized controlled trial. JAMA. 2012;307.",Effect of an indwelling pleural catheter vs chest tube and talc pleurodesis for relieving dyspnea in patients with malignant pleural effusion: the TIME2 randomized controlled trial,JAMA,2012,307,,,,,Davies H; Mishra E; Kahan B
6,"Wahidi MM, Reddy C, Yarmus L. Randomized trial of pleural fluid drainage frequency in patients with malignant pleural effusions. The ASAP trial. Am J Respir Crit Care Med. 2017;195.",Randomized trial of pleural fluid drainage frequency in patients with malignant pleural effusions. The ASAP trial,Am J Respir Crit Care Med,2017,195,,,,,Wahidi MM; Reddy C; Yarmus L
7,"Azzopardi M, Thomas R, Muruganandan S. Protocol of the Australasian Malignant Pleural Effusion2 (AMPLE2) trial: a multicentre randomised study of aggressive versus symptomguided drainage via indwelling pleural catheters. BMJ Open. 2016;6:11480.",Protocol of the Australasian Malignant Pleural Effusion2 (AMPLE2) trial: a multicentre randomised study of aggressive versus symptomguided drainage via indwelling pleural catheters,BMJ Open,2016,6,,11480,,,Azzopardi M; Thomas R; Muruganandan S
8,"Hawker GA, Mian S, Kendzerska T, French M. Measures of adult pain: visual analog scale for pain (VAS pain), numeric rating scale for pain (NRS pain), McGill pain questionnaire (MPQ), shortform Mcgill pain questionnaire (SFMPQ), chronic pain grade scale (CPGS), short form36 bodily pain scale (SF36 BPS), and measure of intermittent and constant osteoarthritis pain (ICOAP). Arthritis Care Res. 2011;63(suppl 11).","Measures of adult pain: visual analog scale for pain (VAS pain), numeric rating scale for pain (NRS pain), McGill pain questionnaire (MPQ), shortform Mcgill pain questionnaire (SFMPQ), chronic pain grade scale (CPGS), short form36 bodily pain scale (SF36 BPS), and measure of intermittent and constant osteoarthritis pain (ICOAP)",Arthritis Care Res,2011,63,suppl 11,,,,Hawker GA; Mian S; Kendzerska T; French M
9,"Mishra EK, Corcoran JP, Hallifax RJ, Stradling J, Maskell NA, Rahman NM. Defining the minimal important difference for the visual analogue scale assessing dyspnea in patients with malignant pleural effusions. PLoS One. 2015;10:123798.",Defining the minimal important difference for the visual analogue scale assessing dyspnea in patients with malignant pleural effusions,PLoS One,2015,10,,123798,,,Mishra EK; Corcoran JP; Hallifax RJ; Stradling J; Maskell NA; Rahman NM
10, EQ5D5L health questionnaire. EQ5D5L health questionnaire. 2009;None.,EQ5D5L health questionnaire,EQ5D5L health questionnaire,2009,,,,,,
11,Group E. EuroQol-a new facility for the measurement of healthrelated quality of life. Health Policy. 1990;16.,EuroQol-a new facility for the measurement of healthrelated quality of life,Health Policy,1990,16,,,,,Group E
