#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Furuse K, Fukuoka M, Kato H. A prospective phase II study on photodynamic therapy with photofrin II for centrally located early-stage lung cancer: The Japan Lung Cancer Photodynamic Therapy Study Group. J Clin Oncol. 1993;11.",A prospective phase II study on photodynamic therapy with photofrin II for centrally located early-stage lung cancer: The Japan Lung Cancer Photodynamic Therapy Study Group,J Clin Oncol,1993,11,,,,,Furuse K; Fukuoka M; Kato H
2,"Kennedy TC, Mcwilliams A, Edell E. Bronchial intraepithelial neoplasia/early central airways lung cancer: ACCP evidence-based clinical practice guidelines (2nd edition). Chest. 2007;132.",Bronchial intraepithelial neoplasia/early central airways lung cancer: ACCP evidence-based clinical practice guidelines (2nd edition),Chest,2007,132,,,,,Kennedy TC; Mcwilliams A; Edell E
3,"Usuda K, Saito Y, Nagamoto N. Relation between bronchoscopic findings and tumor size of roentgenographically occult bronchogenic squamous cell carcinoma. J Thorac Cardiovasc Surg. 1993;106.",Relation between bronchoscopic findings and tumor size of roentgenographically occult bronchogenic squamous cell carcinoma,J Thorac Cardiovasc Surg,1993,106,,,,,Usuda K; Saito Y; Nagamoto N
4,"Lam S, Kennedy T, Unger M. Localization of bronchial intraepithelial neoplastic lesions by fluorescence bronchoscopy. Chest. 1998;113.",Localization of bronchial intraepithelial neoplastic lesions by fluorescence bronchoscopy,Chest,1998,113,,,,,Lam S; Kennedy T; Unger M
5,"Sato M, Sakurada A, Sagawa M. Diagnostic results before and after introduction of autofluorescence bronchoscopy in patients suspected of having lung cancer detected by sputum cytology in lung cancer mass screening. Lung Cancer. 2001;32.",Diagnostic results before and after introduction of autofluorescence bronchoscopy in patients suspected of having lung cancer detected by sputum cytology in lung cancer mass screening,Lung Cancer,2001,32,,,,,Sato M; Sakurada A; Sagawa M
6,"Takahashi H, Sagawa M, Sato M. A prospective evaluation of transbronchial ultrasonography for assessment of depth of invasion in early bronchogenic squamous cell carcinoma. Lung Cancer. 2003;42.",A prospective evaluation of transbronchial ultrasonography for assessment of depth of invasion in early bronchogenic squamous cell carcinoma,Lung Cancer,2003,42,,,,,Takahashi H; Sagawa M; Sato M
7,"Nakamura Y, Endo C, Sato M. A new technique for endobronchial ultrasonography and comparison of two ultrasonic probes: analysis with a plot profile of the image analysis software NIH Image. Chest. 2004;126.",A new technique for endobronchial ultrasonography and comparison of two ultrasonic probes: analysis with a plot profile of the image analysis software NIH Image,Chest,2004,126,,,,,Nakamura Y; Endo C; Sato M
8,"Martini N, Melamed MR. Multiple primary lung cancers. J Thorac Cardiovasc Surg. 1975;70.",Multiple primary lung cancers,J Thorac Cardiovasc Surg,1975,70,,,,,Martini N; Melamed MR
9,"Sagawa M, Tsubono Y, Saito Y. A case-control study for evaluating the efficacy of mass screening program for lung cancer in Miyagi Prefecture, Japan. Cancer. 2001;92.","A case-control study for evaluating the efficacy of mass screening program for lung cancer in Miyagi Prefecture, Japan",Cancer,2001,92,,,,,Sagawa M; Tsubono Y; Saito Y
10,"Sagawa M, Saito Y, Sato M. The efficacy of sputum cytology in mass screening program for early detection of lung cancer. Anticancer Res. 2003;23.",The efficacy of sputum cytology in mass screening program for early detection of lung cancer,Anticancer Res,2003,23,,,,,Sagawa M; Saito Y; Sato M
11,"Edell ES, CD. Photodynamic therapy in the management of early superficial squamous cell carcinoma as an alternative to surgical resection. Chest. 1992;102.",Photodynamic therapy in the management of early superficial squamous cell carcinoma as an alternative to surgical resection,Chest,1992,102,,,,,Edell ES; CD
12,"Da C, Edell ES, Kinsey JH. Photodynamic therapy for early stage squamous cell carcinoma of the lung. Mayo Clin Proc. 1997;72.",Photodynamic therapy for early stage squamous cell carcinoma of the lung,Mayo Clin Proc,1997,72,,,,,Da C; Edell ES; Kinsey JH
13,"Ono R, Ikeda S, Suemasu K. Hematoporphyrin derivative photodynamic therapy in roentgenographically occult carcinoma of the tracheobronchial tree. Cancer. 1992;69.",Hematoporphyrin derivative photodynamic therapy in roentgenographically occult carcinoma of the tracheobronchial tree,Cancer,1992,69,,,,,Ono R; Ikeda S; Suemasu K
14,"Furukawa K, Kato H, Konaka C. Locally recurrent central-type early stage lung cancer Ͻ 1.0 cm in diameter after complete remission by photodynamic therapy. Chest. 2005;128.",Locally recurrent central-type early stage lung cancer Ͻ 1.0 cm in diameter after complete remission by photodynamic therapy,Chest,2005,128,,,,,Furukawa K; Kato H; Konaka C
15,"Moghissi K, Dixon K, Thorpe JA. Photodynamic therapy (PDT) in early central lung cancer: a treatment option for patients ineligible for surgical resection. Thorax. 2007;62.",Photodynamic therapy (PDT) in early central lung cancer: a treatment option for patients ineligible for surgical resection,Thorax,2007,62,,,,,Moghissi K; Dixon K; Thorpe JA
16,"Kato H, Okunaka T, Shimatani H. Photodynamic therapy for early stage bronchogenic carcinoma. J Clin Laser Med Surg. 1996;14.",Photodynamic therapy for early stage bronchogenic carcinoma,J Clin Laser Med Surg,1996,14,,,,,Kato H; Okunaka T; Shimatani H
17,"Kato H, Okunaka T, Tsuchida T. Analysis of the cost-effectiveness of photodynamic therapy in early stage lung cancer. Diagn Ther Endosc. 1999;6.",Analysis of the cost-effectiveness of photodynamic therapy in early stage lung cancer,Diagn Ther Endosc,1999,6,,,,,Kato H; Okunaka T; Tsuchida T
18,"Van Boxem AJ, Westerga J, Venmans BJ. Photodynamic therapy, Nd-YAG laser and electrocautery for treating earlystage intraluminal cancer: which to choose?. Lung Cancer. 2001;31.","Photodynamic therapy, Nd-YAG laser and electrocautery for treating earlystage intraluminal cancer: which to choose?",Lung Cancer,2001,31,,,,,Van Boxem AJ; Westerga J; Venmans BJ
19,"Saito Y, Nagamoto N, Ota S. Results of surgical treatment for roentgenographically occult bronchogenic squamous cell carcinoma. J Thorac Cardiovasc Surg. 1992;104.",Results of surgical treatment for roentgenographically occult bronchogenic squamous cell carcinoma,J Thorac Cardiovasc Surg,1992,104,,,,,Saito Y; Nagamoto N; Ota S
20,"Sagawa M, Koike T, Sato M. Segmentectomy for roentgenographically occult bronchogenic squamous cell carcinoma. Ann Thorac Surg. 2001;71.",Segmentectomy for roentgenographically occult bronchogenic squamous cell carcinoma,Ann Thorac Surg,2001,71,,,,,Sagawa M; Koike T; Sato M
21,"Endo C, Sagawa M, Sato M. What kind of hilar lung cancer can be a candidate for segmentectomy with curative intent? Retrospective clinicopathological study of completely resected roentgenographically occult bronchogenic squamous cell carcinoma. Lung Cancer. 1998;21.",What kind of hilar lung cancer can be a candidate for segmentectomy with curative intent? Retrospective clinicopathological study of completely resected roentgenographically occult bronchogenic squamous cell carcinoma,Lung Cancer,1998,21,,,,,Endo C; Sagawa M; Sato M
22,"Saito Y, Sato M, Sagawa M. Multicentricity in resected occult bronchogenic squamous cell carcinoma. Ann Thorac Surg. 1994;57.",Multicentricity in resected occult bronchogenic squamous cell carcinoma,Ann Thorac Surg,1994,57,,,,,Saito Y; Sato M; Sagawa M
23,"Sato M, Saito Y, Endo C. The natural history of radiographically occult bronchogenic squamous cell carcinoma: a retrospective study of overdiagnosis bias. Chest. 2004;126.",The natural history of radiographically occult bronchogenic squamous cell carcinoma: a retrospective study of overdiagnosis bias,Chest,2004,126,,,,,Sato M; Saito Y; Endo C
