#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Guazzo E, Burns H. Paediatric inhaled airway foreign bodies: An&nbsp;update. Aust. J. Gen. Pract. 2019;48. doi:10.31128/AJGP-11-18-4768.",Paediatric inhaled airway foreign bodies: An&nbsp;update,Aust. J. Gen. Pract,2019,48,,,10.31128/AJGP-11-18-4768,,Guazzo E; Burns H
2,"Chai J, Wu X, Han N, Wang L, Chen W. A retrospective study of anesthesia during rigid bronchoscopy for airway foreign body removal in children: Propofol and sevoflurane with spontaneous ventilation. Paediatr. Anaesth. 2014;24. doi:10.1111/pan.12509.",A retrospective study of anesthesia during rigid bronchoscopy for airway foreign body removal in children: Propofol and sevoflurane with spontaneous ventilation,Paediatr. Anaesth,2014,24,,,10.1111/pan.12509,,Chai J; Wu X; Han N; Wang L; Chen W
3,"Drake-Brockman TF, Ramgolam A, Zhang G, Hall GL, Von Ungern-Sternberg BS. The effect of endotracheal tubes versus laryngeal mask airways on perioperative respiratory adverse events in infants: A randomised controlled trial. Lancet. 2017;389. doi:10.1016/S0140-6736(16)31719-6.",The effect of endotracheal tubes versus laryngeal mask airways on perioperative respiratory adverse events in infants: A randomised controlled trial,Lancet,2017,389,,,10.1016/S0140-6736(16)31719-6,,Drake-Brockman TF; Ramgolam A; Zhang G; Hall GL; Von Ungern-Sternberg BS
4,"Wudineh DM, Berhe YW, Chekol WB, Adane H, Workie MM. Perioperative Respiratory Adverse Events Among Pediatric Surgical Patients in University Hospitals in Northwest Ethiopia; A Prospective Observational Study. Front. Pediatr. 2022;10:827663. doi:10.3389/fped.2022.827663.",Perioperative Respiratory Adverse Events Among Pediatric Surgical Patients in University Hospitals in Northwest Ethiopia; A Prospective Observational Study,Front. Pediatr,2022,10,,827663,10.3389/fped.2022.827663,,Wudineh DM; Berhe YW; Chekol WB; Adane H; Workie MM
5,"Huerta J, Taleu H, Norton R, Gries H, Yun P, Lam D. Use of the Snoring, Trouble Breathing, Un-Refreshed questionnaire to predict perioperative respiratory adverse events in children. J. Clin. Sleep Med. 2022;18. doi:10.5664/jcsm.9582.","Use of the Snoring, Trouble Breathing, Un-Refreshed questionnaire to predict perioperative respiratory adverse events in children",J. Clin. Sleep Med,2022,18,,,10.5664/jcsm.9582,,Huerta J; Taleu H; Norton R; Gries H; Yun P; Lam D
6,"Shen F, Wei Q, Liu H, Li B, Zhang Q, Zhang Y. Development and Validation of a Risk Nomogram Model for Perioperative Respiratory Adverse Events in Children Undergoing Airway Surgery: An Observational Prospective Cohort Study. Risk Manag. Healthc. Policy. 2022;15. doi:10.2147/RMHP.S347401.",Development and Validation of a Risk Nomogram Model for Perioperative Respiratory Adverse Events in Children Undergoing Airway Surgery: An Observational Prospective Cohort Study,Risk Manag. Healthc. Policy,2022,15,,,10.2147/RMHP.S347401,,Shen F; Wei Q; Liu H; Li B; Zhang Q; Zhang Y
7,"Antón-Pacheco JL, Martín-Alelú R, López M et al.. Foreign body aspiration in children: Treatment timing and related complications. Int. J. Pediatr. Otorhinolaryngol. 2021;144:110690. doi:10.1016/j.ijporl.2021.110690.",Foreign body aspiration in children: Treatment timing and related complications,Int. J. Pediatr. Otorhinolaryngol,2021,144,,110690,10.1016/j.ijporl.2021.110690,,Antón-Pacheco JL; Martín-Alelú R; López M; Morante R; Merino-Mateo L; Barrero S; Castilla R; Cano I; García A; Gómez A
8,"Fidkowski CW, Zheng H, Firth PG. The anesthetic considerations of tracheobronchial foreign bodies in children: A literature review of 12, 979 cases. Anesth. Analg. 2010;111. doi:10.1213/ANE.0b013e3181ef3e9c.","The anesthetic considerations of tracheobronchial foreign bodies in children: A literature review of 12, 979 cases",Anesth. Analg,2010,111,,,10.1213/ANE.0b013e3181ef3e9c,,Fidkowski CW; Zheng H; Firth PG
9,"Liu Y, Chen L, Li S. Controlled ventilation or spontaneous respiration in anesthesia for tracheobronchial foreign body removal: A meta-analysis. Paediatr. Anaesth. 2014;24. doi:10.1111/pan.12469.",Controlled ventilation or spontaneous respiration in anesthesia for tracheobronchial foreign body removal: A meta-analysis,Paediatr. Anaesth,2014,24,,,10.1111/pan.12469,,Liu Y; Chen L; Li S
10,"Collins GS, Reitsma JB, Altman DG, Moons KG. Transparent reporting of a multivariable prediction model for individual prognosis or diagnosis (TRIPOD): The TRIPOD statement. BMJ. 2015;350:7594. doi:10.1136/bmj.g7594.",Transparent reporting of a multivariable prediction model for individual prognosis or diagnosis (TRIPOD): The TRIPOD statement,BMJ,2015,350,,7594,10.1136/bmj.g7594,,Collins GS; Reitsma JB; Altman DG; Moons KG
11,"Van Smeden M, Moons KG, De Groot JA et al.. Sample size for binary logistic prediction models: Beyond events per variable criteria. Stat. Methods Med. Res. 2019;28. doi:10.1177/0962280218784726.",Sample size for binary logistic prediction models: Beyond events per variable criteria,Stat. Methods Med. Res,2019,28,,,10.1177/0962280218784726,,Van Smeden M; Moons KG; De Groot JA; Collins GS; Altman DG; Eijkemans MJ; Reitsma JB
12,"Samad MD, Abrar S, Diawara N. Missing Value Estimation using Clustering and Deep Learning within Multiple Imputation Framework. Knowl. Based Syst. 2022;249:108968. doi:10.1016/j.knosys.2022.108968.",Missing Value Estimation using Clustering and Deep Learning within Multiple Imputation Framework,Knowl. Based Syst,2022,249,,108968,10.1016/j.knosys.2022.108968,,Samad MD; Abrar S; Diawara N
13,"Cui Y, Shao J, Sun H, Wang X, Zhu Z. Risk factor analysis of bronchospasm after tracheobronchial foreign body removal: Cases report and literature review (STROBE). Medicine. 2020;99:23170. doi:10.1097/MD.0000000000023170.",Risk factor analysis of bronchospasm after tracheobronchial foreign body removal: Cases report and literature review (STROBE),Medicine,2020,99,,23170,10.1097/MD.0000000000023170,,Cui Y; Shao J; Sun H; Wang X; Zhu Z
14,"Mishra P, Bhakta P, Kumar S, Al Abri R, Burad J. Sudden near-fatal tracheal aspiration of an undiagnosed nasal foreign body in a small child. Emerg. Med. Australas. 2011;23. doi:10.1111/j.1742-6723.2011.01471.x.",Sudden near-fatal tracheal aspiration of an undiagnosed nasal foreign body in a small child,Emerg. Med. Australas,2011,23,,,10.1111/j.1742-6723.2011.01471.x,,Mishra P; Bhakta P; Kumar S; Al Abri R; Burad J
15,"Qureshi S, Mink R. Aspiration of fruit gel snacks. Pediatrics. 2003;111. doi:10.1542/peds.111.3.687.",Aspiration of fruit gel snacks,Pediatrics,2003,111,,,10.1542/peds.111.3.687,,Qureshi S; Mink R
16,"Brown KL, Shefler A, Cohen G, Demunter C, Pigott N, Goldman AP. Near-fatal grape aspiration with complicating acute lung injury successfully treated with extracorporeal membrane oxygenation. Pediatr. Crit. Care Med. 2003;4. doi:10.1097/01.PCC.0000059332.48377.7A.",Near-fatal grape aspiration with complicating acute lung injury successfully treated with extracorporeal membrane oxygenation,Pediatr. Crit. Care Med,2003,4,,,10.1097/01.PCC.0000059332.48377.7A,,Brown KL; Shefler A; Cohen G; Demunter C; Pigott N; Goldman AP
17,"Karaaslan E, Yildiz T. Management of anesthesia and complications in children with Tracheobronchial Foreign Body Aspiration. Pak. J. Med. Sci. 2019;35. doi:10.12669/pjms.35.6.1225.",Management of anesthesia and complications in children with Tracheobronchial Foreign Body Aspiration,Pak. J. Med. Sci,2019,35,,,10.12669/pjms.35.6.1225,,Karaaslan E; Yildiz T
18,Kendigelen P. The anaesthetic consideration of tracheobronchial foreign body aspiration in children. J. Thorac. Dis. 2016;8. doi:10.21037/jtd.2016.12.69.,The anaesthetic consideration of tracheobronchial foreign body aspiration in children,J. Thorac. Dis,2016,8,,,10.21037/jtd.2016.12.69,,Kendigelen P
19,"Zhang X, Li WX, Cai YR. A time series observation of Chinese children undergoing rigid bronchoscopy for an inhaled foreign body: 3, 149 cases in 1991-2010. Chin. Med. J. 2015;128. doi:10.4103/0366-6999.151104.","A time series observation of Chinese children undergoing rigid bronchoscopy for an inhaled foreign body: 3, 149 cases in 1991-2010",Chin. Med. J,2015,128,,,10.4103/0366-6999.151104,,Zhang X; Li WX; Cai YR
20,"Heard C, Creighton P, Lerman J. Intranasal flumazenil and naloxone to reverse over-sedation in a child undergoing dental restorations. Paediatr. Anaesth. 2009;19. doi:10.1111/j.1460-9592.2009.03069_1.x.",Intranasal flumazenil and naloxone to reverse over-sedation in a child undergoing dental restorations,Paediatr. Anaesth,2009,19,,,10.1111/j.1460-9592.2009.03069_1.x,,Heard C; Creighton P; Lerman J
21,"Cosgrove P, Krauss BS, Cravero JP, Fleegler EW. Predictors of Laryngospasm During 276, 832 Episodes of Pediatric Procedural Sedation. Ann. Emerg. Med. 2022;80. doi:10.1016/j.annemergmed.2022.05.002.","Predictors of Laryngospasm During 276, 832 Episodes of Pediatric Procedural Sedation",Ann. Emerg. Med,2022,80,,,10.1016/j.annemergmed.2022.05.002,,Cosgrove P; Krauss BS; Cravero JP; Fleegler EW
22,"Blum RH, Mcgowan FX, Jr. Chronic upper airway obstruction and cardiac dysfunction: Anatomy, pathophysiology and anesthetic implications. Paediatr. Anaesth. 2004;14. doi:10.1046/j.1460-9592.2003.01193.x.","Chronic upper airway obstruction and cardiac dysfunction: Anatomy, pathophysiology and anesthetic implications",Paediatr. Anaesth,2004,14,,,10.1046/j.1460-9592.2003.01193.x,,Blum RH; Mcgowan FX; Jr
23,"Flick RP, Wilder RT, Pieper SF et al.. Risk factors for laryngospasm in children during general anesthesia. Paediatr. Anaesth. 2008;18. doi:10.1111/j.1460-9592.2008.02447.x.",Risk factors for laryngospasm in children during general anesthesia,Paediatr. Anaesth,2008,18,,,10.1111/j.1460-9592.2008.02447.x,,Flick RP; Wilder RT; Pieper SF; Vankoeverden K; Ellison KM; Marienau ME; Hanson AC; Schroeder DR; Sprung J
24,"Von Ungern-Sternberg BS, Boda K, Chambers N et al.. Risk assessment for respiratory complications in paediatric anaesthesia: A prospective cohort study. Lancet. 2010;376. doi:10.1016/S0140-6736(10)61193-2.",Risk assessment for respiratory complications in paediatric anaesthesia: A prospective cohort study,Lancet,2010,376,,,10.1016/S0140-6736(10)61193-2,,Von Ungern-Sternberg BS; Boda K; Chambers N; Rebmann C; Johnson C; Sly PD; Habre W
25,"Hamilton TB, Thung A, Tobias JD, Jatana KR, Raman VT. Adenotonsillectomy and postoperative respiratory adverse events: A retrospective study. Laryngoscope Investig. Otolaryngol. 2020;5. doi:10.1002/lio2.340.",Adenotonsillectomy and postoperative respiratory adverse events: A retrospective study,Laryngoscope Investig. Otolaryngol,2020,5,,,10.1002/lio2.340,,Hamilton TB; Thung A; Tobias JD; Jatana KR; Raman VT
26,"Maddali MM, Mathew M, Chandwani J, Alsajwani MJ, Ganguly SS. Outcomes after rigid bronchoscopy in children with suspected or confirmed foreign body aspiration: A retrospective study. J. Cardiothorac. Vasc. Anesth. 2011;25. doi:10.1053/j.jvca.2011.02.005.",Outcomes after rigid bronchoscopy in children with suspected or confirmed foreign body aspiration: A retrospective study,J. Cardiothorac. Vasc. Anesth,2011,25,,,10.1053/j.jvca.2011.02.005,,Maddali MM; Mathew M; Chandwani J; Alsajwani MJ; Ganguly SS
27,Farrell PT. Rigid bronchoscopy for foreign body removal: Anaesthesia and ventilation. Paediatr. Anaesth. 2004;14. doi:10.1046/j.1460-9592.2003.01194.x.,Rigid bronchoscopy for foreign body removal: Anaesthesia and ventilation,Paediatr. Anaesth,2004,14,,,10.1046/j.1460-9592.2003.01194.x,,Farrell PT
