#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1," Global Strategy for the Diagnosis, Management and Prevention of Chronic Obstructive Pulmonary Disease. Global Initiative for Chronic Obstructive Lung Disease (GOLD). 2019;None.","Global Strategy for the Diagnosis, Management and Prevention of Chronic Obstructive Pulmonary Disease",Global Initiative for Chronic Obstructive Lung Disease (GOLD),2019,,,,,,
2,"Kim V, Criner GJ. Chronic bronchitis and chronic obstructive pulmonary disease. Am J Respir Crit Care Med. 2013;187.",Chronic bronchitis and chronic obstructive pulmonary disease,Am J Respir Crit Care Med,2013,187,,,,,Kim V; Criner GJ
3, Chronic Obstructive Pulmonary Disease (COPD) Includes: Chronic Bronchitis and Emphysema. Chronic Obstructive Pulmonary Disease (COPD) Includes: Chronic Bronchitis and Emphysema. 2017;None.,Chronic Obstructive Pulmonary Disease (COPD) Includes: Chronic Bronchitis and Emphysema,Chronic Obstructive Pulmonary Disease (COPD) Includes: Chronic Bronchitis and Emphysema,2017,,,,,,
4,"Sherman CB, Xu X, Speizer FE. Longitudinal lung function decline in subjects with respiratory symptoms. Am Rev Respir Dis. 1992;146.",Longitudinal lung function decline in subjects with respiratory symptoms,Am Rev Respir Dis,1992,146,,,,,Sherman CB; Xu X; Speizer FE
5,"Vestbo J, Prescott E, Lange P. Association of chronic mucus hypersecretion with FEV 1 decline and chronic obstructive pulmonary disease morbidity. Copenhagen City Heart Study Group. Am J Respir Crit Care Med. 1996;153.",Association of chronic mucus hypersecretion with FEV 1 decline and chronic obstructive pulmonary disease morbidity. Copenhagen City Heart Study Group,Am J Respir Crit Care Med,1996,153,,,,,Vestbo J; Prescott E; Lange P
6,"Guerra S, Sherrill DL, Venker C. Chronic bronchitis before age 50 years predicts incident airflow limitation and mortality risk. Thorax. 2009;64.",Chronic bronchitis before age 50 years predicts incident airflow limitation and mortality risk,Thorax,2009,64,,,,,Guerra S; Sherrill DL; Venker C
7,"Seemungal TA, Donaldson GC, Paul EA. Effect of exacerbation on quality of life in patients with chronic obstructive pulmonary disease. Am J Respir Crit Care Med. 1998;157.",Effect of exacerbation on quality of life in patients with chronic obstructive pulmonary disease,Am J Respir Crit Care Med,1998,157,,,,,Seemungal TA; Donaldson GC; Paul EA
8,"Kim V, Garfield JL, Grabianowski CL. The effect of chronic sputum production on respiratory symptoms in severe COPD. COPD. 2011;8.",The effect of chronic sputum production on respiratory symptoms in severe COPD,COPD,2011,8,,,,,Kim V; Garfield JL; Grabianowski CL
9,"De Oca MM, Halbert RJ, Lopez MV. The chronic bronchitis phenotype in subjects with and without COPD: the PLATINO study. Eur Respir J. 2012;40.",The chronic bronchitis phenotype in subjects with and without COPD: the PLATINO study,Eur Respir J,2012,40,,,,,De Oca MM; Halbert RJ; Lopez MV
10,"Burgel PR, Nesme-Meyer P, Chanez P. Cough and sputum production are associated with frequent exacerbations and hospitalizations in COPD subjects. Chest. 2009;135.",Cough and sputum production are associated with frequent exacerbations and hospitalizations in COPD subjects,Chest,2009,135,,,,,Burgel PR; Nesme-Meyer P; Chanez P
