#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Rubin LG, Levin MJ, Ljungman P. IDSA clinical practice guideline for vaccination of the immunocompromised host. Clin Infect Dis. 2013;58.",IDSA clinical practice guideline for vaccination of the immunocompromised host,Clin Infect Dis,2013,58,,,,,Rubin LG; Levin MJ; Ljungman P
2,"Fishman JA, Rubin RH. Infection in organ-transplant recipients. N Engl J Med. 1998;338.",Infection in organ-transplant recipients,N Engl J Med,1998,338,,,,,Fishman JA; Rubin RH
3,Rosenow EC. Diffuse pulmonary infiltrates in the immunocompromised host. Clin Chest Med. 1990;11.,Diffuse pulmonary infiltrates in the immunocompromised host,Clin Chest Med,1990,11,,,,,Rosenow EC
4,"Winston DJ, Emmanouilides C, Busuttil RW. Infections in liver transplant recipients. Clin Infect Dis. 1995;21.",Infections in liver transplant recipients,Clin Infect Dis,1995,21,,,,,Winston DJ; Emmanouilides C; Busuttil RW
5,"Jepson SL, Pakkal M, Bajaj A. Pulmonary complications in the non-HIV immunocompromised patient. Clin Radiol. 2012;67.",Pulmonary complications in the non-HIV immunocompromised patient,Clin Radiol,2012,67,,,,,Jepson SL; Pakkal M; Bajaj A
6,"Rañó A, Agusti C, Benito N. Prognostic factors of non-HIV immunocompromised patients with pulmonary infiltrates. Chest. 2002;122.",Prognostic factors of non-HIV immunocompromised patients with pulmonary infiltrates,Chest,2002,122,,,,,Rañó A; Agusti C; Benito N
7,"Soubani AO, Miller KB, Hassoun PM. Pulmonary complications of bone marrow transplantation. Chest. 1996;109.",Pulmonary complications of bone marrow transplantation,Chest,1996,109,,,,,Soubani AO; Miller KB; Hassoun PM
8,"Van Der Eerden MM, Vlaspolder F, De Graaff CS. Value of intensive diagnostic microbiological investigation in low-and high-risk patients with community-acquired pneumonia. Eur J Clin Microbiol Infect Dis. 2005;24.",Value of intensive diagnostic microbiological investigation in low-and high-risk patients with community-acquired pneumonia,Eur J Clin Microbiol Infect Dis,2005,24,,,,,Van Der Eerden MM; Vlaspolder F; De Graaff CS
9,"Feinsilver SH, Fein AM, Niederman MS. Utility of fiberoptic bronchoscopy in nonresolving pneumonia. Chest. 1990;98.",Utility of fiberoptic bronchoscopy in nonresolving pneumonia,Chest,1990,98,,,,,Feinsilver SH; Fein AM; Niederman MS
10,Burger CD. Utility of positive bronchoalveolar lavage in predicting respiratory failure after hematopoietic stem cell transplantation: a retrospective analysis. Transplant Proc. 2007;39.,Utility of positive bronchoalveolar lavage in predicting respiratory failure after hematopoietic stem cell transplantation: a retrospective analysis,Transplant Proc,2007,39,,,,,Burger CD
11,"Patel NR, Lee PS, Kim JH. The influence of diagnostic bronchoscopy on clinical outcomes comparing adult autologous and allogeneic bone marrow transplant patients. Chest. 2005;127.",The influence of diagnostic bronchoscopy on clinical outcomes comparing adult autologous and allogeneic bone marrow transplant patients,Chest,2005,127,,,,,Patel NR; Lee PS; Kim JH
12,"Dunagan DP, Baker AM, Hurd DD. Bronchoscopic evaluation of pulmonary infiltrates following bone marrow transplantation. Chest. 1997;111.",Bronchoscopic evaluation of pulmonary infiltrates following bone marrow transplantation,Chest,1997,111,,,,,Dunagan DP; Baker AM; Hurd DD
13,"Shannon VR, Andersson BS, Lei X. Utility of early versus late fiberoptic bronchoscopy in the evaluation of new pulmonary infiltrates following hematopoietic stem cell transplantation. Bone Marrow Transplant. 2010;45.",Utility of early versus late fiberoptic bronchoscopy in the evaluation of new pulmonary infiltrates following hematopoietic stem cell transplantation,Bone Marrow Transplant,2010,45,,,,,Shannon VR; Andersson BS; Lei X
14,"Hofmeister CC, Czerlanis C, Forsythe S. Retrospective utility of bronchoscopy after hematopoietic stem cell transplant. Bone Marrow Transplant. 2006;38.",Retrospective utility of bronchoscopy after hematopoietic stem cell transplant,Bone Marrow Transplant,2006,38,,,,,Hofmeister CC; Czerlanis C; Forsythe S
15,"O'dwyer DN, Duvall AS, Xia M. Transbronchial biopsy in the management of pulmonary complications of hematopoietic stem cell transplantation. Bone Marrow Transplant. 2018;53.",Transbronchial biopsy in the management of pulmonary complications of hematopoietic stem cell transplantation,Bone Marrow Transplant,2018,53,,,,,O'dwyer DN; Duvall AS; Xia M
16,"Feinstein MB, Mokhtari M, Ferreiro R. Fiberoptic bronchoscopy in allogeneic bone marrow transplantation: findings in the era of serum cytomegalovirus antigen surveillance. Chest. 2001;120.",Fiberoptic bronchoscopy in allogeneic bone marrow transplantation: findings in the era of serum cytomegalovirus antigen surveillance,Chest,2001,120,,,,,Feinstein MB; Mokhtari M; Ferreiro R
17,"Chan CC, Abi-Saleh WJ, Arroliga AC. Diagnostic yield and therapeutic impact of flexible bronchoscopy in lung transplant recipients. J Heart Lung Transplant J Thorac Dis. 2019;11(12). doi:10.21037/jtd.2019.09.721996;15:196-205.",Diagnostic yield and therapeutic impact of flexible bronchoscopy in lung transplant recipients,J Heart Lung Transplant J Thorac Dis,2019,11,12,,10.21037/jtd.2019.09.721996;15:196-205,,Chan CC; Abi-Saleh WJ; Arroliga AC
18,"Aboyoun CL, Tamm M, Chhajed PN. Diagnostic value of follow-up transbronchial lung biopsy after lung rejection. Am J Respir Crit Care Med. 2001;164.",Diagnostic value of follow-up transbronchial lung biopsy after lung rejection,Am J Respir Crit Care Med,2001,164,,,,,Aboyoun CL; Tamm M; Chhajed PN
19,"Boersma WG, Erjavec Z, Van Der Werf TS. Bronchoscopic diagnosis of pulmonary infiltrates in granulocytopenic patients with hematologic malignancies: BAL versus PSB and PBAL. Respir Med. 2007;101.",Bronchoscopic diagnosis of pulmonary infiltrates in granulocytopenic patients with hematologic malignancies: BAL versus PSB and PBAL,Respir Med,2007,101,,,,,Boersma WG; Erjavec Z; Van Der Werf TS
