#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Ranu H, Madden BP. Endobronchial stenting in the management of large airway pathology. Postgrad Med J. 2009;85.",Endobronchial stenting in the management of large airway pathology,Postgrad Med J,2009,85,,,,,Ranu H; Madden BP
2,"Dooms C, Keukeleire D, Janssens T, Carron A, K. Performance of fully covered selfexpanding metallic stents in benign airway strictures. Respiration. 2009;77.",Performance of fully covered selfexpanding metallic stents in benign airway strictures,Respiration,2009,77,,,,,Dooms C; Keukeleire D; Janssens T; Carron A; K
3,"Chin CS, Litle V, Yun J, Weiser T, Swanson SJ. Airway stents. Ann Thorac Surg. 2008;85.",Airway stents,Ann Thorac Surg,2008,85,,,,,Chin CS; Litle V; Yun J; Weiser T; Swanson SJ
4,"Miyazawa T, Yamakido M, Ikeda S, Furukawa K, Takiguchi Y, Tada H. Implantation of ultraflex nitinol stents in malignant tracheobronchial stenosis. Chest. 2000;118.",Implantation of ultraflex nitinol stents in malignant tracheobronchial stenosis,Chest,2000,118,,,,,Miyazawa T; Yamakido M; Ikeda S; Furukawa K; Takiguchi Y; Tada H
5,"Bolliger CT, Probst R, Tschopp K, Solèr M, Perruchoud AP. Silicone stents in the management of inoperable tracheobronchial stenoses. Indications and limitations. Chest. 1993;104(6).",Silicone stents in the management of inoperable tracheobronchial stenoses. Indications and limitations,Chest,1993,104,6,,,,Bolliger CT; Probst R; Tschopp K; Solèr M; Perruchoud AP
6,"Lee P, Kupeli E, Mehta AC. Airway stents. Clin Chest Med. 2010;31.",Airway stents,Clin Chest Med,2010,31,,,,,Lee P; Kupeli E; Mehta AC
7,"Chawla RK, Madan A, Singh I, Mudoiya R, Chawla A, Gupta R. Removal of self expandable metallic airway stent: a rare case report. Lung India. 2013;30.",Removal of self expandable metallic airway stent: a rare case report,Lung India,2013,30,,,,,Chawla RK; Madan A; Singh I; Mudoiya R; Chawla A; Gupta R
8,"Saito Y, Imamura H. Airway stenting. Surg Today. 2005;35.",Airway stenting,Surg Today,2005,35,,,,,Saito Y; Imamura H
9,Nicolai T. Airway stents in children. Pediatr Pulmonol. 2008;43(4).,Airway stents in children,Pediatr Pulmonol,2008,43,4,,,,Nicolai T
10,"Charokopos N, Foroulis CN, Rouska E, Sileli MN, Papadopoulos N, Papakonstantinou C. The management of post-intubation tracheal stenoses with self-expandable stents: Early and long-term results in 11 cases. Eur J Cardiothorac Surg. 2011;40.",The management of post-intubation tracheal stenoses with self-expandable stents: Early and long-term results in 11 cases,Eur J Cardiothorac Surg,2011,40,,,,,Charokopos N; Foroulis CN; Rouska E; Sileli MN; Papadopoulos N; Papakonstantinou C
11,"Noppen M, Stratakos G, 'haese D, Meysman J, Vinken M, W. Removal of covered self-expandable metallic airway stents in benign disorders: indications, technique, and outcomes. Chest. 2005;127.","Removal of covered self-expandable metallic airway stents in benign disorders: indications, technique, and outcomes",Chest,2005,127,,,,,Noppen M; Stratakos G; 'haese D; Meysman J; Vinken M; W
12,"Malvè M, Del Palomar AP, Mena A, Trabelsi O, López-Villalobos JL, Ginel A. Numerical modeling of a human stented trachea under different stent designs. Int Commun Heat Mass Transfer. 2011;38.",Numerical modeling of a human stented trachea under different stent designs,Int Commun Heat Mass Transfer,2011,38,,,,,Malvè M; Del Palomar AP; Mena A; Trabelsi O; López-Villalobos JL; Ginel A
13,"Xu C, Sin S, Mcdonough JM, Udupa JK, Guez A, Arens R. Computational fluid dynamics modeling of the upper airway of children with obstructive sleep apnea syndrome in steady flow. J Biomech. 2006;39.",Computational fluid dynamics modeling of the upper airway of children with obstructive sleep apnea syndrome in steady flow,J Biomech,2006,39,,,,,Xu C; Sin S; Mcdonough JM; Udupa JK; Guez A; Arens R
14,"Liu Y, So R, Zhang CH. Modeling the bifurcating flow in an asymmetric human lung airway. J Biomech. 2003;36.",Modeling the bifurcating flow in an asymmetric human lung airway,J Biomech,2003,36,,,,,Liu Y; So R; Zhang CH
15,"Ho CY, Liao HM, Tu CY, Huang CY, Shih CM, Su M. Numerical analysis of airflow alteration in central airways following tracheobronchial stent placement. Breast Cancer. 2012;1:1.",Numerical analysis of airflow alteration in central airways following tracheobronchial stent placement,Breast Cancer,2012,1,,1,,,Ho CY; Liao HM; Tu CY; Huang CY; Shih CM; Su M
16,"Malvè M, Del Palomar AP, Chandra S, López-Villalobos JL, Mena A, Finol EA. FSI analysis of a healthy and a stenotic human trachea under impedance-based boundary conditions. J Biomech Eng. 2011;133(2).",FSI analysis of a healthy and a stenotic human trachea under impedance-based boundary conditions,J Biomech Eng,2011,133,2,,,,Malvè M; Del Palomar AP; Chandra S; López-Villalobos JL; Mena A; Finol EA
17,"Malvè M, Del Palomar AP, Chandra S, López-Villalobos JL, Finol EA, Ginel A. FSI analysis of a human trachea before and after prosthesis implantation. J Biomech Eng. 2011;133(7).",FSI analysis of a human trachea before and after prosthesis implantation,J Biomech Eng,2011,133,7,,,,Malvè M; Del Palomar AP; Chandra S; López-Villalobos JL; Finol EA; Ginel A
18,"Trablsi O, Del Palomar AP, Tobar M et al.. FE simulation of human trachea swallowing movement before and after the implantation of an endoprothesis. Appl Math Modell. 2011;35.",FE simulation of human trachea swallowing movement before and after the implantation of an endoprothesis,Appl Math Modell,2011,35,,,,,Trablsi O; Del Palomar AP; Tobar M; López-Villalobos A; Ginel JL; Doblaré A; M
19,Fung YC. Biomechanics: mechanical properties of living tissues. Biomechanics: mechanical properties of living tissues. 1993;None.,Biomechanics: mechanical properties of living tissues,Biomechanics: mechanical properties of living tissues,1993,,,,,,Fung YC
20,"Kim JH, Shin JH, Song HY, Shim TS, Yoon CJ, Ko GY. Benign tracheobronchial strictures: long-term results and factors affecting airway patency after temporary stent placement. Am J Roentgenol. 2007;188.",Benign tracheobronchial strictures: long-term results and factors affecting airway patency after temporary stent placement,Am J Roentgenol,2007,188,,,,,Kim JH; Shin JH; Song HY; Shim TS; Yoon CJ; Ko GY
21,"Chen HY, Hermiller J, Sinha AK, Sturek M, Zhu L, Kassab GS. Effects of stent sizing on endothelial and vessel wall stress: potential mechanisms for in-stent restenosis. J Appl Physiol. 2009;106.",Effects of stent sizing on endothelial and vessel wall stress: potential mechanisms for in-stent restenosis,J Appl Physiol,2009,106,,,,,Chen HY; Hermiller J; Sinha AK; Sturek M; Zhu L; Kassab GS
22,"Timmins LH, Meyer CA, Moreno MR, Jr M, JE. Mechanical modeling of stents deployed in tapered arteries. Ann Biomed Eng. 2008;36.",Mechanical modeling of stents deployed in tapered arteries,Ann Biomed Eng,2008,36,,,,,Timmins LH; Meyer CA; Moreno MR; Jr M; JE
23,"Tan T, Phani A, Douglas GR, Bond T. Compliance and longitudinal strain of cardiovascular stents: influence of cell geometry. J Med Devices. 2011;5.",Compliance and longitudinal strain of cardiovascular stents: influence of cell geometry,J Med Devices,2011,5,,,,,Tan T; Phani A; Douglas GR; Bond T
