#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Gedvilaite V, Cicenas DE, Smailyte S, G. Lung cancer survival in Lithuania: changes by histology, age, and sex from 2003-2007 to 2008-2012. Cancer Control. 2019;26(1):1147271349.","Lung cancer survival in Lithuania: changes by histology, age, and sex from 2003-2007 to 2008-2012",Cancer Control,2019,26,1,1147271349,,,Gedvilaite V; Cicenas DE; Smailyte S; G
2,"Gould MK, Donington J, Lynch WR, Mazzone PJ, Midthun DE, Naidich DP. Evaluation of individuals with pulmonary nodules: when is it lung cancer? Diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines. Chest. 2013;143(5).","Evaluation of individuals with pulmonary nodules: when is it lung cancer? Diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines",Chest,2013,143,5,,,,Gould MK; Donington J; Lynch WR; Mazzone PJ; Midthun DE; Naidich DP
3,"Casal RF, Tam AL, Eapen GA. Radiofrequency ablation of lung tumors. Clin Chest Med. 2010;31(1).",Radiofrequency ablation of lung tumors,Clin Chest Med,2010,31,1,,,,Casal RF; Tam AL; Eapen GA
4,"Hong K, Georgiades C. Radiofrequency ablation: mechanism of action and devices. J Vasc Interv Radiol. 2010;21(8).",Radiofrequency ablation: mechanism of action and devices,J Vasc Interv Radiol,2010,21,8,,,,Hong K; Georgiades C
5,"Dupuy DE, Zagoria RJ, Akerley W, Mayo-Smith WW, Kavanagh PV, Safran H. Percutaneous radiofrequency ablation of malignancies in the lung. AJR Am J Roentgenol. 2000;174(1).",Percutaneous radiofrequency ablation of malignancies in the lung,AJR Am J Roentgenol,2000,174,1,,,,Dupuy DE; Zagoria RJ; Akerley W; Mayo-Smith WW; Kavanagh PV; Safran H
6,"Kashima M, Yamakado K, Takaki H, Kodama H, Yamada T, Uraki J. Complications after 1000 lung radiofrequency ablation sessions in 420 patients: a single center's experiences. AJR Am J Roentgenol. 2011;197(4).",Complications after 1000 lung radiofrequency ablation sessions in 420 patients: a single center's experiences,AJR Am J Roentgenol,2011,197,4,,,,Kashima M; Yamakado K; Takaki H; Kodama H; Yamada T; Uraki J
7,"Akhan O, Guler E, Akinci D, Ciftci T, Kose IC. Radiofrequency ablation for lung tumors: outcomes, effects on survival, and prognostic factors. Diagn Interv Radiol. 2016;22(1).","Radiofrequency ablation for lung tumors: outcomes, effects on survival, and prognostic factors",Diagn Interv Radiol,2016,22,1,,,,Akhan O; Guler E; Akinci D; Ciftci T; Kose IC
8,"Bourier F, Ramirez FD, Martin CA, Vlachos K, Frontera A, Takigawa M. Impedance, power, and current in radiofrequency ablation: insights from technical, ex vivo, and clinical studies. J Cardiovasc Electrophysiol. 2020;31(11).","Impedance, power, and current in radiofrequency ablation: insights from technical, ex vivo, and clinical studies",J Cardiovasc Electrophysiol,2020,31,11,,,,Bourier F; Ramirez FD; Martin CA; Vlachos K; Frontera A; Takigawa M
9,"Xie F, Zheng X, Han XB, Herth B, Sun F, J. Navigation bronchoscopy-guided radiofrequency ablation for nonsurgical peripheral pulmonary tumors. Respiration. 2017;94(3).",Navigation bronchoscopy-guided radiofrequency ablation for nonsurgical peripheral pulmonary tumors,Respiration,2017,94,3,,,,Xie F; Zheng X; Han XB; Herth B; Sun F; J
10,"Zhong CH, Fan MY, Xu H, Jin RG, Chen Y, Chen XB. Feasibility and safety of radiofrequency ablation guided by bronchoscopic transparenchymal nodule access in canines. Respiration. 2021;100(11).",Feasibility and safety of radiofrequency ablation guided by bronchoscopic transparenchymal nodule access in canines,Respiration,2021,100,11,,,,Zhong CH; Fan MY; Xu H; Jin RG; Chen Y; Chen XB
