#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Miñambres E, Burón J, Ballesteros MA. Tracheal rupture after endotracheal intubation: a literature systematic review. Eur J Cardiothorac Surg. 2009;35.",Tracheal rupture after endotracheal intubation: a literature systematic review,Eur J Cardiothorac Surg,2009,35,,,,,Miñambres E; Burón J; Ballesteros MA
2,"Grillo HC, Donahue DM, Mathisen DJ. Postintubation tracheal stenosis. Treatment and results. J Thorac Cardiovasc Surg. 1995;109.",Postintubation tracheal stenosis. Treatment and results,J Thorac Cardiovasc Surg,1995,109,,,,,Grillo HC; Donahue DM; Mathisen DJ
3,"Abbasidezfouli A, Shadmehr MB, Arab M. Postintubation multisegmental tracheal stenosis: treatment and results. Ann Thorac Surg. 2007;84.",Postintubation multisegmental tracheal stenosis: treatment and results,Ann Thorac Surg,2007,84,,,,,Abbasidezfouli A; Shadmehr MB; Arab M
4,Montgomery WW. T-tube tracheal stent. Arch. Otolaryngol. 1965;82.,T-tube tracheal stent,Arch. Otolaryngol,1965,82,,,,,Montgomery WW
5,"Saghebi SR, Zangi M, Tajali T. The role of T-tubes in the management of airway stenosis. Eur J Cardiothorac Surg. 2013;43.",The role of T-tubes in the management of airway stenosis,Eur J Cardiothorac Surg,2013,43,,,,,Saghebi SR; Zangi M; Tajali T
6,"Kumar P, Ravikumar S, Senthil A, K. Role of Montgomery T-tube stent for laryngotracheal stenosis. Auris Nasus Larynx. 2014;41.",Role of Montgomery T-tube stent for laryngotracheal stenosis,Auris Nasus Larynx,2014,41,,,,,Kumar P; Ravikumar S; Senthil A; K
7,"Mitsuoka M, Sakuragi T, Itoh T. Clinical benefits and complications of Dumon stent insertion for the treatment of severe central airway stenosis or airway fistula. Gen Thorac Cardiovasc Surg. 2007;55.",Clinical benefits and complications of Dumon stent insertion for the treatment of severe central airway stenosis or airway fistula,Gen Thorac Cardiovasc Surg,2007,55,,,,,Mitsuoka M; Sakuragi T; Itoh T
8,"Martinez-Ballarin JI, Diaz-Jimenez JP, Castro MJ. Silicone stents in the management of benign tracheobronchial stenosis. Tolerance and early results in 63 patients. Chest. 1996;109.",Silicone stents in the management of benign tracheobronchial stenosis. Tolerance and early results in 63 patients,Chest,1996,109,,,,,Martinez-Ballarin JI; Diaz-Jimenez JP; Castro MJ
9,"Puma F, Farabi R, Urbani M. Long-term safety and tolerance of silicone and self-expandable airway stents: an experimental study. Ann Thorac Surg. 2000;69.",Long-term safety and tolerance of silicone and self-expandable airway stents: an experimental study,Ann Thorac Surg,2000,69,,,,,Puma F; Farabi R; Urbani M
10,"Lukomsky GI, Ovchinnikov AA, Bilal A. Complications of bronchoscopy: comparison of rigid bronchoscopy under general anesthesia and flexible fiberoptic bronchoscopy under topical anesthesia. Chest. 1981;79.",Complications of bronchoscopy: comparison of rigid bronchoscopy under general anesthesia and flexible fiberoptic bronchoscopy under topical anesthesia,Chest,1981,79,,,,,Lukomsky GI; Ovchinnikov AA; Bilal A
11,"Carretta A, Casiraghi M, Melloni G. Montgomery T-tube placement in the treatment of benign tracheal lesions. Eur J Cardiothorac Surg. 2009;36.",Montgomery T-tube placement in the treatment of benign tracheal lesions,Eur J Cardiothorac Surg,2009,36,,,,,Carretta A; Casiraghi M; Melloni G
12,"Liu HC, Lee KS, Huang CJ. Silicon T-tube for complex laryngotracheal problems. Eur J Cardiothorac Surg. 2002;21.",Silicon T-tube for complex laryngotracheal problems,Eur J Cardiothorac Surg,2002,21,,,,,Liu HC; Lee KS; Huang CJ
13,"Ko PJ, Liu CY, Wu YC. Granulation formation following tracheal stenosis stenting: influence of stent position. Laryngoscope. 2009;119.",Granulation formation following tracheal stenosis stenting: influence of stent position,Laryngoscope,2009,119,,,,,Ko PJ; Liu CY; Wu YC
14,"Choi BR, Chung JY, Yi JW. The use of the Montgomery T-tube in postprocedural subglottic stenosis repair. Korean J Anesthesiol. 2009;56.",The use of the Montgomery T-tube in postprocedural subglottic stenosis repair,Korean J Anesthesiol,2009,56,,,,,Choi BR; Chung JY; Yi JW
15,"Wu CY, Liu YH, Hsieh MJ. Airway stents in A B Figure 6 Sputum in T-tube. (A,B) Formation of dry sputum in the T-tube, leading to intraluminal stenosis. management of tracheal stenosis: have we improved?. ANZ J Surg. 2007;77.","Airway stents in A B Figure 6 Sputum in T-tube. (A,B) Formation of dry sputum in the T-tube, leading to intraluminal stenosis. management of tracheal stenosis: have we improved?",ANZ J Surg,2007,77,,,,,Wu CY; Liu YH; Hsieh MJ
16,"Wu FJ, Hu HH, Hu SH. Application of T-tube placement in treating post-tracheotomy tracheal stenosis after two-way airway recanalization. Chin J Tuberc Res Dis. 2017;40.",Application of T-tube placement in treating post-tracheotomy tracheal stenosis after two-way airway recanalization,Chin J Tuberc Res Dis,2017,40,,,,,Wu FJ; Hu HH; Hu SH
17,"Cooper JD, Pearson FG, Patterson GA. Use of silicone stents in the management of airway problems. Ann Thorac Surg. 1989;47.",Use of silicone stents in the management of airway problems,Ann Thorac Surg,1989,47,,,,,Cooper JD; Pearson FG; Patterson GA
18,"Kim KT, Sun K, Shin JS. A simple and secure technique for tracheal T-tube insertion. Eur J Cardiothorac Surg. 2001;20.",A simple and secure technique for tracheal T-tube insertion,Eur J Cardiothorac Surg,2001,20,,,,,Kim KT; Sun K; Shin JS
19,"Bibas BJ, Bibas RA. A new technique for T-tube insertion in tracheal stenosis located above the tracheal stoma. Ann Thorac Surg. 2005;80.",A new technique for T-tube insertion in tracheal stenosis located above the tracheal stoma,Ann Thorac Surg,2005,80,,,,,Bibas BJ; Bibas RA
20,"Noirez L, Musani AI, Laroumagne S. Montgomery T-tube Migration: A Rare and Life-threatening Complication. J Bmnehology Interv Pulmonol. 2015;22.",Montgomery T-tube Migration: A Rare and Life-threatening Complication,J Bmnehology Interv Pulmonol,2015,22,,,,,Noirez L; Musani AI; Laroumagne S
21,"Stern Y, Willging JP, Cotton RT. Use of Montgomery T-tube in laryngotracheal reconstruction in children: is it safe?. Ann Otol Rhinol Laryngol. 1998;107.",Use of Montgomery T-tube in laryngotracheal reconstruction in children: is it safe?,Ann Otol Rhinol Laryngol,1998,107,,,,,Stern Y; Willging JP; Cotton RT
22,"Li ZG, Li Q, Zhou WZ. Treatment of subglottic benign tracheal stenosis with Montgomery T tube under rigid bronchoscope. Chin J Tuberc Res Dis. 2014;37.",Treatment of subglottic benign tracheal stenosis with Montgomery T tube under rigid bronchoscope,Chin J Tuberc Res Dis,2014,37,,,,,Li ZG; Li Q; Zhou WZ
