#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Taghizadeh N, Fortin M, Tremblay A. US hospitalizations for malignant pleural effusions: data from the 2012 National Inpatient Sample. Chest. 2017;151.",US hospitalizations for malignant pleural effusions: data from the 2012 National Inpatient Sample,Chest,2017,151,,,,,Taghizadeh N; Fortin M; Tremblay A
2,"Porcel JM, Gasol A, Bielsa S, Civit C, Light RW, Salud A. Clinical features and survival of lung cancer patients with pleural effusions. Respirology. 2015;20.",Clinical features and survival of lung cancer patients with pleural effusions,Respirology,2015,20,,,,,Porcel JM; Gasol A; Bielsa S; Civit C; Light RW; Salud A
3,"Ost DE, Niu J, Zhao H, Grosu HB, Giordano SH. Quality gaps and comparative effectiveness of management strategies for recurrent malignant pleural effusions. Chest. 2018;153.",Quality gaps and comparative effectiveness of management strategies for recurrent malignant pleural effusions,Chest,2018,153,,,,,Ost DE; Niu J; Zhao H; Grosu HB; Giordano SH
4,"Depew ZS, Wigle D, Mullon JJ, Nichols FC, Deschamps C, Maldonado F. Feasibility and safety of outpatient medical thoracoscopy at a large tertiary medical center: a collaborative medical-surgical initiative. Chest. 2014;146.",Feasibility and safety of outpatient medical thoracoscopy at a large tertiary medical center: a collaborative medical-surgical initiative,Chest,2014,146,,,,,Depew ZS; Wigle D; Mullon JJ; Nichols FC; Deschamps C; Maldonado F
5,"Wahidi MM, Reddy C, Yarmus L, Feller-Kopman D, Musani A, Shepherd RW. Randomized trial of pleural fluid drainage frequency in patients with malignant pleural effusions: the ASAP Trial. Am J Respir Crit Care Med. 2017;195.",Randomized trial of pleural fluid drainage frequency in patients with malignant pleural effusions: the ASAP Trial,Am J Respir Crit Care Med,2017,195,,,,,Wahidi MM; Reddy C; Yarmus L; Feller-Kopman D; Musani A; Shepherd RW
6,"Bhatnagar R, Keenan EK, Morley AJ, Kahan BC, Stanton AE, Haris M. Outpatient talc administration by indwelling pleural catheter for malignant effusion. N Engl J Med. 2018;378.",Outpatient talc administration by indwelling pleural catheter for malignant effusion,N Engl J Med,2018,378,,,,,Bhatnagar R; Keenan EK; Morley AJ; Kahan BC; Stanton AE; Haris M
7,"Thoracic A, S. Management of malignant pleural effusions. Am J Respir Crit Care Med. 2000;162.",Management of malignant pleural effusions,Am J Respir Crit Care Med,2000,162,,,,,Thoracic A; S
8,"Roberts ME, Neville E, Berrisford RG et al.. Management of a malignant pleural effusion: British Thoracic Society pleural disease guideline 2010. Thorax. 2010;65.",Management of a malignant pleural effusion: British Thoracic Society pleural disease guideline 2010,Thorax,2010,65,,,,,Roberts ME; Neville E; Berrisford RG; Antunes G; Ali N; Bts P; Disease G; Group
9,"Scarci M, Caruana E, Bertolaccini L, Bedetti B, Brunelli A, Varela G. ESTS Malignant Pleural Effusion Working Group. Current practices in the management of malignant pleural effusions: a survey among members of the European Society of Thoracic Surgeons. Interact Cardiovasc Thorac Surg. 2017;24.",ESTS Malignant Pleural Effusion Working Group. Current practices in the management of malignant pleural effusions: a survey among members of the European Society of Thoracic Surgeons,Interact Cardiovasc Thorac Surg,2017,24,,,,,Scarci M; Caruana E; Bertolaccini L; Bedetti B; Brunelli A; Varela G
10,"Guyatt G, Oxman AD, Akl EA, Kunz R, Vist G, Brozek J. GRADE guidelines: 1. Introduction-GRADE evidence profiles and summary of findings tables. J Clin Epidemiol. 2011;64.",GRADE guidelines: 1. Introduction-GRADE evidence profiles and summary of findings tables,J Clin Epidemiol,2011,64,,,,,Guyatt G; Oxman AD; Akl EA; Kunz R; Vist G; Brozek J
11, GRADE handbook for grading quality of evidence and strength of recommendations. The GRADE Working Group. 2013;None.,GRADE handbook for grading quality of evidence and strength of recommendations,The GRADE Working Group,2013,,,,,,
12,"Grogan DR, Irwin RS, Channick R, Raptopoulos V, Curley FJ, Bartter T. Complications associated with thoracentesis: a prospective, randomized study comparing three different methods. Arch Intern Med. 1990;150.","Complications associated with thoracentesis: a prospective, randomized study comparing three different methods",Arch Intern Med,1990,150,,,,,Grogan DR; Irwin RS; Channick R; Raptopoulos V; Curley FJ; Bartter T
13,"Gordon CE, Feller-Kopman D, Balk EM, Smetana GW. Pneumothorax following thoracentesis: a systematic review and meta-analysis. Arch Intern Med. 2010;170.",Pneumothorax following thoracentesis: a systematic review and meta-analysis,Arch Intern Med,2010,170,,,,,Gordon CE; Feller-Kopman D; Balk EM; Smetana GW
14,"Mercaldi CJ, Lanes SF. Ultrasound guidance decreases complications and improves the cost of care among patients undergoing thoracentesis and paracentesis. Chest. 2013;143.",Ultrasound guidance decreases complications and improves the cost of care among patients undergoing thoracentesis and paracentesis,Chest,2013,143,,,,,Mercaldi CJ; Lanes SF
15,"Diacon AH, Brutsche MH, S, M. Accuracy of pleural puncture sites: a prospective comparison of clinical examination with ultrasound. Chest. 2003;123.",Accuracy of pleural puncture sites: a prospective comparison of clinical examination with ultrasound,Chest,2003,123,,,,,Diacon AH; Brutsche MH; S; M
16,"Cavanna L, Mordenti P, Bert È R, Palladino MA, Biasini C, Anselmi E. Ultrasound guidance reduces pneumothorax rate and improves safety of thoracentesis in malignant pleural effusion: report on 445 consecutive patients with advanced cancer. World J Surg Oncol. 2014;12:139.",Ultrasound guidance reduces pneumothorax rate and improves safety of thoracentesis in malignant pleural effusion: report on 445 consecutive patients with advanced cancer,World J Surg Oncol,2014,12,,139,,,"Cavanna L; Mordenti P; Bert È R, Palladino MA; Biasini C; Anselmi E"
17,"Kiranantawat N, Sungsiri J, Geater SL. Outcome of ultrasound-guided small-bore catheter drainage in exudative pleural effusions. J Med Assoc Thai. 2014;97.",Outcome of ultrasound-guided small-bore catheter drainage in exudative pleural effusions,J Med Assoc Thai,2014,97,,,,,Kiranantawat N; Sungsiri J; Geater SL
18,"Liu YH, Lin YC, Liang SJ, Tu CY, Chen CH, Chen HJ. Ultrasoundguided pigtail catheters for drainage of various pleural diseases. Am J Emerg Med. 2010;28.",Ultrasoundguided pigtail catheters for drainage of various pleural diseases,Am J Emerg Med,2010,28,,,,,Liu YH; Lin YC; Liang SJ; Tu CY; Chen CH; Chen HJ
