#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Criner GJ, Sue R, Wright S. LIBERATE Study Group. A multicenter randomized controlled trial of Zephyr endobronchial valve treatment in heterogeneous emphysema (LIBER-ATE). Am J Respir Crit Care Med. 2018;198.",LIBERATE Study Group. A multicenter randomized controlled trial of Zephyr endobronchial valve treatment in heterogeneous emphysema (LIBER-ATE),Am J Respir Crit Care Med,2018,198,,,,,Criner GJ; Sue R; Wright S
2,"Criner GJ, Delage A, Voelker K. Improving lung function in severe heterogenous emphysema with the spiration valve system (EMPROVE). A multicenter, open-label randomized controlled clinical trial. Am J Respir Crit Care Med. 2019;200.","Improving lung function in severe heterogenous emphysema with the spiration valve system (EMPROVE). A multicenter, open-label randomized controlled clinical trial",Am J Respir Crit Care Med,2019,200,,,,,Criner GJ; Delage A; Voelker K
3,"Hartman JE, Klooster K, Slebos DJ. Improvement of physical activity after endobronchial valve treatment in emphysema patients. Respir Med. 2016;117.",Improvement of physical activity after endobronchial valve treatment in emphysema patients,Respir Med,2016,117,,,,,Hartman JE; Klooster K; Slebos DJ
4,"Sciurba FC, Ernst A, Herth FJ. A randomized study of endobronchial valves for advanced emphysema. N Engl J Med. 2010;363.",A randomized study of endobronchial valves for advanced emphysema,N Engl J Med,2010,363,,,,,Sciurba FC; Ernst A; Herth FJ
5,"Herth FJ, Noppen M, Valipour A. Efficacy predictors of lung volume reduction with Zephyr valves in a European cohort. Eur Respir J. 2012;39.",Efficacy predictors of lung volume reduction with Zephyr valves in a European cohort,Eur Respir J,2012,39,,,,,Herth FJ; Noppen M; Valipour A
6,"Criner GJ, Cordova F, Sternberg AL. The National Emphysema Treatment Trial (NETT) Part II: lessons learned about lung volume reduction surgery. Am J Respir Crit Care Med. 2011;184.",The National Emphysema Treatment Trial (NETT) Part II: lessons learned about lung volume reduction surgery,Am J Respir Crit Care Med,2011,184,,,,,Criner GJ; Cordova F; Sternberg AL
7,"Roodenburg SA, Klooster K, Hartman JE. Revision bronchoscopy after endobronchial valve treatment for emphysema: indications, findings and outcomes. Int J Chron Obstruct Pulmon Dis. 2021;16.","Revision bronchoscopy after endobronchial valve treatment for emphysema: indications, findings and outcomes",Int J Chron Obstruct Pulmon Dis,2021,16,,,,,Roodenburg SA; Klooster K; Hartman JE
8,"Hartman JE, Vanfleteren L, Van Rikxoort EM. Endobronchial valves for severe emphysema. Eur Respir Rev. 2019;28:180121.",Endobronchial valves for severe emphysema,Eur Respir Rev,2019,28,,180121,,,Hartman JE; Vanfleteren L; Van Rikxoort EM
9,"Kemp SV, Slebos DJ, Kirk A. TRANSFORM Study Team*. A multicenter randomized controlled trial of Zephyr endobronchial valve treatment in heterogeneous emphysema (TRANSFORM). Am J Respir Crit Care Med. 2017;196.",TRANSFORM Study Team*. A multicenter randomized controlled trial of Zephyr endobronchial valve treatment in heterogeneous emphysema (TRANSFORM),Am J Respir Crit Care Med,2017,196,,,,,Kemp SV; Slebos DJ; Kirk A
10,"Klooster K, Hartman JE, Hacken T, NH. One-year follow-up after endobronchial valve treatment in patients with emphysema without collateral ventilation treated in the STELVIO trial. Respiration. 2017;93.",One-year follow-up after endobronchial valve treatment in patients with emphysema without collateral ventilation treated in the STELVIO trial,Respiration,2017,93,,,,,Klooster K; Hartman JE; Hacken T; NH
11,"Koster TD, Shah PL, Valipour A. Optimizing clinical outcomes for bronchoscopic lung volume reduction with Zephyr valves. Respir Med. 2024;227:107639.",Optimizing clinical outcomes for bronchoscopic lung volume reduction with Zephyr valves,Respir Med,2024,227,,107639,,,Koster TD; Shah PL; Valipour A
12,"Slebos D, Shah PL, Herth F. Endobronchial valves for endoscopic lung volume reduction: best practice recommendations from expert panel on endoscopic lung volume reduction. Respiration. 2017;93.",Endobronchial valves for endoscopic lung volume reduction: best practice recommendations from expert panel on endoscopic lung volume reduction,Respiration,2017,93,,,,,Slebos D; Shah PL; Herth F
13,"Koster TD, Shah PL, Valipour A. Optimizing clinical outcomes for bronchoscopic lung volume reduction with Zephyr valves. Respir Med. 2024;227:107639.",Optimizing clinical outcomes for bronchoscopic lung volume reduction with Zephyr valves,Respir Med,2024,227,,107639,,,Koster TD; Shah PL; Valipour A
