#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Kuijvenhoven JC, Leoncini F, Crombag LC, Spijker R, Bonta PI, Korevaar DA. Endobronchial ultrasound for the diagnosis of centrally located lung tumors: a systematic review and meta-analysis. Respiration. 2020;99.",Endobronchial ultrasound for the diagnosis of centrally located lung tumors: a systematic review and meta-analysis,Respiration,2020,99,,,,,Kuijvenhoven JC; Leoncini F; Crombag LC; Spijker R; Bonta PI; Korevaar DA
2,"El-Osta H, Mansour JP, Rascoe A, Jafri P, S. Endobronchial ultrasound for nodal staging of patients with non-small-cell lung cancer with radiologically normal mediastinum: a meta-analysis. Ann Am Thorac Soc. 2018;15.",Endobronchial ultrasound for nodal staging of patients with non-small-cell lung cancer with radiologically normal mediastinum: a meta-analysis,Ann Am Thorac Soc,2018,15,,,,,El-Osta H; Mansour JP; Rascoe A; Jafri P; S
3,"Labarca G, Folch E, Jantz M, Mehta HJ, Majid A, Fernandez-Bussy S. Adequacy of samples obtained by endobronchial ultrasound with transbronchial needle aspiration for molecular analysis in patients with non-small cell lung cancera: systematic review and meta-analysis. Ann Am Thorac Soc. 2018;15.",Adequacy of samples obtained by endobronchial ultrasound with transbronchial needle aspiration for molecular analysis in patients with non-small cell lung cancera: systematic review and meta-analysis,Ann Am Thorac Soc,2018,15,,,,,Labarca G; Folch E; Jantz M; Mehta HJ; Majid A; Fernandez-Bussy S
4,"Zuñiga S, Vakil PV, Molina E, Bassett S, Jr RL, Ost DE. Sensitivity of radial endobronchial ultrasound-guided bronchoscopy for lung cancer in patients with peripheral pulmonary lesions: an updated meta-analysis. Chest. 2020;157.",Sensitivity of radial endobronchial ultrasound-guided bronchoscopy for lung cancer in patients with peripheral pulmonary lesions: an updated meta-analysis,Chest,2020,157,,,,,Zuñiga S; Vakil PV; Molina E; Bassett S; Jr RL; Ost DE
5,"Folch EE, Labarca G, Ospina-Delgado D, Kheir F, Majid A, Khandhar SJ. Sensitivity and safety of electromagnetic navigation bronchoscopy for lung cancer diagnosis: systematic review and meta-analysis. Chest. 2020;158.",Sensitivity and safety of electromagnetic navigation bronchoscopy for lung cancer diagnosis: systematic review and meta-analysis,Chest,2020,158,,,,,Folch EE; Labarca G; Ospina-Delgado D; Kheir F; Majid A; Khandhar SJ
6,"Hu LX, Chen RX, Huang H, Shao C, Wang P, Liu YZ. Endobronchial ultrasound-guided transbronchial needle aspiration versus standard bronchoscopic modalities for diagnosis of sarcoidosis: a meta-analysis. Chin Med J (Engl). 2016;129.",Endobronchial ultrasound-guided transbronchial needle aspiration versus standard bronchoscopic modalities for diagnosis of sarcoidosis: a meta-analysis,Chin Med J (Engl),2016,129,,,,,Hu LX; Chen RX; Huang H; Shao C; Wang P; Liu YZ
7,"Navani N, Molyneaux PL, Breen RA, Connell DW, Jepson A, Nankivell M. Utility of endobronchial ultrasound-guided transbronchial needle aspiration in patients with tuberculous intrathoracic lymphadenopathy: a multicentre study. Thorax. 2011;66.",Utility of endobronchial ultrasound-guided transbronchial needle aspiration in patients with tuberculous intrathoracic lymphadenopathy: a multicentre study,Thorax,2011,66,,,,,Navani N; Molyneaux PL; Breen RA; Connell DW; Jepson A; Nankivell M
8,"Sodhi A, Supakul R, Williams GW, Tolley EA, Headley AS, Murillo LC. Role of transbronchial needle aspiration (conventional and EBUS guided) in the diagnosis of histoplasmosis in patients presenting with mediastinal lymphadenopathy. South Med J. 2017;110.",Role of transbronchial needle aspiration (conventional and EBUS guided) in the diagnosis of histoplasmosis in patients presenting with mediastinal lymphadenopathy,South Med J,2017,110,,,,,Sodhi A; Supakul R; Williams GW; Tolley EA; Headley AS; Murillo LC
9,"Chrissian AA, Silva D, Quan S et al.. Utility of multimodal sampling and testing during advanced bronchoscopy for diagnosing atypical respiratory infections in a Coccidioides-endemic region. J Thorac Dis. 2023;15.",Utility of multimodal sampling and testing during advanced bronchoscopy for diagnosing atypical respiratory infections in a Coccidioides-endemic region,J Thorac Dis,2023,15,,,,,Chrissian AA; Silva D; Quan S; Wiltchik M; Patel E; Furukawa P; B
10,"Ali MS, Ghori UK, Wayne MT, Shostak E, Cardenas D, J. Diagnostic performance and safety profile of robotic-assisted bronchoscopy: a systematic review and meta-analysis. Ann Am Thorac Soc. 2023;20.",Diagnostic performance and safety profile of robotic-assisted bronchoscopy: a systematic review and meta-analysis,Ann Am Thorac Soc,2023,20,,,,,Ali MS; Ghori UK; Wayne MT; Shostak E; Cardenas D; J
