#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Travis WD, Brambilla E, Noguchi M, Nicholson AG, Geisinger KR. International association for the study of lung cancer/American thoracic society/ European respiratory society international multidisciplinary classification of lung adenocarcinoma. J. Thorac. Oncol. 2011;6.",International association for the study of lung cancer/American thoracic society/ European respiratory society international multidisciplinary classification of lung adenocarcinoma,J. Thorac. Oncol,2011,6,,,,,Travis WD; Brambilla E; Noguchi M; Nicholson AG; Geisinger KR
2,"Travis WD, Asamura H, Bankier AA, Beasley MB, Detterbeck F. The IASLC Lung Cancer Staging Project: proposals for coding T categories for subsolid nodules and assessment of tumor size in part-solid tumors in the forthcoming eighth edition of the TNM classification of lung cancer. J. Thorac. Oncol. 2016;11.",The IASLC Lung Cancer Staging Project: proposals for coding T categories for subsolid nodules and assessment of tumor size in part-solid tumors in the forthcoming eighth edition of the TNM classification of lung cancer,J. Thorac. Oncol,2016,11,,,,,Travis WD; Asamura H; Bankier AA; Beasley MB; Detterbeck F
3,"Rivera MP, Metha AC, Wahidi MM. Establishing the diagnosis of lung cancer: diagnosis and management of lung cancer, 3 rd ed: american College of Chest Physician evidence-based clinical practice guidelines. Chest. 2013;143.","Establishing the diagnosis of lung cancer: diagnosis and management of lung cancer, 3 rd ed: american College of Chest Physician evidence-based clinical practice guidelines",Chest,2013,143,,,,,Rivera MP; Metha AC; Wahidi MM
4,"Kurimoto N, Miyazawa T, Okimasa S. Endobronchial ultrasonography using a guide sheath increase the ability to diagnose peripheral pulmonary lesions endoscopically. Chest. 2004;126.",Endobronchial ultrasonography using a guide sheath increase the ability to diagnose peripheral pulmonary lesions endoscopically,Chest,2004,126,,,,,Kurimoto N; Miyazawa T; Okimasa S
5,"Asano F, Matsuno Y, Tsuzuku A. Diagnosis of peripheral pulmonary lesions using a bronchoscope insertion guidance system combined with endobronchial ultrasonography with a guide sheath. Lung Cancer. 2008;60.",Diagnosis of peripheral pulmonary lesions using a bronchoscope insertion guidance system combined with endobronchial ultrasonography with a guide sheath,Lung Cancer,2008,60,,,,,Asano F; Matsuno Y; Tsuzuku A
6,"Asano F, Shinagawa N, Tsuzuku A, Tachikawa M, Kanazawa K. Virtual bronchoscopic navigation improves the diagnostic yield of radial-endobronchial ultrasound for peripheral pulmonary lesions with involved with bronchi on CT. Intern. Med. 2015;54.",Virtual bronchoscopic navigation improves the diagnostic yield of radial-endobronchial ultrasound for peripheral pulmonary lesions with involved with bronchi on CT,Intern. Med,2015,54,,,,,Asano F; Shinagawa N; Tsuzuku A; Tachikawa M; Kanazawa K
7,"Harris K, Puchalski J, Sterman D. Recent advances in bronchoscopic treatment of peripheral lung cancers. Chest. 2017;151.",Recent advances in bronchoscopic treatment of peripheral lung cancers,Chest,2017,151,,,,,Harris K; Puchalski J; Sterman D
8,"Chen A, Pastis N, Furukawa B, Silverstri GA. The effect of respiratory motion on pulmonary nodule location during electromagnetic navigation bronchoscopy. Chest. 2015;147.",The effect of respiratory motion on pulmonary nodule location during electromagnetic navigation bronchoscopy,Chest,2015,147,,,,,Chen A; Pastis N; Furukawa B; Silverstri GA
9,"Mehta AC, Hood KL, Schwarz Y, Solomon SB. The evolutional history of electromagnetic navigation bronchoscopy: state of the Art. Chest. 2018;154.",The evolutional history of electromagnetic navigation bronchoscopy: state of the Art,Chest,2018,154,,,,,Mehta AC; Hood KL; Schwarz Y; Solomon SB
10,"Oleinick NL, Morris RL, Belichenko I. The role of apoptosis in response to photodymanic therapy: what, where, why, and how. Photochem. Photobiol. Sci. 2002;1.","The role of apoptosis in response to photodymanic therapy: what, where, why, and how",Photochem. Photobiol. Sci,2002,1,,,,,Oleinick NL; Morris RL; Belichenko I
