#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Hooper C, Lee YC, Maskell N. Investigation of a unilateral pleural effusion in adults: British Thoracic Society Pleural Disease Guideline 2010. Thorax. 2010;65.",Investigation of a unilateral pleural effusion in adults: British Thoracic Society Pleural Disease Guideline 2010,Thorax,2010,65,,,,,Hooper C; Lee YC; Maskell N
2, Key Performance Indicators in Pathology. Recommendations from the Royal College of Pathologists. 2013;None.,Key Performance Indicators in Pathology,Recommendations from the Royal College of Pathologists,2013,,,,,,
3,"Rivera MP, Mehta AC, Wahidi MM. Establishing the diagnosis of lung cancer: diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines. Chest. 2013;143(5).","Establishing the diagnosis of lung cancer: diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines",Chest,2013,143,5,,,,Rivera MP; Mehta AC; Wahidi MM
4,"Bielsa S, Panadés MJ, Egido R. Rentabilidad del estudio citológico del líquido pleural en el derrame maligno. [Accuracy of pleural fluid cytology in malignant effusions]. An Med Interna. 2008;25.",Rentabilidad del estudio citológico del líquido pleural en el derrame maligno. [Accuracy of pleural fluid cytology in malignant effusions],An Med Interna,2008,25,,,,,Bielsa S; Panadés MJ; Egido R
5,"Nance KV, Shermer RW, Askin FB. Diagnostic efficacy of pleural biopsy as compared with that of pleural fluid examination. Mod Pathol. 1991;4.",Diagnostic efficacy of pleural biopsy as compared with that of pleural fluid examination,Mod Pathol,1991,4,,,,,Nance KV; Shermer RW; Askin FB
6,"Prakash UB, Reiman HM. Comparison of needle biopsy with cytologic analysis for the evaluation of pleural effusion: analysis of 414 cases. Mayo Clin Proc. 1985;60.",Comparison of needle biopsy with cytologic analysis for the evaluation of pleural effusion: analysis of 414 cases,Mayo Clin Proc,1985,60,,,,,Prakash UB; Reiman HM
7,"Salyer WR, Eggleston JC, Erozan YS. Efficacy of pleural needle biopsy and pleural fluid cytopathology in the diagnosis of malignant neoplasm involving the pleura. Chest. 1975;67.",Efficacy of pleural needle biopsy and pleural fluid cytopathology in the diagnosis of malignant neoplasm involving the pleura,Chest,1975,67,,,,,Salyer WR; Eggleston JC; Erozan YS
8,"Renshaw AA, Dean BR, Antman KH. The role of cytologic evaluation of pleural fluid in the diagnosis of malignant mesothelioma. Chest. 1997;111.",The role of cytologic evaluation of pleural fluid in the diagnosis of malignant mesothelioma,Chest,1997,111,,,,,Renshaw AA; Dean BR; Antman KH
9,Rodríguez-Panadero F. Medical thoracoscopy. Respiration. 2008;76.,Medical thoracoscopy,Respiration,2008,76,,,,,Rodríguez-Panadero F
10,"Light RW, Macgregor MI, Luchsinger PC. Pleural effusions: the diagnostic separation of transudates and exudates. Ann Intern Med. 1972;77.",Pleural effusions: the diagnostic separation of transudates and exudates,Ann Intern Med,1972,77,,,,,Light RW; Macgregor MI; Luchsinger PC
11,"Templeton AJ, Mcnamara MG, Šeruga B. Prognostic role of neutrophil-to-lymphocyte ratio in solid tumors: a systematic review and meta-analysis. J Natl Cancer Inst. 2014;106:124.",Prognostic role of neutrophil-to-lymphocyte ratio in solid tumors: a systematic review and meta-analysis,J Natl Cancer Inst,2014,106,,124,,,Templeton AJ; Mcnamara MG; Šeruga B
12,"Dixon G, Bhatnagar R, Zahan-Evans N. A prospective study to evaluate a diagnostic algorithm for the use of fluid lymphocyte subset analysis in undiagnosed unilateral pleural effusions. Respiration. 2018;95.",A prospective study to evaluate a diagnostic algorithm for the use of fluid lymphocyte subset analysis in undiagnosed unilateral pleural effusions,Respiration,2018,95,,,,,Dixon G; Bhatnagar R; Zahan-Evans N
13,"Porcel JM, Esquerda A, Vives M. Etiology of pleural effusions: analysis of more than 3,000 consecutive thoracenteses. Arch Bronconeumol. 2014;50.","Etiology of pleural effusions: analysis of more than 3,000 consecutive thoracenteses",Arch Bronconeumol,2014,50,,,,,Porcel JM; Esquerda A; Vives M
14,"Garcia LW, Ducatman BS, Wang HH. The value of multiple fluid specimens in the cytological diagnosis of malignancy. Mod Pathol. 1994;7.",The value of multiple fluid specimens in the cytological diagnosis of malignancy,Mod Pathol,1994,7,,,,,Garcia LW; Ducatman BS; Wang HH
15,"Gupta S, Sodhani P, Jain S. Cytomorphological profile of neoplastic effusions: an audit of 10 years with emphasis on uncommonly encountered malignancies. J Cancer Res Ther. 2012;8.",Cytomorphological profile of neoplastic effusions: an audit of 10 years with emphasis on uncommonly encountered malignancies,J Cancer Res Ther,2012,8,,,,,Gupta S; Sodhani P; Jain S
16,Johnston WW. The malignant pleural effusion. A review of cytopathologic diagnoses of 584 specimens from 472 consecutive patients. Cancer. 1985;56. doi:10.1183/13993003.01254-2018.,The malignant pleural effusion. A review of cytopathologic diagnoses of 584 specimens from 472 consecutive patients,Cancer,1985,56,,,10.1183/13993003.01254-2018,,Johnston WW
17,"Hsu C. Cytologic detection of malignancy in pleural effusion: a review of 5,255 samples from 3,811 patients. Diagn Cytopathol. 1987;3.","Cytologic detection of malignancy in pleural effusion: a review of 5,255 samples from 3,811 patients",Diagn Cytopathol,1987,3,,,,,Hsu C
18,"Hirsch A, Ruffie P, Nebut M. Pleural effusion: laboratory tests in 300 cases. Thorax. 1979;34.",Pleural effusion: laboratory tests in 300 cases,Thorax,1979,34,,,,,Hirsch A; Ruffie P; Nebut M
19,"Assawasaksakul T, Boonsarngsuk V, Incharoen P. A comparative study of conventional cytology and cell block method in the diagnosis of pleural effusion. J Thorac Dis. 2017;9.",A comparative study of conventional cytology and cell block method in the diagnosis of pleural effusion,J Thorac Dis,2017,9,,,,,Assawasaksakul T; Boonsarngsuk V; Incharoen P
