#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Mullon JJ, Burkart KM, Silvestri G. Interventional Pulmonology Fellowship Accreditation Standards: Executive Summary of the Multisociety Interventional Pulmonology Fellowship Accreditation Committee. Chest. 2017;151(5).",Interventional Pulmonology Fellowship Accreditation Standards: Executive Summary of the Multisociety Interventional Pulmonology Fellowship Accreditation Committee,Chest,2017,151,5,,,,Mullon JJ; Burkart KM; Silvestri G
2, AIPPD Interventional Pulmonology Fellowship Accreditation. AIPPD Interventional Pulmonology Fellowship Accreditation. 2021;None.,AIPPD Interventional Pulmonology Fellowship Accreditation,AIPPD Interventional Pulmonology Fellowship Accreditation,2021,,,,,,
3,"Wahidi MM, Herth F, Chen A, Cheng G, Yarmus L. State of the Art: Interventional Pulmonology. Chest. 2020;157(3).",State of the Art: Interventional Pulmonology,Chest,2020,157,3,,,,Wahidi MM; Herth F; Chen A; Cheng G; Yarmus L
4,"Zöllner FG, Killian. father of bronchoscopy. Arch Otolaryngol. 1965;82(6).",father of bronchoscopy,Arch Otolaryngol,1965,82,6,,,,Zöllner FG; Killian
5,"Ikeda S, Yanai N, Ishikawa S. Flexible bronchofiberscope. Keio J Med. 1968;17(1).",Flexible bronchofiberscope,Keio J Med,1968,17,1,,,,Ikeda S; Yanai N; Ishikawa S
6,"Yasufuku K, Nakajima T, Motoori K. Comparison of endobronchial ultrasound, positron emission tomography, and CT for lymph node staging of lung cancer. Chest. 2006;130(3).","Comparison of endobronchial ultrasound, positron emission tomography, and CT for lymph node staging of lung cancer",Chest,2006,130,3,,,,Yasufuku K; Nakajima T; Motoori K
7,"Silvestri GA, Gonzalez AV, Jantz MA. Methods for staging non-small cell lung cancer: Diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines. Chest. 2013;143(5).","Methods for staging non-small cell lung cancer: Diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines",Chest,2013,143,5,,,,Silvestri GA; Gonzalez AV; Jantz MA
8,"Herth F, Ernst A, Schulz M, Becker H. Endobronchial ultrasound reliably differentiates between airway infiltration and compression by tumor. Chest. 2003;123(2).",Endobronchial ultrasound reliably differentiates between airway infiltration and compression by tumor,Chest,2003,123,2,,,,Herth F; Ernst A; Schulz M; Becker H
9,"Oki M, Saka H, Asano F. Use of an ultrathin vs thin bronchoscope for peripheral pulmonary lesions: a randomized trial. Chest. 2019;156(5).",Use of an ultrathin vs thin bronchoscope for peripheral pulmonary lesions: a randomized trial,Chest,2019,156,5,,,,Oki M; Saka H; Asano F
10,"Folch EE, Pritchett MA, Nead MA. Electromagnetic navigation bronchoscopy for peripheral pulmonary lesions: one-year results of the prospective, multicenter NAVIGATE study. J Thorac Oncol. 2019;14(3).","Electromagnetic navigation bronchoscopy for peripheral pulmonary lesions: one-year results of the prospective, multicenter NAVIGATE study",J Thorac Oncol,2019,14,3,,,,Folch EE; Pritchett MA; Nead MA
11,"Gex G, Pralong JA, Combescure C, Seijo L, Rochat T, Soccal PM. Diagnostic yield and safety of electromagnetic navigation bronchoscopy for lung nodules: a systematic review and meta-analysis. Respiration. 2014;87(2).",Diagnostic yield and safety of electromagnetic navigation bronchoscopy for lung nodules: a systematic review and meta-analysis,Respiration,2014,87,2,,,,Gex G; Pralong JA; Combescure C; Seijo L; Rochat T; Soccal PM
12,"Zhang W, Chen S, Dong X, Lei P. Meta-analysis of the diagnostic yield and safety of electromagnetic navigation bronchoscopy for lung nodules. J Thorac Dis. 2015;7(5).",Meta-analysis of the diagnostic yield and safety of electromagnetic navigation bronchoscopy for lung nodules,J Thorac Dis,2015,7,5,,,,Zhang W; Chen S; Dong X; Lei P
13,"Seijo LM, De Torres JP, Lozano MD. Diagnostic yield of electromagnetic navigation bronchoscopy is highly dependent on the presence of a Bronchus sign on CT imaging: results from a prospective study. Chest. 2010;138(6).",Diagnostic yield of electromagnetic navigation bronchoscopy is highly dependent on the presence of a Bronchus sign on CT imaging: results from a prospective study,Chest,2010,138,6,,,,Seijo LM; De Torres JP; Lozano MD
14,"Aboudara M, Roller L, Rickman O. Improved diagnostic yield for lung nodules with digital tomosynthesis-corrected navigational bronchoscopy: Initial experience with a novel adjunct. Respirology. 2020;25(2).",Improved diagnostic yield for lung nodules with digital tomosynthesis-corrected navigational bronchoscopy: Initial experience with a novel adjunct,Respirology,2020,25,2,,,,Aboudara M; Roller L; Rickman O
15,"Pritchett MA, Schampaert S, De Groot J, Schirmer CC, Van Der Bom I. Cone-beam CT with augmented fluoroscopy combined with electromagnetic navigation bronchoscopy for biopsy of pulmonary nodules. J Bronchology Interv Pulmonol. 2018;25(4).",Cone-beam CT with augmented fluoroscopy combined with electromagnetic navigation bronchoscopy for biopsy of pulmonary nodules,J Bronchology Interv Pulmonol,2018,25,4,,,,Pritchett MA; Schampaert S; De Groot J; Schirmer CC; Van Der Bom I
16,"Casal RF, Sarkiss M, Jones AK. Cone beam computed tomography-guided thin/ultrathin bronchoscopy for diagnosis of peripheral lung nodules: a prospective pilot study. J Thorac Dis. 2018;10(12).",Cone beam computed tomography-guided thin/ultrathin bronchoscopy for diagnosis of peripheral lung nodules: a prospective pilot study,J Thorac Dis,2018,10,12,,,,Casal RF; Sarkiss M; Jones AK
17,"Kheir F, Thakore SR, Becerra U, JP. Cone-Beam Computed Tomography-Guided Electromagnetic Navigation for Peripheral Lung Nodules. Respiration. 2021;100(1).",Cone-Beam Computed Tomography-Guided Electromagnetic Navigation for Peripheral Lung Nodules,Respiration,2021,100,1,,,,Kheir F; Thakore SR; Becerra U; JP
18,"Wiener RS, Schwartz LM, Woloshin S, Welch HG. Population-based risk for complications after transthoracic needle lung biopsy of a pulmonary nodule: an analysis of discharge records. Ann Intern Med. 2011;155(3).",Population-based risk for complications after transthoracic needle lung biopsy of a pulmonary nodule: an analysis of discharge records,Ann Intern Med,2011,155,3,,,,Wiener RS; Schwartz LM; Woloshin S; Welch HG
19,"Ost DE, Ernst A, Grosu HB. Therapeutic bronchoscopy for malignant central airway obstruction: success rates and impact on dyspnea and quality of life. Chest. 2015;147(5).",Therapeutic bronchoscopy for malignant central airway obstruction: success rates and impact on dyspnea and quality of life,Chest,2015,147,5,,,,Ost DE; Ernst A; Grosu HB
20,"Ost DE, Ernst A, Grosu HB. Complications Following Therapeutic Bronchoscopy for Malignant Central Airway Obstruction: Results of the AQuIRE Registry. Chest. 2015;148(2).",Complications Following Therapeutic Bronchoscopy for Malignant Central Airway Obstruction: Results of the AQuIRE Registry,Chest,2015,148,2,,,,Ost DE; Ernst A; Grosu HB
21,"Ernst A, Simoff M, Ost D, Goldman Y, Herth F. Prospective risk-adjusted morbidity and mortality outcome analysis after therapeutic bronchoscopic procedures: results of a multi-institutional outcomes database. Chest. 2008;134(3).",Prospective risk-adjusted morbidity and mortality outcome analysis after therapeutic bronchoscopic procedures: results of a multi-institutional outcomes database,Chest,2008,134,3,,,,Ernst A; Simoff M; Ost D; Goldman Y; Herth F
22,"Giovacchini CX, Kessler ER, Merrick CM. Clinical and radiographic predictors of successful therapeutic bronchoscopy for the relief of malignant central airway obstruction. BMC Pulm Med. 2019;19(1):219.",Clinical and radiographic predictors of successful therapeutic bronchoscopy for the relief of malignant central airway obstruction,BMC Pulm Med,2019,19,1,219,,,Giovacchini CX; Kessler ER; Merrick CM
23,"Baroni RH, Feller-Kopman D, Nishino M. Tracheobronchomalacia: comparison between end-expiratory and dynamic expiratory CT for evaluation of central airway collapse. Radiology. 2005;235(2).",Tracheobronchomalacia: comparison between end-expiratory and dynamic expiratory CT for evaluation of central airway collapse,Radiology,2005,235,2,,,,Baroni RH; Feller-Kopman D; Nishino M
24,"Vishwanath G, Madan K, Bal A, Aggarwal AN, Gupta D, Agarwal R. Rigid bronchoscopy and mechanical debulking in the management of central airway tumors: an Indian experience. J Bronchology Interv Pulmonol. 2013;20(2).",Rigid bronchoscopy and mechanical debulking in the management of central airway tumors: an Indian experience,J Bronchology Interv Pulmonol,2013,20,2,,,,Vishwanath G; Madan K; Bal A; Aggarwal AN; Gupta D; Agarwal R
25,"Wahidi MM, Unroe MA, Adlakha N, Beyea M, Shofer SL. The use of electrocautery as the primary ablation modality for malignant and benign airway obstruction. J Thorac Oncol. 2011;6(9).",The use of electrocautery as the primary ablation modality for malignant and benign airway obstruction,J Thorac Oncol,2011,6,9,,,,Wahidi MM; Unroe MA; Adlakha N; Beyea M; Shofer SL
26,"Crosta C, Spaggiari L, Stefano D et al.. Endoscopic argon plasma coagulation for palliative treatment of malignant airway obstructions: early results in 47 cases. Lung Cancer. 2001;33(1).",Endoscopic argon plasma coagulation for palliative treatment of malignant airway obstructions: early results in 47 cases,Lung Cancer,2001,33,1,,,,Crosta C; Spaggiari L; Stefano D; Fiori A; Ravizza G; Pastorino D; U
27,"Reddy C, Majid A, Michaud G. Gas embolism following bronchoscopic argon plasma coagulation: a case series. Chest. 2008;134(5).",Gas embolism following bronchoscopic argon plasma coagulation: a case series,Chest,2008,134,5,,,,Reddy C; Majid A; Michaud G
28,"Schumann C, Hetzel M, Babiak AJ. Endobronchial tumor debulking with a flexible cryoprobe for immediate treatment of malignant stenosis. J Thorac Cardiovasc Surg. 2010;139(4).",Endobronchial tumor debulking with a flexible cryoprobe for immediate treatment of malignant stenosis,J Thorac Cardiovasc Surg,2010,139,4,,,,Schumann C; Hetzel M; Babiak AJ
29,"Langendijk H, De Jong J, Tjwa M. External irradiation versus external irradiation plus endobronchial brachytherapy in inoperable non-small cell lung cancer: a prospective randomized study. Radiother Oncol. 2001;58(3).",External irradiation versus external irradiation plus endobronchial brachytherapy in inoperable non-small cell lung cancer: a prospective randomized study,Radiother Oncol,2001,58,3,,,,Langendijk H; De Jong J; Tjwa M
