#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Ciaglia P, Firsching R, Syniec C. Elective percutaneous dilatational tracheostomy: a new simple bedside procedure-preliminary report. Chest. 1985;87(6).",Elective percutaneous dilatational tracheostomy: a new simple bedside procedure-preliminary report,Chest,1985,87,6,,,,Ciaglia P; Firsching R; Syniec C
2,"Bonde J, Nørgaard N, Antonsen K, Faber T. Implementation of percutaneous dilation radiology. rsna.org n Radiology. 2014;273:3.",Implementation of percutaneous dilation radiology,rsna.org n Radiology,2014,273,,3,,,Bonde J; Nørgaard N; Antonsen K; Faber T
3,"Hatfield A, Bodenham A. Portable ultrasonic scanning of the anterior neck before percutaneous dilatational tracheostomy. Anaesthesia. 1999;54(7).",Portable ultrasonic scanning of the anterior neck before percutaneous dilatational tracheostomy,Anaesthesia,1999,54,7,,,,Hatfield A; Bodenham A
4,"Grant CA, Dempsey G, Harrison J, Jones T. Tracheo-innominate artery fistula after percutaneous tracheostomy: three case reports and a clinical review. Br J Anaesth. 2006;96(1).",Tracheo-innominate artery fistula after percutaneous tracheostomy: three case reports and a clinical review,Br J Anaesth,2006,96,1,,,,Grant CA; Dempsey G; Harrison J; Jones T
5,"Bertram S, Emshoff R, Norer B. Ultrasonographic anatomy of the anterior neck: implications for tracheostomy. J Oral Maxillofac Surg. 1995;53(12).",Ultrasonographic anatomy of the anterior neck: implications for tracheostomy,J Oral Maxillofac Surg,1995,53,12,,,,Bertram S; Emshoff R; Norer B
6,"Mullins JB, Templer JW, Kong J, Davis WE, Hinson J. Airway resistance and work of breathing in tracheostomy tubes. Laryngoscope. 1993;103(12).",Airway resistance and work of breathing in tracheostomy tubes,Laryngoscope,1993,103,12,,,,Mullins JB; Templer JW; Kong J; Davis WE; Hinson J
7,"Shibasaki M, Nakajima Y, Ishii S, Shimizu F, Shime N, Sessler DI. Prediction of pediatric endotracheal tube size by ultrasonography. Anesthesiology. 2010;113(4).",Prediction of pediatric endotracheal tube size by ultrasonography,Anesthesiology,2010,113,4,,,,Shibasaki M; Nakajima Y; Ishii S; Shimizu F; Shime N; Sessler DI
8,"Husein M, Manoukian JJ, Platt R, Patenaude Y, Drouin S, Giguère C. Ultrasonography and videobronchoscopy to assess the subglottic diameter in the paediatric population: a first look. J Otolaryngol. 2002;31(4).",Ultrasonography and videobronchoscopy to assess the subglottic diameter in the paediatric population: a first look,J Otolaryngol,2002,31,4,,,,Husein M; Manoukian JJ; Platt R; Patenaude Y; Drouin S; Giguère C
9,"Hardee PS, Ng SY, Cashman M. Ultrasound imaging in the preoperative estimation of the size of tracheostomy tube required in specialised operations in children. Br J Oral Maxillofac Surg. 2003;41(5).",Ultrasound imaging in the preoperative estimation of the size of tracheostomy tube required in specialised operations in children,Br J Oral Maxillofac Surg,2003,41,5,,,,Hardee PS; Ng SY; Cashman M
10,"Mallick A, Bodenham A, Elliot S, Oram J. An investigation into the length of standard tracheostomy tubes in critical care patients. Anaesthesia. 2008;63(3).",An investigation into the length of standard tracheostomy tubes in critical care patients,Anaesthesia,2008,63,3,,,,Mallick A; Bodenham A; Elliot S; Oram J
11,Sustić A. Role of ultrasound in the airway management of critically ill patients. Crit Care Med. 2007;35(5).,Role of ultrasound in the airway management of critically ill patients,Crit Care Med,2007,35,5,,,,Sustić A
12,"Rezende-Neto JB, Oliveira AJ, Neto MP, Botoni FA, Rizoli SB. A technical modification for percutaneous tracheostomy: prospective case series study on one hundred patients. World J Emerg Surg. 2011;6:35.",A technical modification for percutaneous tracheostomy: prospective case series study on one hundred patients,World J Emerg Surg,2011,6,,35,,,Rezende-Neto JB; Oliveira AJ; Neto MP; Botoni FA; Rizoli SB
13,"Hill BB, Zweng TN, Maley RH, Charash WE, Toursarkissian B, Kearney PA. Percutaneous dilational tracheostomy: report of 356 cases. J Trauma. 1996;41(2).",Percutaneous dilational tracheostomy: report of 356 cases,J Trauma,1996,41,2,,,,Hill BB; Zweng TN; Maley RH; Charash WE; Toursarkissian B; Kearney PA
14,"Friedman Y, Fildes J, Mizock B. Comparison of percutaneous and surgical tracheostomies. Chest. 1996;110(2).",Comparison of percutaneous and surgical tracheostomies,Chest,1996,110,2,,,,Friedman Y; Fildes J; Mizock B
15,"Muttini S, Melloni G, Gemma M. Percutaneous or surgical trachetomy: prospective, randomized comparison of the incidence of early and late complications [in Italian]. Minerva Anestesiol. 1999;65(7-8).","Percutaneous or surgical trachetomy: prospective, randomized comparison of the incidence of early and late complications [in Italian]",Minerva Anestesiol,1999,65,7-8,,,,Muttini S; Melloni G; Gemma M
