#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Tremblay A, Michaud G. Single-center experience with 250 tunnelled pleural catheter insertions for malignant pleural effusion. Chest. 2006;129(2).",Single-center experience with 250 tunnelled pleural catheter insertions for malignant pleural effusion,Chest,2006,129,2,,,,Tremblay A; Michaud G
2,"Warren WH, Kalimi R, Khodadadian LM, Kim AW. Management of malignant pleural effusions using the Pleur(x) catheter. Ann Thorac Surg. 2008;85(3).",Management of malignant pleural effusions using the Pleur(x) catheter,Ann Thorac Surg,2008,85,3,,,,Warren WH; Kalimi R; Khodadadian LM; Kim AW
3,Sahn SA. The value of pleural fluid analysis. Am J Med Sci. 2008;335(1).,The value of pleural fluid analysis,Am J Med Sci,2008,335,1,,,,Sahn SA
4,"Davidoff D, Naparstek Y, Eliakim M. The use of pleurodesis for intractable pleural effusion due to congestive heart failure. Postgrad Med J. 1983;59(691).",The use of pleurodesis for intractable pleural effusion due to congestive heart failure,Postgrad Med J,1983,59,691,,,,Davidoff D; Naparstek Y; Eliakim M
5,"Ghio AJ, Roggli V, Light RW. Talc should not be used for pleurodesis in patients with nonmalignant pleural effusions. Am J Respir Crit Care Med. 2001;164(9):1741.",Talc should not be used for pleurodesis in patients with nonmalignant pleural effusions,Am J Respir Crit Care Med,2001,164,9,1741,,,Ghio AJ; Roggli V; Light RW
6,Light RW. Talc should not be used for pleurodesis. Am J Respir Crit Care Med. 2000;162(6).,Talc should not be used for pleurodesis,Am J Respir Crit Care Med,2000,162,6,,,,Light RW
7,"Falchuk KR, Jacoby I, Colucci WS, Rybak ME. Tetracycline-induced pleural symphysis for recurrent hydrothorax complicating cirrhosis. A new approach to treatment. Gastroenterology. 1977;72(2).",Tetracycline-induced pleural symphysis for recurrent hydrothorax complicating cirrhosis. A new approach to treatment,Gastroenterology,1977,72,2,,,,Falchuk KR; Jacoby I; Colucci WS; Rybak ME
8,"Bhatnagar R, Reid ED, Corcoran JP. Indwelling pleural catheters for nonmalignant effusions: a multicentre review of practice. Thorax. 2014;69(10).",Indwelling pleural catheters for nonmalignant effusions: a multicentre review of practice,Thorax,2014,69,10,,,,Bhatnagar R; Reid ED; Corcoran JP
9,"Chalhoub M, Harris K, Castellano M, Maroun R, Bourjeily G. The use of the PleurX catheter in the management of non-malignant pleural effusions. Chron Respir Dis. 2011;8(3).",The use of the PleurX catheter in the management of non-malignant pleural effusions,Chron Respir Dis,2011,8,3,,,,Chalhoub M; Harris K; Castellano M; Maroun R; Bourjeily G
10,"Depew ZS, Iqbal S, Mullon JJ, Nichols FC, Maldonado F. The role for tunneled indwelling pleural catheters in patients with persistent benign chylothorax. Am J Med Sci. 2013;346(5).",The role for tunneled indwelling pleural catheters in patients with persistent benign chylothorax,Am J Med Sci,2013,346,5,,,,Depew ZS; Iqbal S; Mullon JJ; Nichols FC; Maldonado F
