#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Badillo R, Rockey DC. Hepatic hydrothorax: clinical features, management, and outcomes in 77 patients and review of the literature. Medicine. 2014;93(3).","Hepatic hydrothorax: clinical features, management, and outcomes in 77 patients and review of the literature",Medicine,2014,93,3,,,,Badillo R; Rockey DC
2,"Kinasewitz GT, Keddissi JI. Hepatic hydrothorax. Curr Opin Pulm Med. 2003;9(4).",Hepatic hydrothorax,Curr Opin Pulm Med,2003,9,4,,,,Kinasewitz GT; Keddissi JI
3,"Dhanasekaran R, West JK, Gonzales PC. Transjugular intrahepatic portosystemic shunt for symptomatic refractory hepatic hydrothorax in patients with cirrhosis. Am J Gastroenterol. 2010;105(3).",Transjugular intrahepatic portosystemic shunt for symptomatic refractory hepatic hydrothorax in patients with cirrhosis,Am J Gastroenterol,2010,105,3,,,,Dhanasekaran R; West JK; Gonzales PC
4,"Siegerstetter V, Deibert P, Ochs A, Olschewski M, Blum HE, Rossle M. Treatment of refractory hepatic hydrothorax with transjugular intrahepatic portosystemic shunt: long-term results in 40 patients. Eur J Gastroenterol Hepatol. 2001;13(5).",Treatment of refractory hepatic hydrothorax with transjugular intrahepatic portosystemic shunt: long-term results in 40 patients,Eur J Gastroenterol Hepatol,2001,13,5,,,,Siegerstetter V; Deibert P; Ochs A; Olschewski M; Blum HE; Rossle M
5,"Spencer EB, Cohen DT, Darcy MD. Safety and efficacy of transjugular intrahepatic portosystemic shunt creation for the treatment of hepatic hydrothorax. J Vasc Interv Radiol. 2002;13(4).",Safety and efficacy of transjugular intrahepatic portosystemic shunt creation for the treatment of hepatic hydrothorax,J Vasc Interv Radiol,2002,13,4,,,,Spencer EB; Cohen DT; Darcy MD
6,"Everhart JE, Lombardero M, Detre KM. Increased waiting time for liver transplantation results in higher mortality. Transplantation. 1997;64(9).",Increased waiting time for liver transplantation results in higher mortality,Transplantation,1997,64,9,,,,Everhart JE; Lombardero M; Detre KM
7,"Lucey MR, Brown KA, Everson GT. Minimal criteria for placement of adults on the liver transplant waiting list: a report of a national conference organized by the American Society of Transplant Physicians and the American Association for the Study of Liver Diseases. Transplantation. 1998;66(7).",Minimal criteria for placement of adults on the liver transplant waiting list: a report of a national conference organized by the American Society of Transplant Physicians and the American Association for the Study of Liver Diseases,Transplantation,1998,66,7,,,,Lucey MR; Brown KA; Everson GT
8,"Liu LU, Haddadin HA, Bodian CA. Outcome analysis of cirrhotic patients undergoing chest tube placement. Chest. 2004;126(1).",Outcome analysis of cirrhotic patients undergoing chest tube placement,Chest,2004,126,1,,,,Liu LU; Haddadin HA; Bodian CA
9,"Runyon BA, Greenblatt M, Ming RH. Hepatic hydrothorax is a relative contraindication to chest tube insertion. Am J Gastroenterol. 1986;81(7).",Hepatic hydrothorax is a relative contraindication to chest tube insertion,Am J Gastroenterol,1986,81,7,,,,Runyon BA; Greenblatt M; Ming RH
10,"Orman ES, Lok AS. Outcomes of patients with chest tube insertion for hepatic hydrothorax. Hepatol Int. 2009;3(4).",Outcomes of patients with chest tube insertion for hepatic hydrothorax,Hepatol Int,2009,3,4,,,,Orman ES; Lok AS
