#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,Feller-Kopman D. Therapeutic thoracentesis: the role of ultrasound and pleural manometry. Curr Opin Pulm Med. 2007;13.,Therapeutic thoracentesis: the role of ultrasound and pleural manometry,Curr Opin Pulm Med,2007,13,,,,,Feller-Kopman D
2,Jacobs S. Manometry in the Conduct of Artificial Pneumothorax. Dis Chest. 1937;3.,Manometry in the Conduct of Artificial Pneumothorax,Dis Chest,1937,3,,,,,Jacobs S
3,"Light RW, Jenkinson SG, Minh VD. Observations on pleural fluid pressures as fluid is withdrawn during thoracentesis. Am Rev Respir Dis. 1980;121.",Observations on pleural fluid pressures as fluid is withdrawn during thoracentesis,Am Rev Respir Dis,1980,121,,,,,Light RW; Jenkinson SG; Minh VD
4,Lan RS. Elastance of the Pleural Space: A Predictor for the Outcome of Pleurodesis in Patients with Malignant Pleural Effusion. Ann Intern Med. 1997;126:768.,Elastance of the Pleural Space: A Predictor for the Outcome of Pleurodesis in Patients with Malignant Pleural Effusion,Ann Intern Med,1997,126,,768,,,Lan RS
5,"Doelken P, Huggins JT, Pastis NJ. Pleural manometry: Technique and clinical implications. Chest. 2004;126.",Pleural manometry: Technique and clinical implications,Chest,2004,126,,,,,Doelken P; Huggins JT; Pastis NJ
6,"Lentz RJ, Lerner AD, Pannu JK. Routine monitoring with pleural manometry during therapeutic largevolume thoracentesis to prevent pleural-pressure-related complications: a multicentre, single-blind randomised controlled trial. Lancet Respir Med. 2019;7.","Routine monitoring with pleural manometry during therapeutic largevolume thoracentesis to prevent pleural-pressure-related complications: a multicentre, single-blind randomised controlled trial",Lancet Respir Med,2019,7,,,,,Lentz RJ; Lerner AD; Pannu JK
7,"Chopra A, Judson MA, Doelken P. The Relationship of Pleural Manometry With Postthoracentesis Chest Radiographic Findings in Malignant Pleural Effusion. Chest. 2020;157.",The Relationship of Pleural Manometry With Postthoracentesis Chest Radiographic Findings in Malignant Pleural Effusion,Chest,2020,157,,,,,Chopra A; Judson MA; Doelken P
8,"Martin GA, Tsim S, Kidd AC. Pre-EDIT: A Randomized Feasibility Trial of Elastance-Directed Intrapleural Catheter or Talc Pleurodesis in Malignant Pleural Effusion. Chest. 2019;156.",Pre-EDIT: A Randomized Feasibility Trial of Elastance-Directed Intrapleural Catheter or Talc Pleurodesis in Malignant Pleural Effusion,Chest,2019,156,,,,,Martin GA; Tsim S; Kidd AC
9,"Lee HJ, Yarmus L, Kidd D. Comparison of Pleural Pressure Measuring Instruments. Chest. 2014;146.",Comparison of Pleural Pressure Measuring Instruments,Chest,2014,146,,,,,Lee HJ; Yarmus L; Kidd D
10,"Zielinska-Krawczyk M, Grabczak EM, Michnikowski M. Patterns of pleural pressure amplitude and respiratory rate changes during therapeutic thoracentesis. BMC Pulm Med. 2018;18:36.",Patterns of pleural pressure amplitude and respiratory rate changes during therapeutic thoracentesis,BMC Pulm Med,2018,18,,36,,,Zielinska-Krawczyk M; Grabczak EM; Michnikowski M
11,"Krenke R, Guć M, Grabczak EM. Development of an electronic manometer for intrapleural pressure monitoring. Respiration. 2011;82.",Development of an electronic manometer for intrapleural pressure monitoring,Respiration,2011,82,,,,,Krenke R; Guć M; Grabczak EM
12,"Boshuizen RC, Sinaasappel M, Vincent AD. Pleural pressure swing and lung expansion after malignant pleural effusion drainage the benefits of high-temporal resolution pleural manometry. J Bronchology Interv Pulmonol. 2013;20.",Pleural pressure swing and lung expansion after malignant pleural effusion drainage the benefits of high-temporal resolution pleural manometry,J Bronchology Interv Pulmonol,2013,20,,,,,Boshuizen RC; Sinaasappel M; Vincent AD
13,"Salamonsen M, Ware R, Fielding D. A new method for performing continuous manometry during pleural effusion drainage. Respiration. 2014;88.",A new method for performing continuous manometry during pleural effusion drainage,Respiration,2014,88,,,,,Salamonsen M; Ware R; Fielding D
14,Sj L. Mechanics of the pleural space: Fundamental concepts. Lung. 1987;165.,Mechanics of the pleural space: Fundamental concepts,Lung,1987,165,,,,,Sj L
15,"Sj L, Rodarte JR. Pleural pressure distribution and its relationship to lung volume and interstitial pressure. J Appl Physiol. 1991;70.",Pleural pressure distribution and its relationship to lung volume and interstitial pressure,J Appl Physiol,1991,70,,,,,Sj L; Rodarte JR
16,Sj L. Pleural Mechanics and Fluid Exchange. Physiol Rev. 2004;84.,Pleural Mechanics and Fluid Exchange,Physiol Rev,2004,84,,,,,Sj L
17,"Hu K, Fabian T, JM. New Concept: Not Every Postoperative Air Leak Is the Same. Chest. 2019;156:A967.",New Concept: Not Every Postoperative Air Leak Is the Same,Chest,2019,156,,A967,,,Hu K; Fabian T; JM
18,"Heidecker J, Huggins JT, Sahn SA. Pathophysiology of Pneumothorax Following Ultrasound-Guided Thoracentesis. Chest. 2006;130.",Pathophysiology of Pneumothorax Following Ultrasound-Guided Thoracentesis,Chest,2006,130,,,,,Heidecker J; Huggins JT; Sahn SA
19,"Feller-Kopman D, Walkey A, Berkowitz D. The relationship of pleural pressure to symptom development during therapeutic thoracentesis. Chest. 2006;129.",The relationship of pleural pressure to symptom development during therapeutic thoracentesis,Chest,2006,129,,,,,Feller-Kopman D; Walkey A; Berkowitz D
20,"Feller-Kopman D, Berkowitz D, Boiselle P. Large-Volume Thoracentesis and the Risk of Reexpansion Pulmonary Edema. Ann Thorac Surg. 2007;84.",Large-Volume Thoracentesis and the Risk of Reexpansion Pulmonary Edema,Ann Thorac Surg,2007,84,,,,,Feller-Kopman D; Berkowitz D; Boiselle P
21,"Huggins JT, Doelken P, Sahn SA. The unexpandable lung. Med Rep. 1000;2:77.",The unexpandable lung,Med Rep,1000,2,,77,,,Huggins JT; Doelken P; Sahn SA
22,"Mahfood S, Hix WR, Aaron BL. Reexpansion Pulmonary Edema. Ann Thorac Surg. 1988;45.",Reexpansion Pulmonary Edema,Ann Thorac Surg,1988,45,,,,,Mahfood S; Hix WR; Aaron BL
23,"Pavlin J, Cheney FW. Unilateral pulmonary edema in rabbits after reexpansion of collapsed lung. J Appl Physiol. 1979;46.",Unilateral pulmonary edema in rabbits after reexpansion of collapsed lung,J Appl Physiol,1979,46,,,,,Pavlin J; Cheney FW
24,"Roberts ME, Neville E, Berrisford RG. Management of a malignant pleural effusion: British Thoracic Society pleural disease guideline 2010. Thorax. 2010;65.",Management of a malignant pleural effusion: British Thoracic Society pleural disease guideline 2010,Thorax,2010,65,,,,,Roberts ME; Neville E; Berrisford RG
25,"Huggins JT, Maldonado F, Chopra A. Unexpandable lung from pleural disease. Respirology. 2018;23.",Unexpandable lung from pleural disease,Respirology,2018,23,,,,,Huggins JT; Maldonado F; Chopra A
26,"Chopra A, Argula R, Schaefer C. The value of sound waves and pleural manometry in diagnosing a pleural effusion with the dual diagnosis. Thorax. 2016;71.",The value of sound waves and pleural manometry in diagnosing a pleural effusion with the dual diagnosis,Thorax,2016,71,,,,,Chopra A; Argula R; Schaefer C
27,"Bhatnagar R, Keenan EK, Morley AJ. Outpatient talc administration by indwelling pleural catheter for malignant effusion. N Engl J Med. 2018;378.",Outpatient talc administration by indwelling pleural catheter for malignant effusion,N Engl J Med,2018,378,,,,,Bhatnagar R; Keenan EK; Morley AJ
