#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Alverdy J, Chi HS, Sheldon GF. The effect of parenteral nutrition on gastrointestinal immunity. The importance of enteral stimulation. Ann Surg. 1985;202.",The effect of parenteral nutrition on gastrointestinal immunity. The importance of enteral stimulation,Ann Surg,1985,202,,,,3935061,Alverdy J; Chi HS; Sheldon GF
2,"Deitch EA, Ma WJ, Ma L, Berg RD, Specian RD. Protein malnutrition predisposes to inflammatory-induced gut-origin septic states. Ann Surg. 1990;211.",Protein malnutrition predisposes to inflammatory-induced gut-origin septic states,Ann Surg,1990,211,,,,2111125,Deitch EA; Ma WJ; Ma L; Berg RD; Specian RD
3,"Deitch EA, Winterton J, Li M, Berg R. The gut as a portal of entry for bacteremia. Role of protein malnutrition. Ann Surg. 1987;205.",The gut as a portal of entry for bacteremia. Role of protein malnutrition,Ann Surg,1987,205,,,,3592811,Deitch EA; Winterton J; Li M; Berg R
4,"Gauderer MW, Ponsky JL, Izant RJ. Gastrostomy without laparotomy: a percutaneous endoscopic technique. J Pediatr Surg. 1980;15.",Gastrostomy without laparotomy: a percutaneous endoscopic technique,J Pediatr Surg,1980,15,,,,6780678,Gauderer MW; Ponsky JL; Izant RJ
5,Grant JP. Comparison of percutaneous endoscopic gastrostomy with Stamm gastrostomy. Ann Surg. 1988;207.,Comparison of percutaneous endoscopic gastrostomy with Stamm gastrostomy,Ann Surg,1988,207,,,,3377569,Grant JP
6,"Ho CS, Yee AC, Mcpherson R. Complications of surgical and percutaneous nonendoscopic gastrostomy: review of 233 patients. Gastroenterology. 1988;95.",Complications of surgical and percutaneous nonendoscopic gastrostomy: review of 233 patients,Gastroenterology,1988,95,,,,3139486,Ho CS; Yee AC; Mcpherson R
7,"Mekhail TM, Adelstein DJ, Rybicki LA, Larto MA, Saxton JP, Lavertu P. Enteral nutrition during the treatment of head and neck carcinoma: is a percutaneous endoscopic gastrostomy tube preferable to a nasogastric tube?. Cancer. 2001;91. doi:10.1002/1097-0142(20010501.",Enteral nutrition during the treatment of head and neck carcinoma: is a percutaneous endoscopic gastrostomy tube preferable to a nasogastric tube?,Cancer,2001,91,,,10.1002/1097-0142(20010501,,Mekhail TM; Adelstein DJ; Rybicki LA; Larto MA; Saxton JP; Lavertu P
8,"Park RH, AM, Spence LJ et al.. Randomised comparison of percutaneous endoscopic gastrostomy and nasogastric tube feeding in patients with persisting neurological dysphagia. BMJ. 1992;304.",Randomised comparison of percutaneous endoscopic gastrostomy and nasogastric tube feeding in patients with persisting neurological dysphagia,BMJ,1992,304,,,,1628013,Park RH; AM; Spence LJ; Morris E; Danesh AJ; Russell BJ; Mills RI; PR
9,"Baeten C, Hoefnagels J. Feeding via nasogastric tube or percutaneous endoscopic gastrostomy. A comparison. Scand J Gastroenterol Suppl. 1992;194.",Feeding via nasogastric tube or percutaneous endoscopic gastrostomy. A comparison,Scand J Gastroenterol Suppl,1992,194,,,,1298056,Baeten C; Hoefnagels J
10,"Blomberg J, Lagergren J, Martin L, Mattsson F, Lagergren P. Complications after percutaneous endoscopic gastrostomy in a prospective study. Scand J Gastroenterol. 2012;47. doi:10.3109/00365521.2012.654404.",Complications after percutaneous endoscopic gastrostomy in a prospective study,Scand J Gastroenterol,2012,47,,,10.3109/00365521.2012.654404,,Blomberg J; Lagergren J; Martin L; Mattsson F; Lagergren P
11,"Rimon E, Kagansky N, Levy S. Percutaneous endoscopic gastrostomy; evidence of different prognosis in various patient subgroups. Age Ageing. 2005;34. doi:10.1093/ageing/afi085.",Percutaneous endoscopic gastrostomy; evidence of different prognosis in various patient subgroups,Age Ageing,2005,34,,,10.1093/ageing/afi085,,Rimon E; Kagansky N; Levy S
