#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Agrawal A, Hogarth DK, Murgu S. Robotic bronchoscopy for pulmonary lesions: a review of existing technologies and clinical data. J Thorac Dis. 2020;12.",Robotic bronchoscopy for pulmonary lesions: a review of existing technologies and clinical data,J Thorac Dis,2020,12,,,,,Agrawal A; Hogarth DK; Murgu S
2,"Diddams MJ, Hj L. Robotic bronchoscopy: review of three systems. Life. 2023;13:354.",Robotic bronchoscopy: review of three systems,Life,2023,13,,354,,,Diddams MJ; Hj L
3,"Kalchiem-Dekel O, Connolly JG, Lin IH. Shape-sensing robotic-assisted bronchoscopy in the diagnosis of pulmonary parenchymal lesions. Chest. 2022;161.",Shape-sensing robotic-assisted bronchoscopy in the diagnosis of pulmonary parenchymal lesions,Chest,2022,161,,,,,Kalchiem-Dekel O; Connolly JG; Lin IH
4,"Ali MS, Ghori UK, Wayne MT. Diagnostic performance and safety profile of robotic-assisted bronchoscopy: a systematic review and metaanalysis. Ann Am Thorac Soc. 2023;20.",Diagnostic performance and safety profile of robotic-assisted bronchoscopy: a systematic review and metaanalysis,Ann Am Thorac Soc,2023,20,,,,,Ali MS; Ghori UK; Wayne MT
5,"Ho E, Hedstrom G, Murgu S. Robotic bronchoscopy in diagnosing lung cancer-the evidence, tips and tricks: a clinical practice review. Ann Transl Med. 2023;11:359.","Robotic bronchoscopy in diagnosing lung cancer-the evidence, tips and tricks: a clinical practice review",Ann Transl Med,2023,11,,359,,,Ho E; Hedstrom G; Murgu S
6,"Kumar A, Caceres JD, Vaithilingam S. Robotic bronchoscopy for peripheral pulmonary lesion biopsy: evidence-based review of the two platforms. Diagnostics. 2021;11:354.",Robotic bronchoscopy for peripheral pulmonary lesion biopsy: evidence-based review of the two platforms,Diagnostics,2021,11,,354,,,Kumar A; Caceres JD; Vaithilingam S
7,"Lu M, Nath S, Semaan RW. A review of robotic-assisted bronchoscopy platforms in the sampling of peripheral pulmonary lesions. J Clin Med. 2021;10:5678.",A review of robotic-assisted bronchoscopy platforms in the sampling of peripheral pulmonary lesions,J Clin Med,2021,10,,5678,,,Lu M; Nath S; Semaan RW
8,"Ravikumar N, Ho E, Wagh A. Advanced imaging for robotic bronchoscopy: a review. Diagnostics. 2023;13:990.",Advanced imaging for robotic bronchoscopy: a review,Diagnostics,2023,13,,990,,,Ravikumar N; Ho E; Wagh A
9,"Agrawal A, Ho E, Chaddha U. Factors associated with diagnostic accuracy of robotic bronchoscopy with 12-month follow-up. Ann Thorac Surg. 2023;115.",Factors associated with diagnostic accuracy of robotic bronchoscopy with 12-month follow-up,Ann Thorac Surg,2023,115,,,,,Agrawal A; Ho E; Chaddha U
10,"Khouzam MS, Wood DE, Vigneswaran W. Impact of federal lung cancer screening policy on the incidence of early-stage lung cancer. Ann Thorac Surg. 2023;115.",Impact of federal lung cancer screening policy on the incidence of early-stage lung cancer,Ann Thorac Surg,2023,115,,,,,Khouzam MS; Wood DE; Vigneswaran W
11,"Ortiz-Jaimes G, Reisenauer J. Real-world impact of robotic-assisted bronchoscopy on the staging and diagnosis of lung cancer: the shape of current and potential opportunities. Pragmat Obs Res. 2023;14.",Real-world impact of robotic-assisted bronchoscopy on the staging and diagnosis of lung cancer: the shape of current and potential opportunities,Pragmat Obs Res,2023,14,,,,,Ortiz-Jaimes G; Reisenauer J
12,"Chen AC, Pastis NJ, Mahajan J, AK. Robotic bronchoscopy for peripheral pulmonary lesions: a multicenter pilot and feasibility Study (BENEFIT). Chest. 2021;159.",Robotic bronchoscopy for peripheral pulmonary lesions: a multicenter pilot and feasibility Study (BENEFIT),Chest,2021,159,,,,,Chen AC; Pastis NJ; Mahajan J; AK
13,"Gagnier JJ, Kienle G, Altman DG. The CARE Guidelines: consensus-based clinical case reporting guideline development. Glob Adv Health Med. 2013;2.",The CARE Guidelines: consensus-based clinical case reporting guideline development,Glob Adv Health Med,2013,2,,,,,Gagnier JJ; Kienle G; Altman DG
