#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Asamura H, Chansky K, Crowley J. The International Association for the Study of Lung Cancer lung cancer staging project: proposals for the revision of the N descriptors in the forthcoming 8th edition of the TNM classification for lung cancer. J Thorac Oncol. 2015;10.",The International Association for the Study of Lung Cancer lung cancer staging project: proposals for the revision of the N descriptors in the forthcoming 8th edition of the TNM classification for lung cancer,J Thorac Oncol,2015,10,,,,,Asamura H; Chansky K; Crowley J
2,"Yun JK, Lee GD, Choi S. Comparison between lymph node station-and zone-based classification for the future revision of node descriptors proposed by the International Association for the Study of Lung Cancer in surgically resected patients with non-small-cell lung cancer. Eur J Cardiothorac Surg. 2019;56.",Comparison between lymph node station-and zone-based classification for the future revision of node descriptors proposed by the International Association for the Study of Lung Cancer in surgically resected patients with non-small-cell lung cancer,Eur J Cardiothorac Surg,2019,56,,,,,Yun JK; Lee GD; Choi S
3,"Park BJ, Kim TH, Shin S. Recommended change in the N descriptor proposed by the International Association for the Study of Lung Cancer: a validation study. J Thorac Oncol. 2019;14.",Recommended change in the N descriptor proposed by the International Association for the Study of Lung Cancer: a validation study,J Thorac Oncol,2019,14,,,,,Park BJ; Kim TH; Shin S
4,"Huang J, Osarogiagbon RU, Giroux DJ. The International Association for the Study of Lung Cancer staging project for lung cancer: proposals for the revision of the N descriptors in the forthcoming ninth edition of the TNM classification for lung cancer. J Thorac Oncol. 2024;19.",The International Association for the Study of Lung Cancer staging project for lung cancer: proposals for the revision of the N descriptors in the forthcoming ninth edition of the TNM classification for lung cancer,J Thorac Oncol,2024,19,,,,,Huang J; Osarogiagbon RU; Giroux DJ
5,"Kim IH, Lee GD, Choi S. Validation study for the N descriptor of the newly proposed ninth edition of the TNM staging system proposed by the International Association for the study of lung cancer. J Thorac Oncol. 2024;19.",Validation study for the N descriptor of the newly proposed ninth edition of the TNM staging system proposed by the International Association for the study of lung cancer,J Thorac Oncol,2024,19,,,,,Kim IH; Lee GD; Choi S
6,"Janjigian YY, Park BJ, Zakowski MF. Impact on disease-free survival of adjuvant erlotinib or gefitinib in patients with resected lung adenocarcinomas that harbor EGFR mutations. J Thorac Oncol. 2011;6.",Impact on disease-free survival of adjuvant erlotinib or gefitinib in patients with resected lung adenocarcinomas that harbor EGFR mutations,J Thorac Oncol,2011,6,,,,,Janjigian YY; Park BJ; Zakowski MF
7,"Forde PM, Spicer J, Lu S. Neoadjuvant nivolumab plus chemotherapy in resectable lung cancer. N Engl J Med. 2022;386.",Neoadjuvant nivolumab plus chemotherapy in resectable lung cancer,N Engl J Med,2022,386,,,,,Forde PM; Spicer J; Lu S
8,"Osarogiagbon RU, Allen JW, Farooq A, Wu JT. Objective review of mediastinal lymph node examination in a lung cancer resection cohort. J Thorac Oncol. 2012;7.",Objective review of mediastinal lymph node examination in a lung cancer resection cohort,J Thorac Oncol,2012,7,,,,,Osarogiagbon RU; Allen JW; Farooq A; Wu JT
9,"Ramirez RA, Wang CG, Miller LE. Incomplete intrapulmonary lymph node retrieval after routine pathologic examination of resected lung cancer. J Clin Oncol. 2012;30.",Incomplete intrapulmonary lymph node retrieval after routine pathologic examination of resected lung cancer,J Clin Oncol,2012,30,,,,,Ramirez RA; Wang CG; Miller LE
10,"Lardinois D, De Leyn P, Schil V, P. ESTS guidelines for intraoperative lymph node staging in non-small cell lung cancer. Eur J Cardiothorac Surg. 2006;30.",ESTS guidelines for intraoperative lymph node staging in non-small cell lung cancer,Eur J Cardiothorac Surg,2006,30,,,,,Lardinois D; De Leyn P; Schil V; P
