#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Gomez M, Silvestri GA. Endobronchial ultrasound for the diagnosis and staging of lung cancer. Proc Am Thorac Soc. 2009;6(2).",Endobronchial ultrasound for the diagnosis and staging of lung cancer,Proc Am Thorac Soc,2009,6,2,,,,Gomez M; Silvestri GA
2,"Vincent BD, El-Bayoumi E, Hoffman B. Real-time endobronchial ultrasound-guided transbronchial lymph node aspiration. Ann Thorac Surg. 2008;85(1).",Real-time endobronchial ultrasound-guided transbronchial lymph node aspiration,Ann Thorac Surg,2008,85,1,,,,Vincent BD; El-Bayoumi E; Hoffman B
3,Silvestri GA. The mounting evidence for endobronchial ultrasound. Chest. 2009;136(2).,The mounting evidence for endobronchial ultrasound,Chest,2009,136,2,,,,Silvestri GA
4,"Herth FJ, Eberhardt R, Krasnik M, Ernst A. Endobronchial ultrasound-guided transbronchial needle aspiration of lymph nodes in the radiologically and positron emission tomography-normal mediastinum in patients with lung cancer. Chest. 2008;133(4).",Endobronchial ultrasound-guided transbronchial needle aspiration of lymph nodes in the radiologically and positron emission tomography-normal mediastinum in patients with lung cancer,Chest,2008,133,4,,,,Herth FJ; Eberhardt R; Krasnik M; Ernst A
5,"Herth FJ, Krasnik M, Vilmann P. EBUS-TBNA for the diagnosis and staging of lung cancer. Endoscopy. 2006;38(suppl 1).",EBUS-TBNA for the diagnosis and staging of lung cancer,Endoscopy,2006,38,suppl 1,,,,Herth FJ; Krasnik M; Vilmann P
6,"Herth FJ, Eberhardt R. Actual role of endobronchial ultrasound (EBUS). Eur Radiol. 2007;17(7).",Actual role of endobronchial ultrasound (EBUS),Eur Radiol,2007,17,7,,,,Herth FJ; Eberhardt R
7,"Herth FJ, Ernst A, Eberhardt R, Vilmann P, Dienemann H, Krasnik M. Endobronchial ultrasound-guided transbronchial needle aspiration of lymph nodes in the radiologically normal mediastinum. Eur Respir J. 2006;28(5).",Endobronchial ultrasound-guided transbronchial needle aspiration of lymph nodes in the radiologically normal mediastinum,Eur Respir J,2006,28,5,,,,Herth FJ; Ernst A; Eberhardt R; Vilmann P; Dienemann H; Krasnik M
8,"Annema JT, Van Meerbeeck JP, Rintoul RC. Mediastinoscopy vs endosonography for mediastinal nodal staging of lung cancer: A randomized trial. JAMA. 2010;304(20).",Mediastinoscopy vs endosonography for mediastinal nodal staging of lung cancer: A randomized trial,JAMA,2010,304,20,,,,Annema JT; Van Meerbeeck JP; Rintoul RC
9, Federal Register Part III. Centers for Medicare and Medicaid Services Web site. Federal Register Part III. Centers for Medicare and Medicaid Services Web site. 2007;None.,Federal Register Part III. Centers for Medicare and Medicaid Services Web site,Federal Register Part III. Centers for Medicare and Medicaid Services Web site,2007,,,,,,
10,"Centers M, Services M. Medicare program: changes to the hospital outpatient prospective payment system and cy 2010 payment rates; changes to the ambulatory surgical center payment system and cy 2010 payment rates; corrections; fi. nal rule, notice, and proposed rule. 42 CFR §410. 2010;416:336.",Medicare program: changes to the hospital outpatient prospective payment system and cy 2010 payment rates; changes to the ambulatory surgical center payment system and cy 2010 payment rates; corrections; fi,"nal rule, notice, and proposed rule. 42 CFR §410",2010,416,,336,,,Centers M; Services M
11,"Fahey P, Cruz-Huffmaster D, Blincoe T, Welter C, Welker MJ. Analysis of downstream revenue to an academic medical center from a primary care network. Acad Med. 2006;81(8).",Analysis of downstream revenue to an academic medical center from a primary care network,Acad Med,2006,81,8,,,,Fahey P; Cruz-Huffmaster D; Blincoe T; Welter C; Welker MJ
12,"Harris PA, Taylor R, Thielke R, Payne J, Gonzalez N, Conde JG. Research electronic data capture (REDCap)-a metadata-driven methodology and workfl ow process for providing translational research informatics support. J Biomed Inform. 2009;42(2).",Research electronic data capture (REDCap)-a metadata-driven methodology and workfl ow process for providing translational research informatics support,J Biomed Inform,2009,42,2,,,,Harris PA; Taylor R; Thielke R; Payne J; Gonzalez N; Conde JG
13,"Callister ME, Gill A, Allott W, Plant PK. Endobronchial ultrasound guided transbronchial needle aspiration of mediastinal lymph nodes for lung cancer staging: A projected cost analysis. Thorax. 2008;63(4):384.",Endobronchial ultrasound guided transbronchial needle aspiration of mediastinal lymph nodes for lung cancer staging: A projected cost analysis,Thorax,2008,63,4,384,,,Callister ME; Gill A; Allott W; Plant PK
14,"Atkinson M, Schmulewitz N. Downstream hospital charges generated from endoscopic ultrasound procedures are greater than those from colonoscopies. Clin Gastroenterol Hepatol. 2009;7(8).",Downstream hospital charges generated from endoscopic ultrasound procedures are greater than those from colonoscopies,Clin Gastroenterol Hepatol,2009,7,8,,,,Atkinson M; Schmulewitz N
15,"Hergott CA, Maceachern P, Stather DR. Repair costs for endobronchial ultrasound bronchoscopies. J Bronchol Intervent Pulmonol. 2010;17.",Repair costs for endobronchial ultrasound bronchoscopies,J Bronchol Intervent Pulmonol,2010,17,,,,,Hergott CA; Maceachern P; Stather DR
16,"Gabel M, Hilton NE, Nathanson SD. Multidisciplinary breast cancer clinics. Do they work?. Cancer. 1997;79(12).",Multidisciplinary breast cancer clinics. Do they work?,Cancer,1997,79,12,,,,Gabel M; Hilton NE; Nathanson SD
17,"Garwood S, Judson MA, Silvestri G, Hoda R, Fraig M, Doelken P. Endobronchial ultrasound for the diagnosis of pulmonary sarcoidosis. Chest. 2007;132(4).",Endobronchial ultrasound for the diagnosis of pulmonary sarcoidosis,Chest,2007,132,4,,,,Garwood S; Judson MA; Silvestri G; Hoda R; Fraig M; Doelken P
