#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Lee P, Mathur PN, Colt HG. Advances in medical thoracoscopy, 100 years since Jacobaeus. Respiration. 2010;79.","Advances in medical thoracoscopy, 100 years since Jacobaeus",Respiration,2010,79,,,,,Lee P; Mathur PN; Colt HG
2,"Lee P, Hsu A, Lo C, Colt HG. Prospective evaluation of flex-rigid pleuroscopy for indeterminate pleural effusion: accuracy, safety and outcome. Respirology. 2007;12.","Prospective evaluation of flex-rigid pleuroscopy for indeterminate pleural effusion: accuracy, safety and outcome",Respirology,2007,12,,,,,Lee P; Hsu A; Lo C; Colt HG
3, evaluation of an undiagnosed effusion using flex-rigid pleuroscopy. evaluation of an undiagnosed effusion using flex-rigid pleuroscopy. None;None.,evaluation of an undiagnosed effusion using flex-rigid pleuroscopy,evaluation of an undiagnosed effusion using flex-rigid pleuroscopy,,,,,,,
4,"Lee P, Folch E. Thoracoscopy: advances and increasing role for interventional pulmonologists. Semin Respir Crit Care Med. 2018;39.",Thoracoscopy: advances and increasing role for interventional pulmonologists,Semin Respir Crit Care Med,2018,39,,,,,Lee P; Folch E
5,"Mohan A, Chandra S, Agarwal D. Utility of semirigid thoracoscopy in the diagnosis of pleural effusions: a systematic review. J Bronchology Interv Pulmonol. 2010;17.",Utility of semirigid thoracoscopy in the diagnosis of pleural effusions: a systematic review,J Bronchology Interv Pulmonol,2010,17,,,,,Mohan A; Chandra S; Agarwal D
6,"Gardiner A, Ling R, Chan YH. Noninvasive ultrasonography has a high positive predictive value and high accuracy in distinguishing exudative pleural effusions from transudates 6. of MT for diagnosis over image-guided closed pleural biopsy, tPA-DNase therapy for pleural infections. 2023;29.",Noninvasive ultrasonography has a high positive predictive value and high accuracy in distinguishing exudative pleural effusions from transudates 6,"of MT for diagnosis over image-guided closed pleural biopsy, tPA-DNase therapy for pleural infections",2023,29,,,,,Gardiner A; Ling R; Chan YH
7,"Hsu C. Cytologic detection of malignancy in pleural effusion: a review of 5,255 samples from 3,811 patients. Diagn Cytopathol. 1987;3.","Cytologic detection of malignancy in pleural effusion: a review of 5,255 samples from 3,811 patients",Diagn Cytopathol,1987,3,,,,,Hsu C
8,"Renshaw AA, Dean BR, Antman KH. The role of cytologic evaluation of pleural fluid in the diagnosis of malignant mesothelioma. Chest. 1997;111.",The role of cytologic evaluation of pleural fluid in the diagnosis of malignant mesothelioma,Chest,1997,111,,,,,Renshaw AA; Dean BR; Antman KH
9,"Garcia LW, Ducatman BS, Wang HH. The value of multiple fluid specimens in the cytological diagnosis of malignancy. Mod Pathol. 1994;7.",The value of multiple fluid specimens in the cytological diagnosis of malignancy,Mod Pathol,1994,7,,,,,Garcia LW; Ducatman BS; Wang HH
10,"Hallifax RJ, Haris M, Corcoran JP. Role of CT in assessing pleural malignancy prior to thoracoscopy. Thorax. 2015;70.",Role of CT in assessing pleural malignancy prior to thoracoscopy,Thorax,2015,70,,,,,Hallifax RJ; Haris M; Corcoran JP
