#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,Kovitz KL. Three cheers for the crumbling silo: the lesson of how a minor procedure can have a major impact. Chest. 2013;144(2).,Three cheers for the crumbling silo: the lesson of how a minor procedure can have a major impact,Chest,2013,144,2,,,,Kovitz KL
2,"Lee HJ, Feller-Kopman D, Islam S, Majid A, Yarmus L. Analysis of employment data for interventional pulmonary fellowship graduates. Ann Am Thorac Soc. 2015;12(4).",Analysis of employment data for interventional pulmonary fellowship graduates,Ann Am Thorac Soc,2015,12,4,,,,Lee HJ; Feller-Kopman D; Islam S; Majid A; Yarmus L
3,"Beheshti MV, Meek ME, Kaufman JA. The interventional radiology business plan. J Vasc Interv Radiol. 2012;23(9).",The interventional radiology business plan,J Vasc Interv Radiol,2012,23,9,,,,Beheshti MV; Meek ME; Kaufman JA
4,"Pastis NJ, Simkovich S, Silvestri GA. Understanding the economic impact of introducing a new procedure: calculating downstream revenue of endobronchial ultrasound with transbronchial needle aspiration as a model. Chest. 2012;141(2).",Understanding the economic impact of introducing a new procedure: calculating downstream revenue of endobronchial ultrasound with transbronchial needle aspiration as a model,Chest,2012,141,2,,,,Pastis NJ; Simkovich S; Silvestri GA
5,"Lamb CR, Feller-Kopman D, Ernst A. An approach to interventional pulmonary fellowship training. Chest. 2010;137(1).",An approach to interventional pulmonary fellowship training,Chest,2010,137,1,,,,Lamb CR; Feller-Kopman D; Ernst A
6,"Navani N, Janes S, Management G. Reply: endobronchial ultrasound-guided transbronchial needle aspiration versus cervical mediastinoscopy: case selection is needed to maintain clinical as well as cost benefits. Am J Respir Crit Care Med. 2013;187(4):449.",Reply: endobronchial ultrasound-guided transbronchial needle aspiration versus cervical mediastinoscopy: case selection is needed to maintain clinical as well as cost benefits,Am J Respir Crit Care Med,2013,187,4,449,,,Navani N; Janes S; Management G
7,"Ho C, Clark M, Argaez C. Endobronchial Ultrasound for Lung Cancer Diagnosis and Staging: A Review of the Clinical and Cost-Effectiveness. Endobronchial Ultrasound for Lung Cancer Diagnosis and Staging: A Review of the Clinical and Cost-Effectiveness. 2009;None.",Endobronchial Ultrasound for Lung Cancer Diagnosis and Staging: A Review of the Clinical and Cost-Effectiveness,Endobronchial Ultrasound for Lung Cancer Diagnosis and Staging: A Review of the Clinical and Cost-Effectiveness,2009,,,,,,Ho C; Clark M; Argaez C
8,"Yarmus L, Gilbert C, Lechtzin N, Imad M, Ernst A, Feller-Kopman D. Safety and feasibility of interventional pulmonologists performing bedside percutaneous endoscopic gastrostomy tube placement. Chest. 2013;144(2).",Safety and feasibility of interventional pulmonologists performing bedside percutaneous endoscopic gastrostomy tube placement,Chest,2013,144,2,,,,Yarmus L; Gilbert C; Lechtzin N; Imad M; Ernst A; Feller-Kopman D
9,"Bowling MR, Perry CD, Chin R Jr, Adair N, Chatterjee A, Conforti J. Endobronchial ultrasound in the evaluation of lung cancer: a practical review and cost analysis for the practicing pulmonologist. South Med J. 2008;101(5).",Endobronchial ultrasound in the evaluation of lung cancer: a practical review and cost analysis for the practicing pulmonologist,South Med J,2008,101,5,,,,Bowling MR; Perry CD; Chin R Jr; Adair N; Chatterjee A; Conforti J
10,Baker LC. Association of managed care market share and health expenditures for fee-for-service Medicare patients. JAMA. 1999;281(5).,Association of managed care market share and health expenditures for fee-for-service Medicare patients,JAMA,1999,281,5,,,,Baker LC
11,Baker LC. The effect of HMOs on fee-for-service health care expenditures: evidence from Medicare. J Health Econ. 1997;16(4).,The effect of HMOs on fee-for-service health care expenditures: evidence from Medicare,J Health Econ,1997,16,4,,,,Baker LC
12,"Erb CT, Ernst A, Michaud GC. The business of interventional pulmonology. Clin Chest Med. 2013;34(3).",The business of interventional pulmonology,Clin Chest Med,2013,34,3,,,,Erb CT; Ernst A; Michaud GC
13,"Silvestri GA, Handy J, Lackland D, Corley E, Reed CE. Specialists achieve better outcomes than generalists for lung cancer surgery. Chest. 1998;114(3).",Specialists achieve better outcomes than generalists for lung cancer surgery,Chest,1998,114,3,,,,Silvestri GA; Handy J; Lackland D; Corley E; Reed CE
14,"Kovitz KL, Greenhill SR. You can have your cake and eat it too: the positive impact of EBUS on health care. J Bronchology Interv Pulmonol. 2012;19(3).",You can have your cake and eat it too: the positive impact of EBUS on health care,J Bronchology Interv Pulmonol,2012,19,3,,,,Kovitz KL; Greenhill SR
15,Kovitz KL. Endobronchial ultrasound: hitting the trifecta or the perfect storm?. Chest. 2012;141(2).,Endobronchial ultrasound: hitting the trifecta or the perfect storm?,Chest,2012,141,2,,,,Kovitz KL
16, Current Procedural Terminology (CPT). Current Procedural Terminology (CPT). 2015;None.,Current Procedural Terminology (CPT),Current Procedural Terminology (CPT),2015,,,,,,
17,"Little AG, Rusch VW, Bonner JA. Patterns of surgical care of lung cancer patients. Ann Thorac Surg. 2005;80(6).",Patterns of surgical care of lung cancer patients,Ann Thorac Surg,2005,80,6,,,,Little AG; Rusch VW; Bonner JA
