#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,Salajka F. Occurrence of haemoptysis in patients with newly diagnosed lung malignancy. Schweiz Med Wochenschr. 1999;129.,Occurrence of haemoptysis in patients with newly diagnosed lung malignancy,Schweiz Med Wochenschr,1999,129,,,,,Salajka F
2,"Vaaler AK, Forrester JM, Lesar M, Edison M, Venzon D, Johnson BE. Obstructive atelectasis in patients with small cell lung cancer. Incidence and response to treatment. Chest. 1997;111.",Obstructive atelectasis in patients with small cell lung cancer. Incidence and response to treatment,Chest,1997,111,,,,,Vaaler AK; Forrester JM; Lesar M; Edison M; Venzon D; Johnson BE
3,"Soyseth V, Benth JS, Stavem K. The association between hospitalisation for pneumonia and the diagnosis of lung cancer. Lung Cancer. 2007;57.",The association between hospitalisation for pneumonia and the diagnosis of lung cancer,Lung Cancer,2007,57,,,,,Soyseth V; Benth JS; Stavem K
4,"Bolliger CT, Mathur PN, Beamis JF, Becker HD, Cavaliere S, Colt H. ERS/ ATS statement on interventional pulmonology. European Respiratory Society/ American Thoracic Society. 2002;19.",ERS/ ATS statement on interventional pulmonology,European Respiratory Society/ American Thoracic Society,2002,19,,,,,Bolliger CT; Mathur PN; Beamis JF; Becker HD; Cavaliere S; Colt H
5,"Bolliger CT, Sutedja TG, Strausz J, Freitag L. Therapeutic bronchoscopy with immediate effect: laser, electrocautery, argon plasma coagulation and stents. Eur Respir J. 2006;27.","Therapeutic bronchoscopy with immediate effect: laser, electrocautery, argon plasma coagulation and stents",Eur Respir J,2006,27,,,,,Bolliger CT; Sutedja TG; Strausz J; Freitag L
6,"Vergnon JM, Huber RM, Moghissi K. Place of cryotherapy, brachytherapy and photodynamic therapy in therapeutic bronchoscopy of lung cancers. Eur Respir J. 2006;28.","Place of cryotherapy, brachytherapy and photodynamic therapy in therapeutic bronchoscopy of lung cancers",Eur Respir J,2006,28,,,,,Vergnon JM; Huber RM; Moghissi K
7,"Ernst A, Feller-Kopman D, Becker HD, Mehta AC. Central airway obstruction. Am J Respir Crit Care Med. 2004;169.",Central airway obstruction,Am J Respir Crit Care Med,2004,169,,,,,Ernst A; Feller-Kopman D; Becker HD; Mehta AC
8,"Hetzel M, Hetzel J, Schumann C, Marx N, Babiak A. Cryorecanalization: a new approach for the immediate management of acute airway obstruction. J Thorac Cardiovasc Surg. 2004;127.",Cryorecanalization: a new approach for the immediate management of acute airway obstruction,J Thorac Cardiovasc Surg,2004,127,,,,,Hetzel M; Hetzel J; Schumann C; Marx N; Babiak A
9,"Schumann C, Kropf C, Wibmer T, Merk T, Kruger S. Therapy of exophytic bronchial tumorous stenosis by flexible cryoprobe. Eur Respir J. 2006;28.",Therapy of exophytic bronchial tumorous stenosis by flexible cryoprobe,Eur Respir J,2006,28,,,,,Schumann C; Kropf C; Wibmer T; Merk T; Kruger S
10,"Morice RC, Ece T, Ece F, Keus L. Endobronchial argon plasma coagulation for treatment of hemoptysis and neoplastic airway obstruction. Chest. 2001;119.",Endobronchial argon plasma coagulation for treatment of hemoptysis and neoplastic airway obstruction,Chest,2001,119,,,,,Morice RC; Ece T; Ece F; Keus L
11,"Schumann C, Lepper PM, Barth TF, Moller P, Kruger S. Successful immediate cryorecanalization of a simultaneous high-grade tracheal and bronchial stenosis as rare manifestations of bronchial-associated lymphoid tissue lymphoma. J Thorac Cardiovasc Surg. 2009;137.",Successful immediate cryorecanalization of a simultaneous high-grade tracheal and bronchial stenosis as rare manifestations of bronchial-associated lymphoid tissue lymphoma,J Thorac Cardiovasc Surg,2009,137,,,,,Schumann C; Lepper PM; Barth TF; Moller P; Kruger S
12,"Boxem T, Muller M, Venmans B, Postmus P, Sutedja T. Nd-YAG laser vs bronchoscopic electrocautery for palliation of symptomatic airway obstruction: a costeffectiveness study. Chest. 1999;116.",Nd-YAG laser vs bronchoscopic electrocautery for palliation of symptomatic airway obstruction: a costeffectiveness study,Chest,1999,116,,,,,Boxem T; Muller M; Venmans B; Postmus P; Sutedja T
13,"Reichle G, Freitag L, Kullmann HJ, Prenzel R, Macha HN, Farin G. Argon plasma coagulation in bronchology: a new method-alternative or complementary?. Pneumologie. 2000;54.",Argon plasma coagulation in bronchology: a new method-alternative or complementary?,Pneumologie,2000,54,,,,,Reichle G; Freitag L; Kullmann HJ; Prenzel R; Macha HN; Farin G
