#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Caillet V, Booth JT, Keall P. IGRT and motion management during lung SBRT delivery. Phys Med. 2017;44.",IGRT and motion management during lung SBRT delivery,Phys Med,2017,44,,,,,Caillet V; Booth JT; Keall P
2,"Howington JA, Blum MG, Chang AC. Treatment of stage I and II non-small cell lung cancer: Diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines. Chest. 2013;143.","Treatment of stage I and II non-small cell lung cancer: Diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines",Chest,2013,143,,,,,Howington JA; Blum MG; Chang AC
3,"Videtic G, Donington J, Giuliani M. Stereotactic body radiation therapy for early-stage non-small cell lung cancer: executive summary of an ASTRO evidence-based guideline. Pract Radiat Oncol. 2017;7.",Stereotactic body radiation therapy for early-stage non-small cell lung cancer: executive summary of an ASTRO evidence-based guideline,Pract Radiat Oncol,2017,7,,,,,Videtic G; Donington J; Giuliani M
4,"Hagmeyer L, Priegnitz C, Kocher M. Fiducial marker placement via conventional or electromagnetic navigation bronchoscopy (ENB): an interdisciplinary approach to the curative management of lung cancer. Clin Respir J. 2016;10.",Fiducial marker placement via conventional or electromagnetic navigation bronchoscopy (ENB): an interdisciplinary approach to the curative management of lung cancer,Clin Respir J,2016,10,,,,,Hagmeyer L; Priegnitz C; Kocher M
5,Murphy MJ. Fiducial-based targeting accuracy for external-beam radiotherapy. Med Phys. 2002;29.,Fiducial-based targeting accuracy for external-beam radiotherapy,Med Phys,2002,29,,,,,Murphy MJ
6,"Van Der Voort Van Zyp NC, Prevost JB, Hoogeman MS. Stereotactic radiotherapy with real-time tumor tracking for non-small cell lung cancer: clinical outcome. Radiother Oncol. 2009;91.",Stereotactic radiotherapy with real-time tumor tracking for non-small cell lung cancer: clinical outcome,Radiother Oncol,2009,91,,,,,Van Der Voort Van Zyp NC; Prevost JB; Hoogeman MS
7,Andrade RS. Electromagnetic navigation bronchoscopy-guided thoracoscopic wedge resection of small pulmonary nodules. Semin Thorac Cardiovasc Surg. 2010;22.,Electromagnetic navigation bronchoscopy-guided thoracoscopic wedge resection of small pulmonary nodules,Semin Thorac Cardiovasc Surg,2010,22,,,,,Andrade RS
8,"Zhao ZR, Lau RW, Ng CS. Hybrid theatre and alternative localization techniques in conventional and single-port video-assisted thoracoscopic surgery. J Thorac Dis. 2016;8.",Hybrid theatre and alternative localization techniques in conventional and single-port video-assisted thoracoscopic surgery,J Thorac Dis,2016,8,,,,,Zhao ZR; Lau RW; Ng CS
9,"Abbas A, Kadakia S, Ambur V. Intraoperative electromagnetic navigational bronchoscopic localization of small, deep, or subsolid pulmonary nodules. J Thorac Cardiovasc Surg. 2017;153.","Intraoperative electromagnetic navigational bronchoscopic localization of small, deep, or subsolid pulmonary nodules",J Thorac Cardiovasc Surg,2017,153,,,,,Abbas A; Kadakia S; Ambur V
10,"Ng C, Chu CM, Lo CK. Hybrid operating room Dyna-computed tomography combined image-guided electromagnetic navigation bronchoscopy dye marking and hookwire localization video-assisted thoracic surgery metastasectomy. Interact Cardiovasc Thorac Surg. 2018;26.",Hybrid operating room Dyna-computed tomography combined image-guided electromagnetic navigation bronchoscopy dye marking and hookwire localization video-assisted thoracic surgery metastasectomy,Interact Cardiovasc Thorac Surg,2018,26,,,,,Ng C; Chu CM; Lo CK
11,"Ohta K, Shimohira M, Murai T. Percutaneous fiducial marker placement prior to stereotactic body radiotherapy for malignant liver tumors: an initial experience. J Radiat Res. 2016;57.",Percutaneous fiducial marker placement prior to stereotactic body radiotherapy for malignant liver tumors: an initial experience,J Radiat Res,2016,57,,,,,Ohta K; Shimohira M; Murai T
