#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Martini N, Goodner JT, Angio D, GJ. Tracheoesophageal fistula due to cancer. J Thorac Cardiovasc Surg. 1970;59.",Tracheoesophageal fistula due to cancer,J Thorac Cardiovasc Surg,1970,59,,,,,Martini N; Goodner JT; Angio D; GJ
2,"Morgan RA, Ellul JP, Denton ER. Malignant esophageal fistulas and perforations: management with plastic-covered metallic endoprostheses. Radiology. 1997;204.",Malignant esophageal fistulas and perforations: management with plastic-covered metallic endoprostheses,Radiology,1997,204,,,,,Morgan RA; Ellul JP; Denton ER
3,"Balazs A, Kupcsulik PK, Galambos Z. Esophagorespiratory fistulas of tumorous origin. Non-operative management of 264 cases in a 20-year period. Eur J Cardiothorac Surg. 2008;34.",Esophagorespiratory fistulas of tumorous origin. Non-operative management of 264 cases in a 20-year period,Eur J Cardiothorac Surg,2008,34,,,,,Balazs A; Kupcsulik PK; Galambos Z
4,"Hürtgen M, Herber SC. Treatment of malignant tracheoesophageal fistula. Thorac Surg Clin. 2014;24.",Treatment of malignant tracheoesophageal fistula,Thorac Surg Clin,2014,24,,,,,Hürtgen M; Herber SC
5,"Gudovsky LM, Koroleva NS, Biryukov YB. Tracheoesophageal fistulas. Ann Thorac Surg. 1993;55.",Tracheoesophageal fistulas,Ann Thorac Surg,1993,55,,,,,Gudovsky LM; Koroleva NS; Biryukov YB
6,"Hu Y, Zhao YF, Chen LQ. Comparative study of different treatments for malignant tracheoesophageal/bronchoesophageal fistulae. Dis Esophagus. 2009;22.",Comparative study of different treatments for malignant tracheoesophageal/bronchoesophageal fistulae,Dis Esophagus,2009,22,,,,,Hu Y; Zhao YF; Chen LQ
7,"Burt M, Diehl W, Martini N. Malignant esophagorespiratory fistula: management options and survival. Ann Thorac Surg. 1991;52.",Malignant esophagorespiratory fistula: management options and survival,Ann Thorac Surg,1991,52,,,,,Burt M; Diehl W; Martini N
8,"Murthy S, Gonzalez-Stawinski GV, Rozas MS. Palliation of malignant aerodigestive fistulae with self-expanding metallic stents. Dis Esophagus. 2007;20.",Palliation of malignant aerodigestive fistulae with self-expanding metallic stents,Dis Esophagus,2007,20,,,,,Murthy S; Gonzalez-Stawinski GV; Rozas MS
9,"Rueth NM, Shaw D, Cunha D, J. Esophageal stenting and radiotherapy: a multimodal approach for the palliation of symptomatic malignant dysphagia. Ann Surg Oncol. 2012;19.",Esophageal stenting and radiotherapy: a multimodal approach for the palliation of symptomatic malignant dysphagia,Ann Surg Oncol,2012,19,,,,,Rueth NM; Shaw D; Cunha D; J
10,"Chung FT, Lin HC, Chou CL. Airway ultraflex stenting in esophageal cancer with esophagorespiratory fistula. Am J Med Sci. 2012;344.",Airway ultraflex stenting in esophageal cancer with esophagorespiratory fistula,Am J Med Sci,2012,344,,,,,Chung FT; Lin HC; Chou CL
11,"Freitag L, Ernst A, Unger M. A proposed classification system of central airway stenosis. Eur Respir J. 2007;30.",A proposed classification system of central airway stenosis,Eur Respir J,2007,30,,,,,Freitag L; Ernst A; Unger M
12,"Ma A, Petersen TI, Taha AY. The role of esophageal stent placement in the management of postesophagectomy anastomotic leak. Saudi J Gastroenterol. 2014;20.",The role of esophageal stent placement in the management of postesophagectomy anastomotic leak,Saudi J Gastroenterol,2014,20,,,,,Ma A; Petersen TI; Taha AY
