#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Carden KA, Boiselle PM, Waltz DA, EA. Tracheomalacia and tracheobronchomalacia in children and adults: an indepth review. Chest. 2005;127.",Tracheomalacia and tracheobronchomalacia in children and adults: an indepth review,Chest,2005,127,,,,,Carden KA; Boiselle PM; Waltz DA; EA
2,"Ernst A, Majid A, Feller-Kopman D. Airway stabilization with silicone stents for treating adult tracheobronchomalacia: a prospective observational study. Chest. 2007;132.",Airway stabilization with silicone stents for treating adult tracheobronchomalacia: a prospective observational study,Chest,2007,132,,,,,Ernst A; Majid A; Feller-Kopman D
3,"Majid A, Guerrero J, Gangadharan S. Tracheobronchoplasty for severe tracheobronchomalacia: a prospective outcome analysis. Chest. 2008;134.",Tracheobronchoplasty for severe tracheobronchomalacia: a prospective outcome analysis,Chest,2008,134,,,,,Majid A; Guerrero J; Gangadharan S
4,"Herzog H, Heitz M, Keller R. Surgical therapy for expiratory collapse of the trachea and large bronchi. International trends in general thoracic surgery. 1987;None.",Surgical therapy for expiratory collapse of the trachea and large bronchi,International trends in general thoracic surgery,1987,,,,,,Herzog H; Heitz M; Keller R
5,Nissen R. Tracheoplastik zur beseitigung der erschlaffung des membranösen teils der intrathorakalen luftrühre. Schweiz Med Wochenschr. 1954;84.,Tracheoplastik zur beseitigung der erschlaffung des membranösen teils der intrathorakalen luftrühre,Schweiz Med Wochenschr,1954,84,,,,,Nissen R
6,"Wright CD, Grillo HC, Hammoud ZT. Tracheoplasty for expiratory collapse of central airways. Ann Thorac Surg. 2005;80.",Tracheoplasty for expiratory collapse of central airways,Ann Thorac Surg,2005,80,,,,,Wright CD; Grillo HC; Hammoud ZT
7,Gangadharan SP. Tracheobronchomalacia in adults. Semin Thorac Cardiovasc Surg. 2010;22.,Tracheobronchomalacia in adults,Semin Thorac Cardiovasc Surg,2010,22,,,,,Gangadharan SP
8,"Loring SH, Donnell O, Feller-Kopman CR, DJ, EA. Central airway mechanics and flow limitation in acquired tracheobronchomalacia. Chest. 2007;131.",Central airway mechanics and flow limitation in acquired tracheobronchomalacia,Chest,2007,131,,,,,Loring SH; Donnell O; Feller-Kopman CR; DJ; EA
9,"Zhang J, Hasegawa I, Feller-Kopman D, Boiselle PM. AUR memorial award. Dynamic expiratory volumetric CT imaging of the central airways: comparison of standard-dose and low-dose techniques. Acad Radiol. 2003;10.",AUR memorial award. Dynamic expiratory volumetric CT imaging of the central airways: comparison of standard-dose and low-dose techniques,Acad Radiol,2003,10,,,,,Zhang J; Hasegawa I; Feller-Kopman D; Boiselle PM
10,"Thoracic A, S. ATS statement: guidelines for the six-minute walk test. Am J Respir Crit Care Med. 2002;166.",ATS statement: guidelines for the six-minute walk test,Am J Respir Crit Care Med,2002,166,,,,,Thoracic A; S
11,"Bolliger CT, Probst R, Tschopp K, Soler M, Perruchoud AP. Silicone stents in the management of inoperable tracheobronchial stenoses. Indications and limitations. Chest. 1993;104.",Silicone stents in the management of inoperable tracheobronchial stenoses. Indications and limitations,Chest,1993,104,,,,,Bolliger CT; Probst R; Tschopp K; Soler M; Perruchoud AP
12,"Jones PW, Quirk FH, Baveystock CM. The St George's Respiratory Questionnaire. Respir Med. 1991;85.",The St George's Respiratory Questionnaire,Respir Med,1991,85,,,,,Jones PW; Quirk FH; Baveystock CM
13,"Mahler DA, Weinberg DH, Wells CK, Feinstein AR. The measurement of dyspnea. Contents, interobserver agreement, and physiologic correlates of two new clinical indexes. Chest. 1984;85.","The measurement of dyspnea. Contents, interobserver agreement, and physiologic correlates of two new clinical indexes",Chest,1984,85,,,,,Mahler DA; Weinberg DH; Wells CK; Feinstein AR
14,"Redelmeier DA, Bayoumi AM, Goldstein RS, Guyatt GH. Interpreting small differences in functional status: the six minute walk test in chronic lung disease patients. Am J Respir Crit Care Med. 1997;155.",Interpreting small differences in functional status: the six minute walk test in chronic lung disease patients,Am J Respir Crit Care Med,1997,155,,,,,Redelmeier DA; Bayoumi AM; Goldstein RS; Guyatt GH
