#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Desai NR, French KD, Diamond EJ, Kovitz KL. Value-based proposition for a dedicated interventional pulmonology suite: an adaptable business model. Chest. 2018;154(3).",Value-based proposition for a dedicated interventional pulmonology suite: an adaptable business model,Chest,2018,154,3,,,,Desai NR; French KD; Diamond EJ; Kovitz KL
2, CPTÒ (Current Procedural Terminology. CPTÒ (Current Procedural Terminology. 2020;None.,CPTÒ (Current Procedural Terminology,CPTÒ (Current Procedural Terminology,2020,,,,,,
3,"Ninan N, Wahidi MM. Basic bronchoscopy: technology, techniques, and professional fees. Chest. 2019;155(5).","Basic bronchoscopy: technology, techniques, and professional fees",Chest,2019,155,5,,,,Ninan N; Wahidi MM
4,"Gildea TR, Nicolacakis K. Endobronchial ultrasound: clinical uses and professional reimbursements. Chest. 2016;150(6).",Endobronchial ultrasound: clinical uses and professional reimbursements,Chest,2016,150,6,,,,Gildea TR; Nicolacakis K
5, Proper use of Modifier 59. Centers for Medicare and Medicaid Services website. 2020;None.,Proper use of Modifier 59,Centers for Medicare and Medicaid Services website,2020,,,,,,
6, National Correct Coding Initiative edits. Centers for Medicare and Medicaid Services website. 2020;None.,National Correct Coding Initiative edits,Centers for Medicare and Medicaid Services website,2020,,,,,,
7,"Desai NR, French KD, Kovitz KL. Basic and advanced pleural procedures: coding and professional fees update for pulmonologists. Chest. 2020;158(6).",Basic and advanced pleural procedures: coding and professional fees update for pulmonologists,Chest,2020,158,6,,,,Desai NR; French KD; Kovitz KL
8,"Wahidi MM, Herth F, Yasufuku K. Technical aspects of endobronchial ultrasound-guided transbronchial needle aspiration: CHEST guideline and expert panel report. Chest. 2016;149(3).",Technical aspects of endobronchial ultrasound-guided transbronchial needle aspiration: CHEST guideline and expert panel report,Chest,2016,149,3,,,,Wahidi MM; Herth F; Yasufuku K
9,"Oki M, Saka H, Kitagawa C. Rapid on-site cytologic evaluation during endobronchial ultrasound-guided transbronchial needle aspiration for diagnosing lung cancer: a randomized study. Respiration. 2013;85(6).",Rapid on-site cytologic evaluation during endobronchial ultrasound-guided transbronchial needle aspiration for diagnosing lung cancer: a randomized study,Respiration,2013,85,6,,,,Oki M; Saka H; Kitagawa C
10,"Eapen GA, Shah AM, Lei X. Complications, consequences, and practice patterns of endobronchial ultrasound-guided transbronchial needle aspiration: results of the AQuIRE registry. Chest. 2013;143(4).","Complications, consequences, and practice patterns of endobronchial ultrasound-guided transbronchial needle aspiration: results of the AQuIRE registry",Chest,2013,143,4,,,,Eapen GA; Shah AM; Lei X
11,Olympus. Endobronchial ultrasound: radial EBUS probes. Endobronchial ultrasound: radial EBUS probes. 2020;None.,Endobronchial ultrasound: radial EBUS probes,Endobronchial ultrasound: radial EBUS probes,2020,,,,,,Olympus
12,"Chen A, Chenna P, Loiselle A, Massoni J, Mayse M, Misselhorn D. Radial probe endobronchial ultrasound for peripheral pulmonary lesions. A 5-year institutional experience. Ann Am Thorac Soc. 2014;11(4).",Radial probe endobronchial ultrasound for peripheral pulmonary lesions. A 5-year institutional experience,Ann Am Thorac Soc,2014,11,4,,,,Chen A; Chenna P; Loiselle A; Massoni J; Mayse M; Misselhorn D
13,"Tanner NT, Yarmus L, Chen A. Standard bronchoscopy with fluoroscopy vs thin bronchoscopy and radial endobronchial ultrasound for biopsy of pulmonary lesions: a multicenter, prospective, randomized trial. Chest. 2018;154(5).","Standard bronchoscopy with fluoroscopy vs thin bronchoscopy and radial endobronchial ultrasound for biopsy of pulmonary lesions: a multicenter, prospective, randomized trial",Chest,2018,154,5,,,,Tanner NT; Yarmus L; Chen A
14,"Eberhardt R, Anantham D, Ernst A, Feller-Kopman D, Herth F. Multimodality bronchoscopic diagnosis of peripheral lung lesions: a randomized controlled trial. Am J Respir Crit Care Med. 2007;176(1).",Multimodality bronchoscopic diagnosis of peripheral lung lesions: a randomized controlled trial,Am J Respir Crit Care Med,2007,176,1,,,,Eberhardt R; Anantham D; Ernst A; Feller-Kopman D; Herth F
15,"Ost DE, Ernst A, Lei X. Diagnostic yield and complications of bronchoscopy for peripheral lung lesions. Results of the AQuIRE Registry. Am J Respir Crit Care Med. 2016;193(1).",Diagnostic yield and complications of bronchoscopy for peripheral lung lesions. Results of the AQuIRE Registry,Am J Respir Crit Care Med,2016,193,1,,,,Ost DE; Ernst A; Lei X
16,"Folch EE, Pritchett MA, Nead MA. Electromagnetic navigation bronchoscopy for peripheral pulmonary lesions: one-year results of the prospective, multicenter NAVIGATE Study. J Thorac Oncol. 2019;14(3).","Electromagnetic navigation bronchoscopy for peripheral pulmonary lesions: one-year results of the prospective, multicenter NAVIGATE Study",J Thorac Oncol,2019,14,3,,,,Folch EE; Pritchett MA; Nead MA
17,"Gex G, Pralong JA, Combescure C, Seijo L, Rochat T, Soccal PM. Diagnostic yield and safety of electromagnetic navigation bronchoscopy for lung nodules: a systematic review and metaanalysis. Respiration. 2014;87(2).",Diagnostic yield and safety of electromagnetic navigation bronchoscopy for lung nodules: a systematic review and metaanalysis,Respiration,2014,87,2,,,,Gex G; Pralong JA; Combescure C; Seijo L; Rochat T; Soccal PM
