#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Panchabhai TS, Mehta AC. Historical perspectives of bronchoscopy. Connecting the dots. Ann Am Thorac Soc. 2015;12.",Historical perspectives of bronchoscopy. Connecting the dots,Ann Am Thorac Soc,2015,12,,,,,Panchabhai TS; Mehta AC
2,Kollofrath O. Entfernung eines Knochenstücks aus dem rechten Bronchus auf natürlichem Wege und unter Anwendung der directen Laryngoscopie. MMW. 1897;38.,Entfernung eines Knochenstücks aus dem rechten Bronchus auf natürlichem Wege und unter Anwendung der directen Laryngoscopie,MMW,1897,38,,,,,Kollofrath O
3,"Jackson C. Tracheo-bronchoscopy, esophagoscopy and gastroscopy. Tracheo-bronchoscopy, esophagoscopy and gastroscopy. 1907;None.","Tracheo-bronchoscopy, esophagoscopy and gastroscopy","Tracheo-bronchoscopy, esophagoscopy and gastroscopy",1907,,,,,,Jackson C
4,"Walters DM, Wood DE. Operative endoscopy of the airway. J Thorac Dis. 2016;8.",Operative endoscopy of the airway,J Thorac Dis,2016,8,,,,,Walters DM; Wood DE
5,Mcrae K. Anesthesia for airway surgery. Anesthesiol Clin North America. 2001;19.,Anesthesia for airway surgery,Anesthesiol Clin North America,2001,19,,,,,Mcrae K
6,"Goudra BG, Singh PM, Borle A. Anesthesia for Advanced Bronchoscopic Procedures: State-of-the-Art Review. Lung. 2015;193.",Anesthesia for Advanced Bronchoscopic Procedures: State-of-the-Art Review,Lung,2015,193,,,,,Goudra BG; Singh PM; Borle A
7,"Merritt R, Cannon C, Kulkarni V. Thoracic Surgery. Anesthesiologist's Manual of Surgical Procedures. 2014;None.",Thoracic Surgery,Anesthesiologist's Manual of Surgical Procedures,2014,,,,,,Merritt R; Cannon C; Kulkarni V
8,"Pathak V, Welsby I, Mahmood K. Ventilation and anesthetic approaches for rigid bronchoscopy. Ann Am Thorac Soc. 2014;11.",Ventilation and anesthetic approaches for rigid bronchoscopy,Ann Am Thorac Soc,2014,11,,,,,Pathak V; Welsby I; Mahmood K
9,"Nicastri DG, Weiser TS. Rigid Bronchoscopy: Indications and Techniques. Oper Tech Thorac Cardiovasc Surg. 2012;17.",Rigid Bronchoscopy: Indications and Techniques,Oper Tech Thorac Cardiovasc Surg,2012,17,,,,,Nicastri DG; Weiser TS
10,"Rand D, Blaikley IA, Booton J, R. Summary of the British Thoracic Society guideline for diagnostic flexible bronchoscopy in adults. Thorax. 2013;68.",Summary of the British Thoracic Society guideline for diagnostic flexible bronchoscopy in adults,Thorax,2013,68,,,,,Rand D; Blaikley IA; Booton J; R
11,"Facciolongo N, Patelli M, Gasparini S. Incidence of complications in bronchoscopy. Multicentre prospective study of 20,986 bronchoscopies. Monaldi Arch Chest Dis. 2009;71.","Incidence of complications in bronchoscopy. Multicentre prospective study of 20,986 bronchoscopies",Monaldi Arch Chest Dis,2009,71,,,,,Facciolongo N; Patelli M; Gasparini S
12,"Pue CA, Pacht ER. Complications of fiberoptic bronchoscopy at a university hospital. Chest. 1995;107.",Complications of fiberoptic bronchoscopy at a university hospital,Chest,1995,107,,,,,Pue CA; Pacht ER
13,"Prokakis C, Koletsis EN, Dedeilias P. Airway trauma: a review on epidemiology, mechanisms of injury, diagnosis and treatment. J Cardiothorac Surg. 2014;9:117.","Airway trauma: a review on epidemiology, mechanisms of injury, diagnosis and treatment",J Cardiothorac Surg,2014,9,,117,,,Prokakis C; Koletsis EN; Dedeilias P
14,"Cassada DC, Munyikwa MP, Moniz MP. Acute injuries of the trachea and major bronchi: importance of early diagnosis. Ann Thorac Surg. 2000;69.",Acute injuries of the trachea and major bronchi: importance of early diagnosis,Ann Thorac Surg,2000,69,,,,,Cassada DC; Munyikwa MP; Moniz MP
15,"Ching JA, Ching YH, Shivers SC. An Analysis of Inhalation Injury Diagnostic Methods and Patient Outcomes. J Burn Care Res. 2016;37.",An Analysis of Inhalation Injury Diagnostic Methods and Patient Outcomes,J Burn Care Res,2016,37,,,,,Ching JA; Ching YH; Shivers SC
16,"Tenenbaum T, Kähler G, Janke C. Management of Foreign Body Removal in Children by Flexible Bronchoscopy. J Bronchology Interv Pulmonol. 2017;24.",Management of Foreign Body Removal in Children by Flexible Bronchoscopy,J Bronchology Interv Pulmonol,2017,24,,,,,Tenenbaum T; Kähler G; Janke C
17,"Zhang L, Yin Y, Zhang J. Removal of foreign bodies in children's airways using flexible bronchoscopic CO2 cryotherapy. Pediatr Pulmonol. 2016;51.",Removal of foreign bodies in children's airways using flexible bronchoscopic CO2 cryotherapy,Pediatr Pulmonol,2016,51,,,,,Zhang L; Yin Y; Zhang J
18,"Mclean AN, Semple PA, Franklin DH. The Scottish multi-centre prospective study of bronchoscopy for bronchial carcinoma and suggested audit standards. Respir Med. 1998;92.",The Scottish multi-centre prospective study of bronchoscopy for bronchial carcinoma and suggested audit standards,Respir Med,1998,92,,,,,Mclean AN; Semple PA; Franklin DH
19,"Tenda ED, Yakub A, Pitoyo CW. Combination of bronchoscopic cryoextraction and argon plasma coagulation in treatment of total central airway obstruction caused by giant blood clot formation in massive airway bleeding. Respir Med Case Rep. 2016;19.",Combination of bronchoscopic cryoextraction and argon plasma coagulation in treatment of total central airway obstruction caused by giant blood clot formation in massive airway bleeding,Respir Med Case Rep,2016,19,,,,,Tenda ED; Yakub A; Pitoyo CW
20,"Morice RC, Ece T, Ece F. Endobronchial argon plasma coagulation for treatment of hemoptysis and neoplastic airway obstruction. Chest. 2001;119.",Endobronchial argon plasma coagulation for treatment of hemoptysis and neoplastic airway obstruction,Chest,2001,119,,,,,Morice RC; Ece T; Ece F
21,"Dhooria S, Sehgal IS, Aggarwal AN. Diagnostic Yield and Safety of Cryoprobe Transbronchial Lung Biopsy in Diffuse Parenchymal Lung Diseases: Systematic Review and Meta-Analysis. Respir Care. 2016;61.",Diagnostic Yield and Safety of Cryoprobe Transbronchial Lung Biopsy in Diffuse Parenchymal Lung Diseases: Systematic Review and Meta-Analysis,Respir Care,2016,61,,,,,Dhooria S; Sehgal IS; Aggarwal AN
22,"Yang H, Zhang Y, Wang KP. Transbronchial needle aspiration: development history, current status and future perspective. J Thorac Dis. 2015;7.","Transbronchial needle aspiration: development history, current status and future perspective",J Thorac Dis,2015,7,,,,,Yang H; Zhang Y; Wang KP
