#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Galluccio G, Lucantoni G, Battistoni P. Interventional endoscopy in the management of benign tracheal stenoses: definitive treatment at long-term follow-up. Eur J Cardiothorac Surg. 2009;35(3).",Interventional endoscopy in the management of benign tracheal stenoses: definitive treatment at long-term follow-up,Eur J Cardiothorac Surg,2009,35,3,,,,Galluccio G; Lucantoni G; Battistoni P
2,"Nouraei SA, Obholzer R, Ind PW. Results of endoscopic surgery and intralesional steroid therapy for airway compromise due to tracheobronchial Wegener's granulomatosis. Thorax. 2008;63(1).",Results of endoscopic surgery and intralesional steroid therapy for airway compromise due to tracheobronchial Wegener's granulomatosis,Thorax,2008,63,1,,,,Nouraei SA; Obholzer R; Ind PW
3,"Casas B, Fernández-Bussy D, Folch S et al.. Non-malignant central airway obstruction. Arch Bronconeumol. 2014;50(8).",Non-malignant central airway obstruction,Arch Bronconeumol,2014,50,8,,,,Casas B; Fernández-Bussy D; Folch S; E; Aldeyturriaga F; Majid J; A
4,"Grillo HC, Mathisen DJ, Ashiku SK, Wright CD, Wain JC. Successful treatment of idiopathic laryngotracheal stenosis by resection and primary anastomosis. Ann Otol Rhinol Laryngol. 2003;112(9).",Successful treatment of idiopathic laryngotracheal stenosis by resection and primary anastomosis,Ann Otol Rhinol Laryngol,2003,112,9,,,,Grillo HC; Mathisen DJ; Ashiku SK; Wright CD; Wain JC
5,"Qiu XJ, Zhang J, Wang T, Pei YH, Xu M. Nonstent combination interventional therapy for treatment of benign cicatricial airway stenosis. Chin Med J (Engl). 2015;128(16).",Nonstent combination interventional therapy for treatment of benign cicatricial airway stenosis,Chin Med J (Engl),2015,128,16,,,,Qiu XJ; Zhang J; Wang T; Pei YH; Xu M
6,"Sheski FD, Mathur PN. Endobronchial electrosurgery: argon plasma coagulation and electrocautery. Semin Respir Crit Care Med. 2004;25(4).",Endobronchial electrosurgery: argon plasma coagulation and electrocautery,Semin Respir Crit Care Med,2004,25,4,,,,Sheski FD; Mathur PN
7,"Mahmood K, Wahidi MM. Ablative therapies for central airway obstruction. Semin Respir Crit Care Med. 2014;35(6).",Ablative therapies for central airway obstruction,Semin Respir Crit Care Med,2014,35,6,,,,Mahmood K; Wahidi MM
8,"Gildea TR, Murthy SC, Sahoo D, Mason DP, Mehta AC. Performance of a self-expanding silicone stent in palliation of benign airway conditions. Chest. 2006;130(5).",Performance of a self-expanding silicone stent in palliation of benign airway conditions,Chest,2006,130,5,,,,Gildea TR; Murthy SC; Sahoo D; Mason DP; Mehta AC
9,"Bhora A, FY. Current readings: the role of stenting in tracheobronchial disease. Semin Thorac Cardiovasc Surg. 2014;26(1).",Current readings: the role of stenting in tracheobronchial disease,Semin Thorac Cardiovasc Surg,2014,26,1,,,,Bhora A; FY
10,Strome M. Cryosurgery: the effect on the canine endolaryngeal structures. Laryngoscope. 1971;81(7).,Cryosurgery: the effect on the canine endolaryngeal structures,Laryngoscope,1971,81,7,,,,Strome M
