#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Wahidi MM, Herth F, Yasufuku K. Technical aspects of endobronchial ultrasound-guided transbronchial needle aspiration: CHEST Guideline and Expert Panel Report. Chest. 2016;149(3).",Technical aspects of endobronchial ultrasound-guided transbronchial needle aspiration: CHEST Guideline and Expert Panel Report,Chest,2016,149,3,,,,Wahidi MM; Herth F; Yasufuku K
2,"Haas AR, Vachani A, Sterman DH. Advances in diagnostic bronchoscopy. Am J Respir Crit Care Med. 2010;182(5).",Advances in diagnostic bronchoscopy,Am J Respir Crit Care Med,2010,182,5,,,,Haas AR; Vachani A; Sterman DH
3,"Miller RJ, Mudambi L, Vial MR, Hernandez M, Eapen GA. Evaluation of appropriate mediastinal staging among endobronchial ultrasound bronchoscopists. Ann Am Thorac Soc. 2017;14(7).",Evaluation of appropriate mediastinal staging among endobronchial ultrasound bronchoscopists,Ann Am Thorac Soc,2017,14,7,,,,Miller RJ; Mudambi L; Vial MR; Hernandez M; Eapen GA
4,"Wahidi MM, Hulett C, Pastis N. Learning experience of linear endobronchial ultrasound among pulmonary trainees. Chest. 2014;145(3).",Learning experience of linear endobronchial ultrasound among pulmonary trainees,Chest,2014,145,3,,,,Wahidi MM; Hulett C; Pastis N
5,"Garcia-Robles P, Cortes-Perez I, Nieto-Escamez FA, Garcia-Lopez H, Obrero-Gaitan E, Mc O. Immersive virtual reality and augmented reality in anatomy education: a systematic review and meta-analysis. Anat Sci Educ. 2024;17(3).",Immersive virtual reality and augmented reality in anatomy education: a systematic review and meta-analysis,Anat Sci Educ,2024,17,3,,,,Garcia-Robles P; Cortes-Perez I; Nieto-Escamez FA; Garcia-Lopez H; Obrero-Gaitan E; Mc O
6,"Barteit S, Lanfermann L, Barnighausen T, Neuhann F, Beiersmann C. Augmented, mixed, and virtual reality-based headmounted devices for medical education: systematic review. JMIR Serious Games. 2021;9(3):e29080.","Augmented, mixed, and virtual reality-based headmounted devices for medical education: systematic review",JMIR Serious Games,2021,9,3,e29080,,,Barteit S; Lanfermann L; Barnighausen T; Neuhann F; Beiersmann C
7,"De Faria JW, Teixeira MJ, De M, Sousa Júnior L, Otoch JP, Figueiredo EG. Virtual and stereoscopic anatomy: when virtual reality meets medical education. J Neurosurg. 2016;125(5).",Virtual and stereoscopic anatomy: when virtual reality meets medical education,J Neurosurg,2016,125,5,,,,De Faria JW; Teixeira MJ; De M; Sousa Júnior L; Otoch JP; Figueiredo EG
8,"Duarte ML, Santos LR, Júnior G, Peccin JB, MS. Learning anatomy by virtual reality and augmented reality. A scope review. Morphologie. 2020;104(347).",Learning anatomy by virtual reality and augmented reality. A scope review,Morphologie,2020,104,347,,,,Duarte ML; Santos LR; Júnior G; Peccin JB; MS
9,"Stepan K, Zeiger J, Hanchuk S. Immersive virtual reality as a teaching tool for neuroanatomy. Int Forum Allergy Rhinol. 2017;7(10).",Immersive virtual reality as a teaching tool for neuroanatomy,Int Forum Allergy Rhinol,2017,7,10,,,,Stepan K; Zeiger J; Hanchuk S
10,"Rogister F, Pottier L, Haddadi E, I. Use of Vandenberg and Kuse Mental Rotation Test to predict practical performance of sinus endoscopy. Ear Nose Throat J. 2022;101(suppl 2).",Use of Vandenberg and Kuse Mental Rotation Test to predict practical performance of sinus endoscopy,Ear Nose Throat J,2022,101,suppl 2,,,,Rogister F; Pottier L; Haddadi E; I
