#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Agrafi Otis M, Siempos II, Falagas ME. Infections related to airway stenting: a systematic review. Respiration. 2009;78(1).",Infections related to airway stenting: a systematic review,Respiration,2009,78,1,,,,Agrafi Otis M; Siempos II; Falagas ME
2,"Breitenbücher A, Chhajed PN, Brutsche MH, Mordasini C, Schilter D, Tamm M. Long-term follow-up and survival after Ultrafl ex stent insertion in the management of complex malignant airway stenoses. Respiration. 2008;75(4).",Long-term follow-up and survival after Ultrafl ex stent insertion in the management of complex malignant airway stenoses,Respiration,2008,75,4,,,,Breitenbücher A; Chhajed PN; Brutsche MH; Mordasini C; Schilter D; Tamm M
3,Wassermann K. How much incidence is enough?. Chest. 2001;120(2).,How much incidence is enough?,Chest,2001,120,2,,,,Wassermann K
4,"Haas AR, Vachani A, Sterman DH. Advances in diagnostic bronchoscopy. Am J Respir Crit Care Med. 2010;182(5).",Advances in diagnostic bronchoscopy,Am J Respir Crit Care Med,2010,182,5,,,,Haas AR; Vachani A; Sterman DH
5,"Murgu SD, Colt HG. Complications of silicone stent insertion in patients with expiratory central airway collapse. Ann Thorac Surg. 2007;84(6).",Complications of silicone stent insertion in patients with expiratory central airway collapse,Ann Thorac Surg,2007,84,6,,,,Murgu SD; Colt HG
6,"Chung F, Chen H, Chou C. An outcome analysis of self-expandable metallic stents in central airway obstruction: a cohort study. J Cardiothorac Surg. 2011;6:46.",An outcome analysis of self-expandable metallic stents in central airway obstruction: a cohort study,J Cardiothorac Surg,2011,6,,46,,,Chung F; Chen H; Chou C
7,"Ost DE, Shah AM, Lei X. Respiratory infections increase the risk of granulation tissue formation following airway stenting in patients with malignant airway obstruction. Chest. 2012;141(6).",Respiratory infections increase the risk of granulation tissue formation following airway stenting in patients with malignant airway obstruction,Chest,2012,141,6,,,,Ost DE; Shah AM; Lei X
8,"Noppen M, Piérard D, Meysman M, Claes I, Vincken W. Bacterial colonization of central airways after stenting. Am J Respir Crit Care Med. 1999;160(2).",Bacterial colonization of central airways after stenting,Am J Respir Crit Care Med,1999,160,2,,,,Noppen M; Piérard D; Meysman M; Claes I; Vincken W
9,"Noppen M, Piérard D, Meysman M, Herreweghe RV, Vincken W. Absence of bacterial colonization of the airways after therapeutic rigid bronchoscopy without stenting. Eur Respir J. 2000;16(6).",Absence of bacterial colonization of the airways after therapeutic rigid bronchoscopy without stenting,Eur Respir J,2000,16,6,,,,Noppen M; Piérard D; Meysman M; Herreweghe RV; Vincken W
10,"Kim JH, Shin JH, Song HY, Shim TS, Yoon CJ, Ko GY. Benign tracheobronchial strictures: long-term results and factors affecting airway patency after temporary stent placement. AJR Am J Roentgenol. 2007;188(4).",Benign tracheobronchial strictures: long-term results and factors affecting airway patency after temporary stent placement,AJR Am J Roentgenol,2007,188,4,,,,Kim JH; Shin JH; Song HY; Shim TS; Yoon CJ; Ko GY
11,"Husain SA, Finch D, Ahmed M, Morgan A, Hetzel MR. Long-term follow-up of ultrafl ex metallic stents in benign and malignant central airway obstruction. Ann Thorac Surg. 2007;83(4).",Long-term follow-up of ultrafl ex metallic stents in benign and malignant central airway obstruction,Ann Thorac Surg,2007,83,4,,,,Husain SA; Finch D; Ahmed M; Morgan A; Hetzel MR
12,"Saad CP, Murthy S, Krizmanich G, Mehta AC. Self-expandable metallic airway stents and fl exible bronchoscopy: long-term outcomes analysis. Chest. 2003;124(5).",Self-expandable metallic airway stents and fl exible bronchoscopy: long-term outcomes analysis,Chest,2003,124,5,,,,Saad CP; Murthy S; Krizmanich G; Mehta AC
13,"Stöhr S, Bolliger CT. Stents in the management of malignant airway obstruction. Monaldi Arch Chest Dis. 1999;54(3).",Stents in the management of malignant airway obstruction,Monaldi Arch Chest Dis,1999,54,3,,,,Stöhr S; Bolliger CT
14,"Alazemi S, Lunn W, Majid A. Outcomes, health-care resources use, and costs of endoscopic removal of metallic airway stents. Chest. 2010;138(2).","Outcomes, health-care resources use, and costs of endoscopic removal of metallic airway stents",Chest,2010,138,2,,,,Alazemi S; Lunn W; Majid A
