#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Madan K, Mohan A, Ayub II. Initial experience with endobronchial ultrasound-guided transbronchial needle aspiration (EBUS-TBNA) from a tuberculosis endemic population. J Bronchol Interv Pulmonol. 2014;21.",Initial experience with endobronchial ultrasound-guided transbronchial needle aspiration (EBUS-TBNA) from a tuberculosis endemic population,J Bronchol Interv Pulmonol,2014,21,,,,,Madan K; Mohan A; Ayub II
2,"Iyer H, Anand A, Sryma PB. Mediastinal lymphadenopathy: a practical approach. Exp Rev Respir Med. 2021;15.",Mediastinal lymphadenopathy: a practical approach,Exp Rev Respir Med,2021,15,,,,,Iyer H; Anand A; Sryma PB
3,"Madan K, Iyer H, Madan NK. Efficacy and safety of EBUS-TBNA and EUS-B-FNA in children: a systematic review and meta-analysis. Pediatr Pulmonol. 2021;56.",Efficacy and safety of EBUS-TBNA and EUS-B-FNA in children: a systematic review and meta-analysis,Pediatr Pulmonol,2021,56,,,,,Madan K; Iyer H; Madan NK
4,"Fujiwara T, Yasufuku K, Nakajima T. The utility of sonographic features during endobronchial ultrasoundguided transbronchial needle aspiration for lymph node staging in patients with lung cancer: a standard endobronchial ultrasound image classification system. Chest. 2010;138.",The utility of sonographic features during endobronchial ultrasoundguided transbronchial needle aspiration for lymph node staging in patients with lung cancer: a standard endobronchial ultrasound image classification system,Chest,2010,138,,,,,Fujiwara T; Yasufuku K; Nakajima T
5,"Hylton DA, Turner J, Shargall Y. Ultrasonographic characteristics of lymph nodes as predictors of malignancy during endobronchial ultrasound (EBUS): a systematic review. Lung Cancer. 2018;126.",Ultrasonographic characteristics of lymph nodes as predictors of malignancy during endobronchial ultrasound (EBUS): a systematic review,Lung Cancer,2018,126,,,,,Hylton DA; Turner J; Shargall Y
6,"Agrawal S, Goel AD, Gupta N. Diagnostic utility of endobronchial ultrasound (EBUS) features in differentiating malignant and benign lymph nodes-a systematic review and meta-analysis. Respir Med. 2020;171:106097.",Diagnostic utility of endobronchial ultrasound (EBUS) features in differentiating malignant and benign lymph nodes-a systematic review and meta-analysis,Respir Med,2020,171,,106097,,,Agrawal S; Goel AD; Gupta N
7,"Dhooria S, Agarwal R, Aggarwal AN. Differentiating tuberculosis from sarcoidosis by sonographic characteristics of lymph nodes on endobronchial ultrasonography: a study of 165 patients. J Thorac Cardiovasc Surg. 2014;148.",Differentiating tuberculosis from sarcoidosis by sonographic characteristics of lymph nodes on endobronchial ultrasonography: a study of 165 patients,J Thorac Cardiovasc Surg,2014,148,,,,,Dhooria S; Agarwal R; Aggarwal AN
8,"Agrawal SP, Ish P, Goel AD. Diagnostic utility of endobronchial ultrasound features in differentiating malignant and benign lymph nodes. Monaldi Arch Chest Dis. 2018;88:928.",Diagnostic utility of endobronchial ultrasound features in differentiating malignant and benign lymph nodes,Monaldi Arch Chest Dis,2018,88,,928,,,Agrawal SP; Ish P; Goel AD
9,"Alici IO, Demirci Y, Yılmaz N, A. The sonographic features of malignant mediastinal lymph nodes and a proposal for an algorithmic approach for sampling during endobronchial ultrasound. Clin Respir J. 2016;10.",The sonographic features of malignant mediastinal lymph nodes and a proposal for an algorithmic approach for sampling during endobronchial ultrasound,Clin Respir J,2016,10,,,,,Alici IO; Demirci Y; Yılmaz N; A
10,"Ayub II, Mohan A, Madan K. Identification of specific EBUS sonographic characteristics for predicting benign mediastinal lymph nodes. Clin Respir J. 2018;12.",Identification of specific EBUS sonographic characteristics for predicting benign mediastinal lymph nodes,Clin Respir J,2018,12,,,,,Ayub II; Mohan A; Madan K
