#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Shah PL, Herth FJ. Current status of bronchoscopic lung volume reduction with endobronchial valves. Thorax. 2014;69.",Current status of bronchoscopic lung volume reduction with endobronchial valves,Thorax,2014,69,,,,,Shah PL; Herth FJ
2,"Gasparini S, Zuccatosta L, Bonifazi M. Bronchoscopic treatment of emphysema: state of the art. Respiration. 2012;84.",Bronchoscopic treatment of emphysema: state of the art,Respiration,2012,84,,,,,Gasparini S; Zuccatosta L; Bonifazi M
3,"Fishman A, Martinez F, Naunheim K. A randomized trial comparing lung-volume-reduction surgery with medical therapy for severe emphysema. N Engl J Med. 2003;348.",A randomized trial comparing lung-volume-reduction surgery with medical therapy for severe emphysema,N Engl J Med,2003,348,,,,,Fishman A; Martinez F; Naunheim K
4,"Criner GJ, Cordova F, Sternberg AL. The NETT: part I. Lessons learned about emphysema. Am J Respir Crit Care Med. 2011;184.",The NETT: part I. Lessons learned about emphysema,Am J Respir Crit Care Med,2011,184,,,,,Criner GJ; Cordova F; Sternberg AL
5,"Meyers BF, Patterson GA. Chronic obstructive pulmonary disease. 10: Bullectomy, lung volume reduction surgery, and transplantation for patients with chronic obstructive pulmonary disease. Thorax. 2003;58.","Chronic obstructive pulmonary disease. 10: Bullectomy, lung volume reduction surgery, and transplantation for patients with chronic obstructive pulmonary disease",Thorax,2003,58,,,,,Meyers BF; Patterson GA
6,"Sciurba FC, Ernst A, Herth FJ. A randomized study of endobronchial valves for advanced emphysema. N Engl J Med. 2010;363.",A randomized study of endobronchial valves for advanced emphysema,N Engl J Med,2010,363,,,,,Sciurba FC; Ernst A; Herth FJ
7,"Herth FJ, Noppen M, Valipour A. Efficacy predictors of lung volume reduction with Zephyr valves in a European cohort. Eur Respir J. 2012;39.",Efficacy predictors of lung volume reduction with Zephyr valves in a European cohort,Eur Respir J,2012,39,,,,,Herth FJ; Noppen M; Valipour A
8,"Herth FJ, Eberhardt R, Gompelmann D. Radiological and clinical outcomes of using Chartis to plan endobronchial valve treatment. Eur Respir J. 2013;41.",Radiological and clinical outcomes of using Chartis to plan endobronchial valve treatment,Eur Respir J,2013,41,,,,,Herth FJ; Eberhardt R; Gompelmann D
9,"Herth FJ, Eberhard R, Gompelmann D. Bronchoscopic lung volume reduction with a dedicated coil: a clinical pilot study. Ther Adv Respir Dis. 2010;4.",Bronchoscopic lung volume reduction with a dedicated coil: a clinical pilot study,Ther Adv Respir Dis,2010,4,,,,,Herth FJ; Eberhard R; Gompelmann D
10,"Slebos DJ, Klooster K, Ernst A. Bronchoscopic lung volume reduction coil treatment of patients with severe heterogeneous emphysema. Chest. 2012;142.",Bronchoscopic lung volume reduction coil treatment of patients with severe heterogeneous emphysema,Chest,2012,142,,,,,Slebos DJ; Klooster K; Ernst A
11,Donohue JF. Minimal clinically important differences in COPD lung function. COPD. 2005;2.,Minimal clinically important differences in COPD lung function,COPD,2005,2,,,,,Donohue JF
12,"Hartman JE, Hacken T, Klooster NH, K. The minimal important difference for residual volume in patients with severe emphysema. Eur Respir J. 2012;40.",The minimal important difference for residual volume in patients with severe emphysema,Eur Respir J,2012,40,,,,,Hartman JE; Hacken T; Klooster NH; K
13,"Puhan MA, Chandra D, Mosenifar Z. The minimal important difference of exercise tests in severe COPD. Eur Respir J. 2011;37.",The minimal important difference of exercise tests in severe COPD,Eur Respir J,2011,37,,,,,Puhan MA; Chandra D; Mosenifar Z
14,Jones PW. St George's respiratory questionnaire: MCID. COPD. 2005;2.,St George's respiratory questionnaire: MCID,COPD,2005,2,,,,,Jones PW
15,"Jones PW, Quirk FH, Baveystock CM. A self-complete measure of health status for chronic airflow limitation. The St George's Respiratory Questionnaire. Am Rev Respir Dis. 1992;145.",A self-complete measure of health status for chronic airflow limitation. The St George's Respiratory Questionnaire,Am Rev Respir Dis,1992,145,,,,,Jones PW; Quirk FH; Baveystock CM
16,"Miller MR, Crapo R, Hankinson J. General considerations for lung function testing. Eur Respir J. 2005;26.",General considerations for lung function testing,Eur Respir J,2005,26,,,,,Miller MR; Crapo R; Hankinson J
17, ATS statement: guidelines for the six-minute walk test. Am J Respir Crit Care Med. 2002;166.,ATS statement: guidelines for the six-minute walk test,Am J Respir Crit Care Med,2002,166,,,,,
18,"Van Rikxoort EM, De Hoop B, Viergever MA. Automatic lung segmentation from thoracic computed tomography scans using a hybrid approach with error detection. Med Phys. 2009;36.",Automatic lung segmentation from thoracic computed tomography scans using a hybrid approach with error detection,Med Phys,2009,36,,,,,Van Rikxoort EM; De Hoop B; Viergever MA
19,"Shah PL, Zoumot Z, Singh S. Endobronchial coils for the treatment of severe emphysema with hyperinflation (RESET): a randomised controlled trial. Lancet Respir Med. 2013;1.",Endobronchial coils for the treatment of severe emphysema with hyperinflation (RESET): a randomised controlled trial,Lancet Respir Med,2013,1,,,,,Shah PL; Zoumot Z; Singh S
20,"Shah PL, Slebos DJ, Cardoso PF. Bronchoscopic lung-volume reduction with Exhale airway stents for emphysema (EASE trial): randomised, sham-controlled, multicentre trial. Lancet. 2011;378.","Bronchoscopic lung-volume reduction with Exhale airway stents for emphysema (EASE trial): randomised, sham-controlled, multicentre trial",Lancet,2011,378,,,,,Shah PL; Slebos DJ; Cardoso PF
21,"Deslee G, Barbe C, Bourdin A. Cost-effectiveness of lung volume reduction coil treatment in emphysema: STIC REVOLENS. Rev Mal Respir. 2012;29.",Cost-effectiveness of lung volume reduction coil treatment in emphysema: STIC REVOLENS,Rev Mal Respir,2012,29,,,,,Deslee G; Barbe C; Bourdin A
22,"Washko GR, Martinez FJ, Hoffman EA. Physiological and computed tomographic predictors of outcome from lung volume reduction surgery. Am J Respir Crit Care Med. 2010;181.",Physiological and computed tomographic predictors of outcome from lung volume reduction surgery,Am J Respir Crit Care Med,2010,181,,,,,Washko GR; Martinez FJ; Hoffman EA
