#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Rodriguez-Panadero F, Naranjo FB, Mejias JL. Pleural metastatic tumours and effusions. Frequency and pathogenic mechanisms in a post-mortem series. Eur Respir J. 1989;2.",Pleural metastatic tumours and effusions. Frequency and pathogenic mechanisms in a post-mortem series,Eur Respir J,1989,2,,,,,Rodriguez-Panadero F; Naranjo FB; Mejias JL
2,"Roberts ME, Neville E, Berrisford RG. Management of a malignant pleural effusion: British Thoracic Society pleural disease guideline 2010. Thorax. 2010;65(suppl 2).",Management of a malignant pleural effusion: British Thoracic Society pleural disease guideline 2010,Thorax,2010,65,suppl 2,,,,Roberts ME; Neville E; Berrisford RG
3,"Feller-Kopman DJ, Reddy CB, Decamp MM. Management of malignant pleural effusions. An official ATS/STS/STR Clinical Practice Guideline. Am J Respir Crit Care Med. 2018;198.",Management of malignant pleural effusions. An official ATS/STS/STR Clinical Practice Guideline,Am J Respir Crit Care Med,2018,198,,,,,Feller-Kopman DJ; Reddy CB; Decamp MM
4,"Freeman RK, Ascioti AJ, Mahidhara RS. A Propensitymatched comparison of pleurodesis or tunneled pleural catheter in patients undergoing diagnostic thoracoscopy for malignancy. Ann Thorac Surg. 2013;96.",A Propensitymatched comparison of pleurodesis or tunneled pleural catheter in patients undergoing diagnostic thoracoscopy for malignancy,Ann Thorac Surg,2013,96,,,,,Freeman RK; Ascioti AJ; Mahidhara RS
5,"Chalhoub M, Harris K, Castellano M. The use of the PleurX catheter in the management of non-malignant pleural effusions. Chron Respir Dis. 2011;8.",The use of the PleurX catheter in the management of non-malignant pleural effusions,Chron Respir Dis,2011,8,,,,,Chalhoub M; Harris K; Castellano M
6,"Davies HE, Mishra EK, Kahan BC. Effect of an indwelling pleural catheter vs vhest tube and talc pleurodesis for relieving dyspnea in patients with malignant leural effusion: the TIME2 randomized controlled trial. JAMA. 2012;307:2383.",Effect of an indwelling pleural catheter vs vhest tube and talc pleurodesis for relieving dyspnea in patients with malignant leural effusion: the TIME2 randomized controlled trial,JAMA,2012,307,,2383,,,Davies HE; Mishra EK; Kahan BC
7,"Thomas R, Fysh E, Smith NA. Effect of an indwelling pleural catheter as talc oleurodesis on hospitalization days in patients with malignant pleural effusion: the AMPLE randomized clinical trial. JAMA. 2017;318.",Effect of an indwelling pleural catheter as talc oleurodesis on hospitalization days in patients with malignant pleural effusion: the AMPLE randomized clinical trial,JAMA,2017,318,,,,,Thomas R; Fysh E; Smith NA
8,"Putnam JB, Walsh GL, Swisher SG. Outpatient management of malignant pleural effusion by a chronic indwelling pleural catheter. Ann Thorac Surg. 2000;69.",Outpatient management of malignant pleural effusion by a chronic indwelling pleural catheter,Ann Thorac Surg,2000,69,,,,,Putnam JB; Walsh GL; Swisher SG
9,"Van Meter M, Mckee KY, Kohlwes RJ. Efficacy and safety of tunneled pleural catheters in adults with malignant pleural effusions: a systematic review. J Gen Intern Med. 2011;26.",Efficacy and safety of tunneled pleural catheters in adults with malignant pleural effusions: a systematic review,J Gen Intern Med,2011,26,,,,,Van Meter M; Mckee KY; Kohlwes RJ
10,"Wahidi MM, Reddy C, Yarmus L. Randomized trial of pleural fluid grainage frequency in patients with malignant pleural effusions. The ASAP trial. Am J Respir Crit Care Med. 2017;195.",Randomized trial of pleural fluid grainage frequency in patients with malignant pleural effusions. The ASAP trial,Am J Respir Crit Care Med,2017,195,,,,,Wahidi MM; Reddy C; Yarmus L
11,"Rahman NM, Pepperell J, Rehal S. Effect of opioids vs NSAIDs and larger vs smaller chest tube size on pain control and pleurodesis efficacy among patients with malignant pleural wffusion: the TIME1 randomized clinical trial. JAMA. 2015;314.",Effect of opioids vs NSAIDs and larger vs smaller chest tube size on pain control and pleurodesis efficacy among patients with malignant pleural wffusion: the TIME1 randomized clinical trial,JAMA,2015,314,,,,,Rahman NM; Pepperell J; Rehal S
12,"Bhatnagar R, Piotrowska H, Laskawiec-Szkonter M. Effect of thoracoscopic talc poudrage vs talc slurry via chest tube on pleurodesis failure rate among patients with malignant pleural effusions. JAMA. 2020;323.",Effect of thoracoscopic talc poudrage vs talc slurry via chest tube on pleurodesis failure rate among patients with malignant pleural effusions,JAMA,2020,323,,,,,Bhatnagar R; Piotrowska H; Laskawiec-Szkonter M
13,"Reddy C, Ernst A, Lamb C. Rapid pleurodesis for malignant pleural effusions. Chest. 2011;139.",Rapid pleurodesis for malignant pleural effusions,Chest,2011,139,,,,,Reddy C; Ernst A; Lamb C
14,"Bhatnagar R, Keenan EK, Morley AJ. Outpatient talc administration by indwelling pleural catheter for malignant effusion. N Engl J Med. 2018;378.",Outpatient talc administration by indwelling pleural catheter for malignant effusion,N Engl J Med,2018,378,,,,,Bhatnagar R; Keenan EK; Morley AJ
15,"Dipper A, Sundaralingam A, Hedley E. The randomised thoracoscopic talc poudrage+indwelling pleural catheters versus thoracoscopic talc poudrage only in malignant pleural effusion trial (TACTIC): study protocol for a randomised controlled trial. BMJ Open Respir Res. 2023;10:1682.",The randomised thoracoscopic talc poudrage+indwelling pleural catheters versus thoracoscopic talc poudrage only in malignant pleural effusion trial (TACTIC): study protocol for a randomised controlled trial,BMJ Open Respir Res,2023,10,,1682,,,Dipper A; Sundaralingam A; Hedley E
16, PleurX TM Pleural Catheter Kit. PleurX TM Pleural Catheter Kit. 2023;None.,PleurX TM Pleural Catheter Kit,PleurX TM Pleural Catheter Kit,2023,,,,,,
17,"Usta E, Mustafi M, Ziemer G. Ultrasound estimation of volume of postoperative pleural effusion in cardiac surgery patients. Interact Cardiovasc Thorac Surg. 2010;10.",Ultrasound estimation of volume of postoperative pleural effusion in cardiac surgery patients,Interact Cardiovasc Thorac Surg,2010,10,,,,,Usta E; Mustafi M; Ziemer G
18,"Mergo PJ, Helmberger T, Didovic J. New formula for quantification of pleural effusions from computed tomography. J Thorac Imaging. 1999;14:122.",New formula for quantification of pleural effusions from computed tomography,J Thorac Imaging,1999,14,,122,,,Mergo PJ; Helmberger T; Didovic J
19,"Clive AO, Kahan BC, Hooper CE. Predicting survival in malignant pleural effusion: development and validation of the LENT prognostic score. Thorax. 2014;69.",Predicting survival in malignant pleural effusion: development and validation of the LENT prognostic score,Thorax,2014,69,,,,,Clive AO; Kahan BC; Hooper CE
20,"Krochmal R, Reddy C, Yarmus L. Patient evaluation for rapid pleurodesis of malignant pleural effusions. J Thorac Dis. 2016;8.",Patient evaluation for rapid pleurodesis of malignant pleural effusions,J Thorac Dis,2016,8,,,,,Krochmal R; Reddy C; Yarmus L
21,"Xia H, Wang XJ, Zhou Q. Efficacy and safety of talc pleurodesis for malignant pleural effusion: a meta-analysis. PLoS One. 2014;9:87060.",Efficacy and safety of talc pleurodesis for malignant pleural effusion: a meta-analysis,PLoS One,2014,9,,87060,,,Xia H; Wang XJ; Zhou Q
22,"Clive AO, Jones HE, Bhatnagar R. Interventions for the management of malignant pleural effusions: a network meta-analysis. Cochrane Database Syst Rev. 2016;2016:10529.",Interventions for the management of malignant pleural effusions: a network meta-analysis,Cochrane Database Syst Rev,2016,2016,,10529,,,Clive AO; Jones HE; Bhatnagar R
23,"Dipper A, Jones HE, Bhatnagar R. Interventions for the management of malignant pleural effusions: a network meta-analysis. Cochrane Database Syst Rev. 2020;4:10529.",Interventions for the management of malignant pleural effusions: a network meta-analysis,Cochrane Database Syst Rev,2020,4,,10529,,,Dipper A; Jones HE; Bhatnagar R
24,"Muruganandan S, Azzopardi M, Fitzgerald DB. Aggressive versus symptom-guided drainage of malignant pleural effusion via indwelling pleural catheters (AMPLE-2): an openlabel randomised trial. Lancet Respir Med. 2018;6.",Aggressive versus symptom-guided drainage of malignant pleural effusion via indwelling pleural catheters (AMPLE-2): an openlabel randomised trial,Lancet Respir Med,2018,6,,,,,Muruganandan S; Azzopardi M; Fitzgerald DB
