#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Ferlay J, Steliarova-Foucher E, Lortet-Tieulent J. Cancer incidence and mortality patterns in Europe: estimates for 40 countries in 2012. Eur J Cancer. 2013;49.",Cancer incidence and mortality patterns in Europe: estimates for 40 countries in 2012,Eur J Cancer,2013,49,,,,,Ferlay J; Steliarova-Foucher E; Lortet-Tieulent J
2,"Rivera MP, Mehta AC. American College of Chest P. Initial diagnosis of lung cancer: ACCP evidence-based clinical practice guidelines (2nd edition). Chest. 2007;132.",American College of Chest P. Initial diagnosis of lung cancer: ACCP evidence-based clinical practice guidelines (2nd edition),Chest,2007,132,,,,,Rivera MP; Mehta AC
3,"Vansteenkiste J, Ruysscher D, Eberhardt D, WE. Early and locally advanced non-small-cell lung cancer (NSCLC): ESMO Clinical Practice Guidelines for diagnosis, treatment and follow-up. Ann Oncol. 2013;24. doi:10.1093/annonc/mdt241.","Early and locally advanced non-small-cell lung cancer (NSCLC): ESMO Clinical Practice Guidelines for diagnosis, treatment and follow-up",Ann Oncol,2013,24,,,10.1093/annonc/mdt241,,Vansteenkiste J; Ruysscher D; Eberhardt D; WE
4,"Libshitz HI, Mckenna RJ. Mediastinal lymph node size in lung cancer. AJR Am J Roentgenol. 1984;143.",Mediastinal lymph node size in lung cancer,AJR Am J Roentgenol,1984,143,,,,,Libshitz HI; Mckenna RJ
5,"Lardinois D, Weder W, Hany TF. Staging of non-small-cell lung cancer with integrated positron-emission tomography and computed tomography. NEJM. 2003;348.",Staging of non-small-cell lung cancer with integrated positron-emission tomography and computed tomography,NEJM,2003,348,,,,,Lardinois D; Weder W; Hany TF
6,"Tournoy KG, Maddens S, Gosselin R. Integrated FDG-PET/CT does not make invasive staging of the intrathoracic lymph nodes in nonsmall cell lung cancer redundant: a prospective study. Thorax. 2007;62.",Integrated FDG-PET/CT does not make invasive staging of the intrathoracic lymph nodes in nonsmall cell lung cancer redundant: a prospective study,Thorax,2007,62,,,,,Tournoy KG; Maddens S; Gosselin R
7,"Wever D, Stroobants W, Coolen S, J. Integrated PET/CT in the staging of nonsmall cell lung cancer: technical aspects and clinical integration. Eur Respir J. 2009;33.",Integrated PET/CT in the staging of nonsmall cell lung cancer: technical aspects and clinical integration,Eur Respir J,2009,33,,,,,Wever D; Stroobants W; Coolen S; J
8,"Fischer BM, Mortensen J, Hansen H. Multimodality approach to mediastinal staging in non-small cell lung cancer. Faults and benefits of PET-CT: a randomised trial. Thorax. 2011;66.",Multimodality approach to mediastinal staging in non-small cell lung cancer. Faults and benefits of PET-CT: a randomised trial,Thorax,2011,66,,,,,Fischer BM; Mortensen J; Hansen H
9,"Hishida T, Yoshida J, Nishimura M. Problems in the current diagnostic standards of clinical N1 non-small cell lung cancer. Thorax. 2008;63.",Problems in the current diagnostic standards of clinical N1 non-small cell lung cancer,Thorax,2008,63,,,,,Hishida T; Yoshida J; Nishimura M
10,"Watanabe S, Asamura H, Suzuki K. Problems in diagnosis and surgical management of clinical N1 non-small cell lung cancer. Ann Thorac Surg. 2005;79.",Problems in diagnosis and surgical management of clinical N1 non-small cell lung cancer,Ann Thorac Surg,2005,79,,,,,Watanabe S; Asamura H; Suzuki K
11,"Cerfolio RJ, Bryant AS, Ojha B. Improving the inaccuracies of clinical staging of patients with NSCLC: a prospective trial. Ann Thorac Surg. 2005;80.",Improving the inaccuracies of clinical staging of patients with NSCLC: a prospective trial,Ann Thorac Surg,2005,80,,,,,Cerfolio RJ; Bryant AS; Ojha B
12,"Cerfolio RJ, Bryant AS, Eloubeidi MA. Routine mediastinoscopy and esophageal ultrasound fine-needle aspiration in patients with nonsmall cell lung cancer who are clinically N2 negative: a prospective study. Chest. 2006;130.",Routine mediastinoscopy and esophageal ultrasound fine-needle aspiration in patients with nonsmall cell lung cancer who are clinically N2 negative: a prospective study,Chest,2006,130,,,,,Cerfolio RJ; Bryant AS; Eloubeidi MA
13,"Detterbeck FC, Jantz MA, WM. Invasive mediastinal staging of lung cancer: ACCP evidence-based clinical practice guidelines (2nd edition). Chest. 2007;132.",Invasive mediastinal staging of lung cancer: ACCP evidence-based clinical practice guidelines (2nd edition),Chest,2007,132,,,,,Detterbeck FC; Jantz MA; WM
14,"Pedersen BH, Vilmann P, Folke K. Endoscopic ultrasonography and real-time guided fine-needle aspiration biopsy of solid lesions of the mediastinum suspected of malignancy. Chest. 1996;110.",Endoscopic ultrasonography and real-time guided fine-needle aspiration biopsy of solid lesions of the mediastinum suspected of malignancy,Chest,1996,110,,,,,Pedersen BH; Vilmann P; Folke K
15,"Verma A, Jeon K, Koh WJ. Endobronchial ultrasound-guided transbronchial needle aspiration for the diagnosis of central lung parenchymal lesions. Yonsei Med J. 2013;54.",Endobronchial ultrasound-guided transbronchial needle aspiration for the diagnosis of central lung parenchymal lesions,Yonsei Med J,2013,54,,,,,Verma A; Jeon K; Koh WJ
16,"Silvestri GA, Hoffman BJ, Bhutani MS. Endoscopic ultrasound with fine-needle aspiration in the diagnosis and staging of lung cancer. Ann Thorac Surg. 1996;61.",Endoscopic ultrasound with fine-needle aspiration in the diagnosis and staging of lung cancer,Ann Thorac Surg,1996,61,,,,,Silvestri GA; Hoffman BJ; Bhutani MS
17,"Vilmann P, Annema J, Clementsen P. Endosonography in bronchopulmonary disease. Best Pract Res Clin Gastroenterol. 2009;23.",Endosonography in bronchopulmonary disease,Best Pract Res Clin Gastroenterol,2009,23,,,,,Vilmann P; Annema J; Clementsen P
18,"Annema JT, Van Meerbeeck JP, Rintoul RC. Mediastinoscopy vs endosonography for mediastinal nodal staging of lung cancer: a randomized trial. JAMA. 2010;304.",Mediastinoscopy vs endosonography for mediastinal nodal staging of lung cancer: a randomized trial,JAMA,2010,304,,,,,Annema JT; Van Meerbeeck JP; Rintoul RC
19,"Wiersema MJ, Vilmann P, Giovannini M. Endosonography-guided fine-needle aspiration biopsy: diagnostic accuracy and complication assessment. Gastroenterology. 1997;112.",Endosonography-guided fine-needle aspiration biopsy: diagnostic accuracy and complication assessment,Gastroenterology,1997,112,,,,,Wiersema MJ; Vilmann P; Giovannini M
20,"Herth FJ, Eberhardt R, Vilmann P. Real-time endobronchial ultrasound guided transbronchial needle aspiration for sampling mediastinal lymph nodes. Thorax. 2006;61.",Real-time endobronchial ultrasound guided transbronchial needle aspiration for sampling mediastinal lymph nodes,Thorax,2006,61,,,,,Herth FJ; Eberhardt R; Vilmann P
21,"De Leyn P, Dooms C, Kuzdzal J. Revised ESTS guidelines for preoperative mediastinal lymph node staging for non-small-cell lung cancer. Eur J Cardiothorac Surg. 2014;45.",Revised ESTS guidelines for preoperative mediastinal lymph node staging for non-small-cell lung cancer,Eur J Cardiothorac Surg,2014,45,,,,,De Leyn P; Dooms C; Kuzdzal J
22,"Silvestri GA, Gonzalez AV, Jantz MA. Methods for staging non-small cell lung cancer: Diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines. Chest. 2013;143.","Methods for staging non-small cell lung cancer: Diagnosis and management of lung cancer, 3rd ed: American College of Chest Physicians evidence-based clinical practice guidelines",Chest,2013,143,,,,,Silvestri GA; Gonzalez AV; Jantz MA
23,"Rintoul RC, Glover MJ, Jackson C. Cost effectiveness of endosonography versus surgical staging in potentially resectable lung cancer: a health economics analysis of the ASTER trial from a European perspective. Thorax. 2014;69.",Cost effectiveness of endosonography versus surgical staging in potentially resectable lung cancer: a health economics analysis of the ASTER trial from a European perspective,Thorax,2014,69,,,,,Rintoul RC; Glover MJ; Jackson C
24,"Sharples LD, Jackson C, Wheaton E. Clinical effectiveness and costeffectiveness of endobronchial and endoscopic ultrasound relative to surgical staging in potentially resectable lung cancer: results from the ASTER randomised controlled trial. Health Technol Assess. 2012;16.",Clinical effectiveness and costeffectiveness of endobronchial and endoscopic ultrasound relative to surgical staging in potentially resectable lung cancer: results from the ASTER randomised controlled trial,Health Technol Assess,2012,16,,,,,Sharples LD; Jackson C; Wheaton E
25,"Zhang R, Ying K, Shi L. Combined endobronchial and endoscopic ultrasound-guided fine needle aspiration for mediastinal lymph node staging of lung cancer: a meta-analysis. Scottish Intercollegiate Guidelines Network. 2013;49.",Combined endobronchial and endoscopic ultrasound-guided fine needle aspiration for mediastinal lymph node staging of lung cancer: a meta-analysis,Scottish Intercollegiate Guidelines Network,2013,49,,,,,Zhang R; Ying K; Shi L
26,"Tournoy KG, Keller SM, Annema JT. Mediastinal staging of lung cancer: novel concepts. Lancet Oncol. 2012;13.",Mediastinal staging of lung cancer: novel concepts,Lancet Oncol,2012,13,,,,,Tournoy KG; Keller SM; Annema JT
27,"Darling GE, Maziak DE, Inculet RI. Positron emission tomographycomputed tomography compared with invasive mediastinal staging in non-small cell lung cancer: results of mediastinal staging in the early lung positron emission tomography trial. J Thorac Oncol. 2011;6.",Positron emission tomographycomputed tomography compared with invasive mediastinal staging in non-small cell lung cancer: results of mediastinal staging in the early lung positron emission tomography trial,J Thorac Oncol,2011,6,,,,,Darling GE; Maziak DE; Inculet RI
28,"Gu P, Zhao YZ, Jiang LY. Endobronchial ultrasound-guided transbronchial needle aspiration for staging of lung cancer: a systematic review and meta-analysis. Eur J Cancer. 2009;45.",Endobronchial ultrasound-guided transbronchial needle aspiration for staging of lung cancer: a systematic review and meta-analysis,Eur J Cancer,2009,45,,,,,Gu P; Zhao YZ; Jiang LY
29,"Micames CG, Mccrory DC, Pavey DA. Endoscopic ultrasound-guided fine-needle aspiration for non-small cell lung cancer staging: A systematic review and metaanalysis. Chest. 2007;131.",Endoscopic ultrasound-guided fine-needle aspiration for non-small cell lung cancer staging: A systematic review and metaanalysis,Chest,2007,131,,,,,Micames CG; Mccrory DC; Pavey DA
