#,ama,title,journal,year,volume,issue,pages,doi,pmid,authors
1,"Gould MK, Tang T, Liu I. Recent trends in the identification of incidental pulmonary nodules. Am J Respir Crit Care Med. 2015;192(10). doi:10.1164/rccm.201505-0990OC.",Recent trends in the identification of incidental pulmonary nodules,Am J Respir Crit Care Med,2015,192,10,,10.1164/rccm.201505-0990OC,,Gould MK; Tang T; Liu I
2,"Mcwilliams A, Tammemagi MC, Mayo JR. Probability of cancer in pulmonary nodules detected on first screening CT. N Engl J Med. 2013;369(10). doi:10.1056/NEJMoa1214726.",Probability of cancer in pulmonary nodules detected on first screening CT,N Engl J Med,2013,369,10,,10.1056/NEJMoa1214726,,Mcwilliams A; Tammemagi MC; Mayo JR
3,"Jonas DE, Reuland DS, Reddy SM. Screening for lung cancer with low-dose computed tomography: updated evidence report and systematic review for the US Preventive Services Task Force. JAMA. 2021;325(10). doi:10.1001/jama.2021.0377?utm_campaign=articlePDF%26utm_medium=articlePDFlink%26utm_source=articlePDF%26utm_content=jama.2021.24287.",Screening for lung cancer with low-dose computed tomography: updated evidence report and systematic review for the US Preventive Services Task Force,JAMA,2021,325,10,,10.1001/jama.2021.0377?utm_campaign=articlePDF%26utm_medium=articlePDFlink%26utm_source=articlePDF%26utm_content=jama.2021.24287,,Jonas DE; Reuland DS; Reddy SM
4,"Kinsinger LS, Anderson C, Kim J. Implementation of lung cancer screening in the Veterans Health Administration. JAMA Intern Med. 2017;177(3). doi:10.1001/jamainternmed.2016.9022?utm_campaign=articlePDF%26utm_medium=articlePDFlink%26utm_source=articlePDF%26utm_content=jama.2021.24287.",Implementation of lung cancer screening in the Veterans Health Administration,JAMA Intern Med,2017,177,3,,10.1001/jamainternmed.2016.9022?utm_campaign=articlePDF%26utm_medium=articlePDFlink%26utm_source=articlePDF%26utm_content=jama.2021.24287,,Kinsinger LS; Anderson C; Kim J
5,"Aberle DR, Adams AM, Berg CD. Reduced lung-cancer mortality with low-dose computed tomographic screening. N Engl J Med. 2011;365(5). doi:10.1056/NEJMoa1102873.",Reduced lung-cancer mortality with low-dose computed tomographic screening,N Engl J Med,2011,365,5,,10.1056/NEJMoa1102873,,Aberle DR; Adams AM; Berg CD
6,"Pinsky PF, Gierada DS, Nath PH, Munden R. Lung cancer risk associated with new solid nodules in the National Lung Screening Trial. AJR Am J Roentgenol. 2017;209(5). doi:10.2214/AJR.17.18252.",Lung cancer risk associated with new solid nodules in the National Lung Screening Trial,AJR Am J Roentgenol,2017,209,5,,10.2214/AJR.17.18252,,Pinsky PF; Gierada DS; Nath PH; Munden R
7,"De Koning HJ, Van Der Aalst CM, Jong PA. Reduced lung-cancer mortality with volume CT screening in a randomized trial. N Engl J Med. 2020;382(6). doi:10.1056/NEJMoa1911793.",Reduced lung-cancer mortality with volume CT screening in a randomized trial,N Engl J Med,2020,382,6,,10.1056/NEJMoa1911793,,De Koning HJ; Van Der Aalst CM; Jong PA
8,"Oken MM, Marcus PM, Hu P. Baseline chest radiograph for lung cancer detection in the randomized Prostate, Lung, Colorectal and Ovarian Cancer Screening Trial. J Natl Cancer Inst. 2005;97(24). doi:10.1093/jnci/dji430.","Baseline chest radiograph for lung cancer detection in the randomized Prostate, Lung, Colorectal and Ovarian Cancer Screening Trial",J Natl Cancer Inst,2005,97,24,,10.1093/jnci/dji430,,Oken MM; Marcus PM; Hu P
9,"Church TR, Black WC, Aberle DR. Results of initial low-dose computed tomographic screening for lung cancer. N Engl J Med. 2013;368(21). doi:10.1056/NEJMoa1209120.",Results of initial low-dose computed tomographic screening for lung cancer,N Engl J Med,2013,368,21,,10.1056/NEJMoa1209120,,Church TR; Black WC; Aberle DR
10,"Blagev DP, Lloyd JF, Conner K. Follow-up of incidental pulmonary nodules and the radiology report. J Am Coll Radiol. 2014;11(4). doi:10.1016/j.jacr.2013.08.003.",Follow-up of incidental pulmonary nodules and the radiology report,J Am Coll Radiol,2014,11,4,,10.1016/j.jacr.2013.08.003,,Blagev DP; Lloyd JF; Conner K
11,"Hanamiya M, Aoki T, Yamashita Y, Kawanami S, Korogi Y. Frequency and significance of pulmonary nodules on thin-section CT in patients with extrapulmonary malignant neoplasms. Eur J Radiol. 2012;81(1). doi:10.1016/j.ejrad.2010.08.013.",Frequency and significance of pulmonary nodules on thin-section CT in patients with extrapulmonary malignant neoplasms,Eur J Radiol,2012,81,1,,10.1016/j.ejrad.2010.08.013,,Hanamiya M; Aoki T; Yamashita Y; Kawanami S; Korogi Y
12,"Balekian AA, Tanner NT, Fisher JM, Silvestri GA, Gould MK. Factors associated with a positive baseline screening exam result in the National Lung Screening Trial. Ann Am Thorac Soc. 2016;13(9). doi:10.1513/AnnalsATS.201602-091OC.",Factors associated with a positive baseline screening exam result in the National Lung Screening Trial,Ann Am Thorac Soc,2016,13,9,,10.1513/AnnalsATS.201602-091OC,,Balekian AA; Tanner NT; Fisher JM; Silvestri GA; Gould MK
13,"Han D, Heuvelmans MA, Van Der Aalst CM. New fissure-attached nodules in lung cancer screening: a brief report from the NELSON Study. J Thorac Oncol. 2020;15(1). doi:10.1016/j.jtho.2019.09.193.",New fissure-attached nodules in lung cancer screening: a brief report from the NELSON Study,J Thorac Oncol,2020,15,1,,10.1016/j.jtho.2019.09.193,,Han D; Heuvelmans MA; Van Der Aalst CM
